VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Movement Episode Count (Centroid),The total number of locomotor episodes.  Episodes are separated by rest periods of at least 1 second. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Movement Episode Count (WholeBody),The total number of locomotor episodes.  Episodes are separated by rest periods of at least 1 second. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Movement Episode Count (Crossover),The total number of locomotor episodes.  Episodes are separated by rest periods of at least 1 second. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Time (Query),The length of time that the subject spent in ambulatory activity. Ambulatory activity is defined as a period in which ambulation occurred. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Time (Centroid),The length of time that the subject spent in ambulatory activity. Ambulatory activity is defined as a period in which ambulation occurred. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Time (WholeBody),The length of time that the subject spent in ambulatory activity. Ambulatory activity is defined as a period in which ambulation occurred. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Time (Crossover),The length of time that the subject spent in ambulatory activity. Ambulatory activity is defined as a period in which ambulation occurred. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Trajectory Average (Query),Cumulative average over the course of the sample based on the varying trajectories of an animal's ambulatory displacements. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Trajectory Average (Centroid),Cumulative average over the course of the sample based on the varying trajectories of an animal's ambulatory displacements. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Trajectory Average (WholeBody),Cumulative average over the course of the sample based on the varying trajectories of an animal's ambulatory displacements. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Trajectory Average (Crossover),Cumulative average over the course of the sample based on the varying trajectories of an animal's ambulatory displacements. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Count (Query),The total number of ambulatory episodes. Episodes are separated by rest periods of at least 1 second. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Count (Centroid),The total number of ambulatory episodes. Episodes are separated by rest periods of at least 1 second. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Count (WholeBody),The total number of ambulatory episodes. Episodes are separated by rest periods of at least 1 second. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Count (Crossover),The total number of ambulatory episodes. Episodes are separated by rest periods of at least 1 second. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypy Time (Query),The total amount of time that stereotypic behavior is exhibited. A break in stereotypy of 1 second or more is required to separate one stereotypic episode from the next.  If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypy Time (Centroid),The total amount of time that stereotypic behavior is exhibited. A break in stereotypy of 1 second or more is required to separate one stereotypic episode from the next.  If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypy Time (WholeBody),The total amount of time that stereotypic behavior is exhibited. A break in stereotypy of 1 second or more is required to separate one stereotypic episode from the next.  If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypy Time (Crossover),The total amount of time that stereotypic behavior is exhibited. A break in stereotypy of 1 second or more is required to separate one stereotypic episode from the next.  If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Episode Count (Query),This corresponds to the number of times that stereotypic behavior was observed in the animal. A break in stereotypy of 1 second or more is required to separate one stereotypic episode from the next.  If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Episode Count (Centroid),This corresponds to the number of times that stereotypic behavior was observed in the animal. A break in stereotypy of 1 second or more is required to separate one stereotypic episode from the next.  If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Episode Count (WholeBody),This corresponds to the number of times that stereotypic behavior was observed in the animal. A break in stereotypy of 1 second or more is required to separate one stereotypic episode from the next.  If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Episode Count (Crossover),This corresponds to the number of times that stereotypic behavior was observed in the animal. A break in stereotypy of 1 second or more is required to separate one stereotypic episode from the next.  If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Activity Count (Query),The number of beam breaks due to stereotypic activity. If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Activity Count (Centroid),The number of beam breaks due to stereotypic activity. If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Activity Count (WholeBody),The number of beam breaks due to stereotypic activity. If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Activity Count (Crossover),The number of beam breaks due to stereotypic activity. If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Episode Activity Count (Query),Number of beam breaks that occur during a period of stereotypic activity. If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Episode Activity Count (Centroid),Number of beam breaks that occur during a period of stereotypic activity. If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Episode Activity Count (WholeBody),Number of beam breaks that occur during a period of stereotypic activity. If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stereotypic Episode Activity Count (Crossover),Number of beam breaks that occur during a period of stereotypic activity. If the animal breaks the same beam (or set of beams) repeatedly then the monitor considers that the animal is exhibiting stereotypy. This typically happens during grooming or head bobbing. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Episode Count (Query),This is incremented by 1 each time the animal rears.  The animal must go below the level of the vertical sensor for at least 1 second before the next rearing can be registered. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Episode Count (Centroid),This is incremented by 1 each time the animal rears.  The animal must go below the level of the vertical sensor for at least 1 second before the next rearing can be registered. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Episode Count (WholeBody),This is incremented by 1 each time the animal rears.  The animal must go below the level of the vertical sensor for at least 1 second before the next rearing can be registered. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Episode Count (Crossover),This is incremented by 1 each time the animal rears.  The animal must go below the level of the vertical sensor for at least 1 second before the next rearing can be registered. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Activity Count (Query),Cumulative vertical beam breaks. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Activity Count (Centroid),Cumulative vertical beam breaks. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Activity Count (WholeBody),Cumulative vertical beam breaks. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Activity Count (Crossover),Cumulative vertical beam breaks. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Time (Query),Time accumulated by the animal when breaking beams in the vertical layer.  Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Time (Centroid),Time accumulated by the animal when breaking beams in the vertical layer.  Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Time (WholeBody),Time accumulated by the animal when breaking beams in the vertical layer.  Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
