VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Time (Crossover),Time accumulated by the animal when breaking beams in the vertical layer.  Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clockwise Revolutions (Query),Counts the number of clockwise revolutions that the subject travels in an open field. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clockwise Revolutions (Centroid),Counts the number of clockwise revolutions that the subject travels in an open field. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clockwise Revolutions (WholeBody),Counts the number of clockwise revolutions that the subject travels in an open field. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clockwise Revolutions (Crossover),Counts the number of clockwise revolutions that the subject travels in an open field. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counter-Clockwise Revolutions (Query),Counts the number of counter-clockwise revolutions that the subject travels in an open field. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counter-Clockwise Revolutions (Centroid),Counts the number of counter-clockwise revolutions that the subject travels in an open field. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counter-Clockwise Revolutions (WholeBody),Counts the number of counter-clockwise revolutions that the subject travels in an open field. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counter-Clockwise Revolutions (Crossover),Counts the number of counter-clockwise revolutions that the subject travels in an open field. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Average Velocity (Query),The mean of the average velocities for each ambulatory episode. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Average Velocity (Centroid),The mean of the average velocities for each ambulatory episode. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Average Velocity (WholeBody),The mean of the average velocities for each ambulatory episode. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Average Velocity (Crossover),The mean of the average velocities for each ambulatory episode. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Peak Average Velocity (Query),The highest value of the mean velocities for each ambulatory episode. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Peak Average Velocity (Centroid),The highest value of the mean velocities for each ambulatory episode. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Peak Average Velocity (WholeBody),The highest value of the mean velocities for each ambulatory episode. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Peak Average Velocity (Crossover),The highest value of the mean velocities for each ambulatory episode. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Median Velocity (Query),The median of velocities for each ambulatory episode. Query mode: the animal is considered to be within a zone if any part of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Median Velocity (Centroid),The median of velocities for each ambulatory episode. Centroid mode: the animal is considered to be within a zone if the center of the animal is within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Median Velocity (WholeBody),The median of velocities for each ambulatory episode. Whole Body mode: the animal is only considered to be in the zone if every part of that animal is contained within the zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambulatory Episode Median Velocity (Crossover),The median of velocities for each ambulatory episode. Crossover mode: an animal is considered to be in the last confirmed zone until the animal's entire body crosses into a new zone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPERIMENT NAME,CREATION DATE/TIME,USER NAME,COMMENT,DESCRIPTION,PHASE COUNT,BATCH COUNT,TOTAL RECORDINGS COUNT,ORDER BY BATCH,SUBJECT AGE UNIT,FIRST POKE AUTO START (Hole Poke),POST-CHECK,PRE-CHECK,INSERTION AUTO START,ENABLE SCHEDULED ECC EVENTS,SCHEDULE START OPTION,START SCHEDULE WITH LIGHTS ON,LIGHT INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,7/25/2022 8:18,Jade Kaplan,,,1,3,3,Yes,Months,No,No,No,No,No,Use Experiment Start Time,Yes,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPORT PRECISION,DISTANCE UNIT,SPEED UNIT,TIME UNIT,WEIGHT UNIT,SAMPLE DURATION (s),REST THRESHOLD (s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Centimeter,CentimetersPerSecond,Second,Gram,300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPERIMENT,CAGE,SUBJECT ID,BATCH,PHASE,SAMPLE,START TIME,DURATION (s),ZONE MAP,ZONE,DURATION (QUERY),DURATION (CENTROID),DURATION (WHOLEBODY),DURATION (CROSSOVER),ENTRY COUNT (QUERY),ENTRY COUNT (CENTROID),ENTRY COUNT (WHOLEBODY),ENTRY COUNT (CROSSOVER),LATENCY (QUERY),LATENCY (CENTROID),LATENCY (WHOLEBODY),LATENCY (CROSSOVER),TOTAL DISTANCE (QUERY),TOTAL DISTANCE (CENTROID),TOTAL DISTANCE (WHOLEBODY),TOTAL DISTANCE (CROSSOVER),TOTAL DISTANCE X-AXIS (QUERY),TOTAL DISTANCE X-AXIS (CENTROID),TOTAL DISTANCE X-AXIS (WHOLEBODY),TOTAL DISTANCE X-AXIS (CROSSOVER),TOTAL DISTANCE Y-AXIS (QUERY),TOTAL DISTANCE Y-AXIS (CENTROID),TOTAL DISTANCE Y-AXIS (WHOLEBODY),TOTAL DISTANCE Y-AXIS (CROSSOVER),HORIZONTAL ACTIVITY COUNT (QUERY),HORIZONTAL ACTIVITY COUNT (CENTROID),HORIZONTAL ACTIVITY COUNT (WHOLEBODY),HORIZONTAL ACTIVITY COUNT (CROSSOVER),AMBULATORY ACTIVITY COUNT (QUERY),AMBULATORY ACTIVITY COUNT (CENTROID),AMBULATORY ACTIVITY COUNT (WHOLEBODY),AMBULATORY ACTIVITY COUNT (CROSSOVER),REST TIME (QUERY),REST TIME (CENTROID),REST TIME (WHOLEBODY),REST TIME (CROSSOVER),REST EPISODE COUNT (QUERY),REST EPISODE COUNT (CENTROID),REST EPISODE COUNT (WHOLEBODY),REST EPISODE COUNT (CROSSOVER),MOVEMENT TIME (QUERY),MOVEMENT TIME (CENTROID),MOVEMENT TIME (WHOLEBODY),MOVEMENT TIME (CROSSOVER),MOVEMENT EPISODE COUNT (QUERY),MOVEMENT EPISODE COUNT (CENTROID),MOVEMENT EPISODE COUNT (WHOLEBODY),MOVEMENT EPISODE COUNT (CROSSOVER),AMBULATORY TIME (QUERY),AMBULATORY TIME (CENTROID),AMBULATORY TIME (WHOLEBODY),AMBULATORY TIME (CROSSOVER),AMBULATORY TRAJECTORY AVERAGE (QUERY),AMBULATORY TRAJECTORY AVERAGE (CENTROID),AMBULATORY TRAJECTORY AVERAGE (WHOLEBODY),AMBULATORY TRAJECTORY AVERAGE (CROSSOVER),AMBULATORY EPISODE COUNT (QUERY),AMBULATORY EPISODE COUNT (CENTROID),AMBULATORY EPISODE COUNT (WHOLEBODY),AMBULATORY EPISODE COUNT (CROSSOVER),STEREOTYPY TIME (QUERY),STEREOTYPY TIME (CENTROID),STEREOTYPY TIME (WHOLEBODY),STEREOTYPY TIME (CROSSOVER),STEREOTYPIC EPISODE COUNT (QUERY),STEREOTYPIC EPISODE COUNT (CENTROID),STEREOTYPIC EPISODE COUNT (WHOLEBODY),STEREOTYPIC EPISODE COUNT (CROSSOVER),STEREOTYPIC ACTIVITY COUNT (QUERY),STEREOTYPIC ACTIVITY COUNT (CENTROID),STEREOTYPIC ACTIVITY COUNT (WHOLEBODY),STEREOTYPIC ACTIVITY COUNT (CROSSOVER),STEREOTYPIC EPISODE ACTIVITY COUNT (QUERY),STEREOTYPIC EPISODE ACTIVITY COUNT (CENTROID),STEREOTYPIC EPISODE ACTIVITY COUNT (WHOLEBODY),STEREOTYPIC EPISODE ACTIVITY COUNT (CROSSOVER),VERTICAL EPISODE COUNT (QUERY),VERTICAL EPISODE COUNT (CENTROID),VERTICAL EPISODE COUNT (WHOLEBODY),VERTICAL EPISODE COUNT (CROSSOVER),VERTICAL ACTIVITY COUNT (QUERY),VERTICAL ACTIVITY COUNT (CENTROID),VERTICAL ACTIVITY COUNT (WHOLEBODY),VERTICAL ACTIVITY COUNT (CROSSOVER),VERTICAL TIME (QUERY),VERTICAL TIME (CENTROID),VERTICAL TIME (WHOLEBODY),VERTICAL TIME (CROSSOVER),CLOCKWISE REVOLUTIONS (QUERY),CLOCKWISE REVOLUTIONS (CENTROID),CLOCKWISE REVOLUTIONS (WHOLEBODY),CLOCKWISE REVOLUTIONS (CROSSOVER),COUNTER-CLOCKWISE REVOLUTIONS (QUERY),COUNTER-CLOCKWISE REVOLUTIONS (CENTROID),COUNTER-CLOCKWISE REVOLUTIONS (WHOLEBODY),COUNTER-CLOCKWISE REVOLUTIONS (CROSSOVER),AMBULATORY EPISODE AVERAGE VELOCITY (QUERY),AMBULATORY EPISODE AVERAGE VELOCITY (CENTROID),AMBULATORY EPISODE AVERAGE VELOCITY (WHOLEBODY),AMBULATORY EPISODE AVERAGE VELOCITY (CROSSOVER),AMBULATORY EPISODE PEAK AVERAGE VELOCITY (QUERY),AMBULATORY EPISODE PEAK AVERAGE VELOCITY (CENTROID),AMBULATORY EPISODE PEAK AVERAGE VELOCITY (WHOLEBODY),AMBULATORY EPISODE PEAK AVERAGE VELOCITY (CROSSOVER),AMBULATORY EPISODE MEDIAN VELOCITY (QUERY),AMBULATORY EPISODE MEDIAN VELOCITY (CENTROID),AMBULATORY EPISODE MEDIAN VELOCITY (WHOLEBODY),AMBULATORY EPISODE MEDIAN VELOCITY (CROSSOVER)
OF072522,Cage 1,3526597,Batch 1,Phase 1,1,9:03:04 AM,300,Open Field Zones.szm,Periphery,164.61,140.52,116.71,141.02,79,86,77,43,6.48,6.48,7.09,7.09,559.57,472.19,346.84,453.75,138.75,129.54,110.49,124.78,159.7,149.23,107.32,134.94,798,686,538,680,779,671,528,661,38.7,33.03,29.64,34.28,25,20,18,22,125.91,107.49,87.07,106.74,102,103,92,65,23.5,21.68,17.83,14.11,33.69,32.19,40.48,42.01,0,0,1,2,3.16,2.47,1.58,3.16,10,8,5,10,19,15,10,19,295,247,165,259,14,14,14,14,21,21,21,21,7.87,7.87,7.87,7.87,3,2,2,3,0,0,0,0,10.49,10.47,10.61,10.28,22.63,22.91,23.81,23.42,16.28,15.49,15.36,15.15
OF072522,Cage 1,3526597,Batch 1,Phase 1,1,9:03:04 AM,300,Open Field Zones.szm,Corner,93.66,81.73,69.28,83.58,41,40,40,23,11.03,11.03,11.03,11.03,177.35,107.89,60.86,105.32,23.18,14.29,7.62,10.16,40.64,15.56,7.62,18.42,393,315,234,308,371,295,218,286,21.71,18.31,17.28,21.71,14,12,11,14,71.95,63.42,52,61.87,55,52,50,37,10.81,10.72,13.06,7.62,85.76,,,,1,0,0,0,2.86,2.61,2.22,2.86,8,7,6,8,22,20,16,22,124,103,81,121,11,11,11,11,24,24,24,24,7.19,7.19,7.19,7.19,1,0,0,0,0,0,0,0,7.46,6.66,5.96,6.31,12.5,12.17,14.12,11.67,11.54,8.66,10.46,9.18
OF072522,Cage 1,3526597,Batch 1,Phase 1,1,9:03:04 AM,300,Open Field Zones.szm,Center,91.23,77.75,66.11,75.22,45,45,38,23,0,0,0,0,368.2,303.8,263.45,320.74,100.33,90.17,87.63,96.2,76.2,57.47,54.93,68.9,494,417,362,435,474,399,345,416,18.66,18.66,14.02,14.02,12,12,8,8,72.57,59.09,52.09,61.2,56,56,47,32,15.08,12.27,12.92,11.8,29.51,20.39,29.33,26.35,3,3,3,3,3.57,3.47,3.47,3.57,9,8,7,8,20,18,17,19,167,139,121,152,9,9,9,9,13,13,13,13,2.17,2.17,2.17,2.17,0,0,1,0,1,1,1,1,12.17,12.97,12.78,12.41,22.65,24.75,25.01,22.88,17.34,17.69,20.63,17.86
OF072522,Cage 1,3526597,Batch 1,Phase 1,2,9:08:04 AM,300,Open Field Zones.szm,Periphery,146.64,133.39,105.28,122.95,65,72,57,41,6.48,6.48,7.09,7.09,559.18,479.32,372.14,476.55,140.02,127.95,94.62,125.73,188.91,173.99,150.5,177.17,673,587,448,567,661,575,439,557,27,27,22.75,22.75,20,20,17,17,119.64,106.39,82.53,100.2,86,91,74,59,21.21,20.01,15.98,17.37,33.8,30.14,38.51,37.31,1,0,2,2,1.95,1.89,0.8,1.45,7,7,5,6,12,12,9,10,159,123,76,139,16,16,16,16,26,26,26,26,3.84,3.84,3.84,3.84,3,3,3,3,1,1,1,1,11.2,10.8,10.93,11.06,27.53,28.01,27.13,27.13,18.27,17.73,18.46,16.16
OF072522,Cage 1,3526597,Batch 1,Phase 1,2,9:08:04 AM,300,Open Field Zones.szm,Corner,113.34,98.02,88.83,102.75,34,44,38,26,11.03,11.03,11.03,11.03,188.92,118.92,69.5,111.95,48.58,30.8,20,23.18,39.05,19.69,9.53,14.61,375,288,215,292,361,274,205,278,38.27,36.28,36.28,38.27,22,21,21,22,75.08,61.74,52.55,64.49,56,63,56,48,11.55,8.47,8.39,6.05,90,,,,0,0,0,0,2.27,2.2,1.5,2.27,7,7,5,7,14,14,10,14,61,49,37,58,16,16,16,16,20,20,20,20,7.44,7.44,7.44,7.44,0,0,0,0,0,0,0,0,7.04,5.22,4.48,5.41,15.9,10.1,9.33,15.9,8.03,6.64,7.78,7.16
OF072522,Cage 1,3526597,Batch 1,Phase 1,2,9:08:04 AM,300,Open Field Zones.szm,Center,82.44,68.6,64.53,73.91,36,29,28,20,0,0,0,0,292,243.26,212.81,249.41,75.88,60.33,59.06,68.9,37.15,33.02,28.26,33.66,445,375,324,387,431,364,313,374,14.28,12.02,12.02,14.28,11,9,9,11,68.16,56.58,52.52,59.63,46,38,37,30,9.01,8.62,9.46,8.35,42.51,41.91,50.05,59.74,3,3,1,1,2.92,1.77,1.77,2.27,7,5,5,6,14,11,11,13,140,91,89,108,5,5,5,5,7,7,7,7,0.42,0.42,0.42,0.42,0,0,0,0,2,0,0,1,12.3,13.07,13.62,12.18,23.12,24.38,26.46,24.72,14.65,16.26,15.77,20.52
OF072522,Cage 1,3526597,Batch 1,Phase 1,3,9:13:04 AM,300,Open Field Zones.szm,Periphery,126.17,108.27,91.11,106.31,58,67,59,36,6.48,6.48,7.09,7.09,523.89,445,330.79,410.8,134.3,118.43,88.58,114.62,155.26,146.37,126.37,136.84,628,533,403,509,605,513,386,484,22.81,20.72,19.48,20.58,15,13,12,13,103.36,87.55,71.62,85.73,72,80,71,49,18.06,16.15,16.22,12.85,52.9,47.42,40.61,55.09,0,0,0,1,5.42,4.78,3.38,5.48,10,9,8,11,23,20,17,25,123,93,61,98,11,11,11,11,17,17,17,17,3.67,3.67,3.67,3.67,0,0,0,0,1,1,2,2,11.19,11.54,11.15,10.89,22.97,29.93,27.6,23.14,15.68,18.45,15.31,16.38
OF072522,Cage 1,3526597,Batch 1,Phase 1,3,9:13:04 AM,300,Open Field Zones.szm,Corner,87.42,79.61,71.48,79.83,29,34,28,21,11.03,11.03,11.03,11.03,160.44,89.66,55.8,105.06,47.63,22.86,13.34,20.96,26.67,12.7,10.16,16.51,348,265,210,272,324,245,190,248,20.39,20.39,19.3,19.3,13,13,12,12,67.03,59.22,52.19,60.54,43,48,41,34,9.82,11.75,6.9,5.44,117.97,,,,0,0,0,0,4.16,4.05,4.05,4.16,12,10,10,12,24,20,20,24,77,54,48,71,9,9,9,9,18,18,18,18,4.66,4.66,4.66,4.66,0,0,0,0,1,0,0,0,8.33,6.21,5.15,6.33,21.69,20.75,12.26,20.77,9.02,8.26,5.14,7.22
OF072522,Cage 1,3526597,Batch 1,Phase 1,3,9:13:04 AM,300,Open Field Zones.szm,Center,122.5,112.12,102.34,113.14,45,34,30,22,0,0,0,0,521.63,467.48,422.46,476.67,112.4,106.05,99.7,108.59,113.35,106.05,99.7,110.49,627,555,495,566,608,537,479,549,24.11,22.88,21.88,24.11,16,15,14,16,98.39,89.25,80.47,89.03,61,48,43,38,19.22,16.16,14.82,16.35,39.42,38.49,28.15,39.21,4,2,2,3,2.14,2.11,1.2,1.23,9,8,7,8,19,18,16,17,185,165,147,176,10,10,10,10,15,15,15,15,1.81,1.81,1.81,1.81,0,0,0,0,3,3,2,3,13.27,13.3,13.03,13.46,28.16,30.55,33.25,33.1,14.06,16.11,18.22,14.19
OF072522,Cage 1,3526597,Batch 1,Phase 1,4,9:18:04 AM,300,Open Field Zones.szm,Periphery,132.91,114.35,94.81,111.28,60,70,57,38,6.48,6.48,7.09,7.09,499.59,413.46,310.87,404.71,162.56,141.29,116.21,147.64,117.79,103.19,86.68,100.65,592,503,397,507,574,489,384,492,34.19,31.73,29.81,29.81,21,19,18,18,98.72,82.61,65,81.47,79,88,72,55,19.24,20.56,14.36,12.32,81.63,66.24,42.58,82.31,0,0,0,0,2.55,2.16,1.98,2.31,9,7,7,8,18,14,13,15,158,107,87,141,17,17,17,17,28,28,28,28,5.97,5.97,5.97,5.97,1,1,2,1,0,1,1,1,11.19,11.97,12.05,11.46,24.38,24.72,26.76,26.76,17.17,16.57,17.85,15.89
OF072522,Cage 1,3526597,Batch 1,Phase 1,4,9:18:04 AM,300,Open Field Zones.szm,Corner,82.95,72.49,64.09,73.59,28,31,29,22,11.03,11.03,11.03,11.03,148.15,90.1,51.8,86.73,40.01,24.45,11.43,18.1,25.08,16.19,8.26,13.34,293,215,155,221,280,206,148,209,27.02,25.61,25.61,25.61,18,17,17,17,55.94,46.88,38.48,47.98,45,46,42,39,7.15,8.83,7.7,5.98,148.76,,,,2,1,1,1,1.62,1.3,0.94,1.59,6,5,4,5,13,9,7,12,50,33,20,38,12,12,12,12,19,19,19,19,4.47,4.47,4.47,4.47,0,0,0,0,0,0,0,0,7.58,5.41,4.17,5.72,34.95,10.21,10.21,15.43,9.59,6.89,3.76,8.95
OF072522,Cage 1,3526597,Batch 1,Phase 1,4,9:18:04 AM,300,Open Field Zones.szm,Center,124.48,113.17,103,113.8,39,39,31,21,0,0,0,0,432.97,382.2,334.36,384.6,85.41,75.88,67.63,75.88,102.87,95.25,88.58,100.65,598,538,477,535,579,518,457,516,28,26.08,23.63,28,19,18,16,19,96.48,87.09,79.37,85.8,59,58,46,41,12.02,11.67,10.44,9.79,42.41,49.12,46.15,40.6,0,0,0,0,2.91,3.58,3.58,2.91,10,10,10,10,19,20,20,19,186,172,150,171,10,10,10,10,15,15,15,15,1.53,1.53,1.53,1.53,2,1,1,1,1,2,2,1,12.56,12.41,13.57,12.8,28,28.64,30.49,28.72,17.63,15.81,16.82,16.82
