VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 2,3526302,Batch 1,Phase 1,1,9:03:42 AM,300,Open Field Zones.szm,Periphery,117.02,101.52,89.91,102.15,93,84,88,55,0,0,0,0,583.78,505.4,436.69,507.83,206.06,189.55,176.85,192.41,170.5,148.59,132.72,160.02,903,797,657,775,883,782,645,757,11.88,11.88,11.88,11.88,6,6,6,6,104.79,89.29,77.67,89.92,99,90,94,61,19.41,15.22,14.55,12.77,33.96,25.12,19.6,19.5,0,0,0,0,2.41,1.52,1.41,2.36,8,7,6,7,20,15,12,18,280,224,164,245,14,14,14,14,16,16,16,16,2.56,2.56,2.56,2.56,4,3,3,4,1,1,0,1,13.51,13.95,13.3,13.54,36.62,30.95,30.95,30.95,20.19,19.06,16.28,18.57
OF072522,Cage 2,3526302,Batch 1,Phase 1,1,9:03:42 AM,300,Open Field Zones.szm,Corner,92.34,83.46,71.84,82.44,61,51,51,36,58.66,58.97,58.97,58.97,214.03,163.88,115.53,152.99,40.96,32.07,21.59,26.67,60.01,48.26,28.89,33.97,526,444,354,434,500,418,335,410,16.61,16.61,16.61,16.61,11,11,11,11,75.74,66.86,55.23,65.83,72,60,60,47,11.89,10.99,8.75,7.2,67.41,84.61,,119.77,0,0,0,0,3.69,4.14,3.28,3.58,11,11,9,10,26,26,19,24,152,139,84,138,9,9,9,9,15,15,15,15,6.72,6.72,6.72,6.72,0,0,0,0,0,0,0,0,9.52,8.47,7.96,8.53,22.77,16.15,17.86,25.03,10.78,10.77,9.61,9.71
OF072522,Cage 2,3526302,Batch 1,Phase 1,1,9:03:42 AM,300,Open Field Zones.szm,Center,118.41,115.02,111.14,115.03,35,33,42,22,0.36,0.36,0.36,0.36,423.02,397.85,367.83,401.51,105.2,101.39,95.36,103.93,126.68,122.56,120.02,125.41,653,606,559,617,628,581,532,592,37.8,37.8,37.8,37.8,19,19,19,19,80.61,77.22,73.34,77.23,53,51,60,40,14.39,12.95,12.71,12.3,51.76,43.89,49.38,45.77,2,2,3,3,2.56,2.56,2.69,2.56,8,8,9,8,25,25,27,25,238,216,184,230,1,1,1,1,1,1,1,1,0,0,0,0,3,3,3,3,1,1,1,1,12.51,12.34,12.11,12.51,24.88,25.76,25.76,25.76,10.95,13.8,13.57,11.48
OF072522,Cage 2,3526302,Batch 1,Phase 1,2,9:08:42 AM,300,Open Field Zones.szm,Periphery,144.71,122.31,99.98,120.39,116,97,86,61,0,0,0,0,498.87,397.79,305.21,393.52,155.58,132.08,115.89,132.08,99.7,80.65,62.23,87.95,865,731,585,718,822,692,550,675,22.95,20.78,19.56,20.78,17,15,14,15,121.75,101.53,80.42,99.61,131,111,100,75,25.09,17.72,14.93,15.96,61.65,55.93,48.13,62.2,0,0,0,0,5.77,5.37,5.2,5.77,18,16,14,18,43,39,35,43,295,222,156,248,21,21,21,21,23,23,23,23,5.65,5.65,5.65,5.65,0,0,0,0,1,1,1,1,11.03,11.04,11.24,11.28,27.17,29.17,31.91,26.93,15.44,15.7,13.53,15.04
OF072522,Cage 2,3526302,Batch 1,Phase 1,2,9:08:42 AM,300,Open Field Zones.szm,Corner,89.66,75.28,61.76,75.67,53,45,46,32,58.66,58.97,58.97,58.97,152.31,105.09,57.18,86.7,35.24,28.26,18.1,20.64,25.4,14.29,5.4,6.67,375,288,213,285,357,273,201,270,22.37,21.16,18.98,21.16,16,15,13,15,67.28,54.13,42.78,54.51,68,56,54,46,10.36,10.5,10.08,6.78,276.91,,,,2,1,0,0,2.22,1.8,1.69,1.8,9,7,6,7,18,15,12,15,92,67,44,70,21,21,21,21,25,25,25,25,8.08,8.08,8.08,8.08,0,0,0,0,1,0,0,0,7.59,5.89,5.38,5.42,29.36,14.71,14.82,14.82,6.51,8.83,5.08,6.11
OF072522,Cage 2,3526302,Batch 1,Phase 1,2,9:08:42 AM,300,Open Field Zones.szm,Center,111.42,102.41,93.53,102.88,45,52,70,33,0.36,0.36,0.36,0.36,445.49,400.13,346.96,414.69,93.98,84.77,71.44,92.39,103.19,95.89,85.73,96.2,765,692,599,721,734,658,574,690,3.58,3.58,3.58,3.58,3,3,3,3,107.85,98.83,89.95,99.3,48,55,73,36,13.75,12.53,14.94,12.2,70.31,57.71,58.05,62.32,0,1,1,0,3.75,4.67,3.34,3.67,14,14,11,14,31,34,25,31,311,274,185,283,2,2,2,2,2,2,2,2,0,0,0,0,1,2,1,2,1,1,1,1,11.24,11.27,11.39,11.76,22.04,20.9,21.33,22.04,18.03,13.55,13.19,13
OF072522,Cage 2,3526302,Batch 1,Phase 1,3,9:13:42 AM,300,Open Field Zones.szm,Periphery,128.78,116.36,99.48,111.9,101,97,86,56,0,0,0,0,551.94,453.19,354.49,432.2,154.62,132.72,113.03,132.08,182.56,164.78,142.88,154.31,788,663,526,643,749,627,499,607,25.38,25.38,25.38,25.38,19,19,19,19,103.41,90.98,74.11,86.53,119,114,103,74,19.45,20.84,18.75,12.93,37.04,13.81,11.49,27.81,0,0,0,0,6.17,5.97,4.7,5.97,17,15,11,15,39,36,27,36,174,141,80,145,29,29,29,29,37,37,37,37,8.33,8.33,8.31,8.31,2,1,0,1,0,0,0,0,13.23,12.28,12.39,12,27.65,29.03,28.91,27.13,18.07,23.26,16.61,15.01
OF072522,Cage 2,3526302,Batch 1,Phase 1,3,9:13:42 AM,300,Open Field Zones.szm,Corner,108.75,97.43,90.35,98.14,53,43,41,31,58.66,58.97,58.97,58.97,198.53,136.61,88.28,126.61,40.32,28.26,18.73,22.54,33.02,18.1,9.21,20.32,450,358,274,359,431,342,261,342,39.05,39.05,38.95,38.95,27,27,27,27,69.7,58.38,51.39,59.19,80,67,64,58,11.37,9.83,9.97,6.49,99.91,140.08,,167.84,1,0,1,1,3.75,3.56,2.78,3.03,8,7,6,8,19,16,13,17,62,47,33,53,28,28,28,28,44,44,44,44,16.73,16.64,16.64,16.73,1,0,0,1,0,0,0,0,8.63,7.57,5.78,6.88,22.11,21.63,15.55,20.24,9.88,8.34,6.28,6.96
OF072522,Cage 2,3526302,Batch 1,Phase 1,3,9:13:42 AM,300,Open Field Zones.szm,Center,93.63,86.22,80.87,88.2,54,57,60,37,0.36,0.36,0.36,0.36,605.4,554.9,504.47,568.8,165.42,154.94,142.56,159.7,146.37,136.84,127.95,141.92,714,651,582,667,696,633,565,649,8.41,8.41,8.41,8.41,5,5,5,5,85.22,77.81,72.47,79.8,58,61,64,41,16.46,15.3,14.68,13.9,32.53,33.23,32.55,31.93,0,1,1,1,1.91,1.91,1.89,1.91,10,10,9,10,18,18,17,18,278,260,220,271,10,10,10,10,15,15,15,15,1.11,1.11,1.11,1.11,3,3,3,3,2,2,2,2,15.06,14.97,15.41,14.88,28.05,26.46,32.03,28.27,21.88,21.72,22.71,22.63
OF072522,Cage 2,3526302,Batch 1,Phase 1,4,9:18:42 AM,300,Open Field Zones.szm,Periphery,127.99,109.11,94.37,107.51,101,97,75,57,0,0,0,0,493.1,406.5,336.84,396.14,106.36,94.93,84.77,93.66,161.93,142.24,128.27,136.21,743,624,499,607,733,615,493,600,27.83,26.45,26.45,27.83,15,14,14,15,100.17,82.66,67.92,79.68,114,109,86,70,21.47,17.66,18.29,15.83,38.05,29.95,36.79,42.55,0,0,1,1,0.61,0.47,0.28,0.3,4,4,3,3,10,9,6,7,156,106,56,114,20,20,20,20,28,28,28,28,4.92,4.92,4.92,4.92,1,1,1,1,0,0,0,0,11.25,11.72,12.91,12.1,29.94,32.57,31.17,30.26,15.49,16.64,19.93,20.81
OF072522,Cage 2,3526302,Batch 1,Phase 1,4,9:18:42 AM,300,Open Field Zones.szm,Corner,84.91,74.19,69.07,76.22,42,34,34,26,58.66,58.97,58.97,58.97,137.01,103.96,64.57,96.17,22.86,20.96,12.07,16.51,27.31,19.05,10.16,21.91,322,237,180,236,308,225,170,222,31.61,31.61,31.61,31.61,19,19,19,19,53.3,42.58,37.46,44.61,59,48,48,43,9.58,7.65,7.16,5.95,,,,131.11,0,0,0,0,3.12,2.98,2.83,3.12,7,7,6,7,14,12,10,14,40,30,22,33,22,22,22,22,28,28,28,28,9.6,9.6,9.6,9.6,0,0,0,0,0,0,0,0,8.79,9.02,6.14,6.58,21.17,18.95,13.73,17.96,10.14,10.23,6.25,10.23
OF072522,Cage 2,3526302,Batch 1,Phase 1,4,9:18:42 AM,300,Open Field Zones.szm,Center,122.47,116.7,102.94,113.99,52,64,67,40,0.36,0.36,0.36,0.36,443.96,403.44,356.22,412.85,110.49,102.24,99.7,106.68,132.4,126.68,115.89,129.86,661,601,512,606,611,557,479,556,23.85,23.85,22.47,22.47,12,12,11,11,98.62,92.86,80.47,91.52,64,75,76,51,13.88,16.88,17.16,12.75,54.66,55.1,43.48,51.44,2,1,2,2,6.95,6.72,4.52,6.85,21,19,14,21,50,44,33,50,209,183,126,198,6,6,6,6,7,7,7,7,1,1,1,1,2,2,1,1,0,0,1,1,12.1,12.55,13.35,12.44,34.11,35.04,35.04,35.04,15.95,17.38,17.29,16.12
OF072522,Cage 3,3526275,Batch 1,Phase 1,1,9:04:02 AM,300,Open Field Zones.szm,Periphery,147.97,120.8,94.19,119.23,78,91,64,38,0.25,0.25,0.25,0.25,376.46,321.71,273.76,332.51,142.24,135.89,121.6,136.21,88.9,74.61,69.53,81.28,654,566,456,558,630,547,444,534,47.45,34.56,25.91,34.19,21,18,13,17,100.52,86.23,68.28,85.05,96,106,75,54,18.11,20.76,14.96,12.58,48.2,55.71,24.6,30.6,3,2,2,2,2.97,2.66,1.3,2.91,10,7,5,10,24,19,12,24,232,157,123,190,3,3,3,3,5,5,5,5,0.92,0.92,0.92,0.92,0,0,0,0,3,2,2,2,8.4,9.77,10.51,9.06,20.75,25.86,29.99,20.75,13.2,11.87,14.32,13.18
OF072522,Cage 3,3526275,Batch 1,Phase 1,1,9:04:02 AM,300,Open Field Zones.szm,Corner,84.27,63.89,57.61,70.65,34,45,45,19,0,0,0,0,116,77.27,53.65,81.13,26.35,15.24,10.16,14.92,24.13,20.32,13.97,15.24,303,219,164,239,291,212,159,230,26.7,19.28,19.28,21.97,13,9,9,11,57.31,44.36,38.08,48.44,45,53,53,29,8.88,9.94,10.57,6.29,98.13,,,172.67,0,1,0,1,1.47,1.44,1.23,1.27,6,4,3,4,12,7,5,9,77,48,27,58,4,4,4,4,5,5,5,5,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,7.07,5.95,4.61,6.28,13.86,13.82,9.11,12.11,9.07,5.54,5.47,8.25
OF072522,Cage 3,3526275,Batch 1,Phase 1,1,9:04:02 AM,300,Open Field Zones.szm,Center,123.02,115.31,94.42,109.75,46,47,33,21,0.91,0.91,0.91,0.91,329.17,315.9,284.77,301.25,61.38,58.21,56.94,58.21,100.65,99.38,91.44,97.79,509,469,413,458,480,442,386,430,41.5,40.27,27.38,37.95,21,20,17,19,81.52,75.05,67.04,71.8,67,66,49,40,12.5,12.89,11.54,9.18,42.19,46.34,50.35,48.31,3,2,3,2,4.71,4.71,4.71,4.88,10,10,10,10,29,27,27,28,150,123,109,129,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,9.89,10.1,9.74,9.58,20.18,20.18,20.18,20.18,13.66,10.49,10.51,10.51
OF072522,Cage 3,3526275,Batch 1,Phase 1,2,9:09:02 AM,300,Open Field Zones.szm,Periphery,128.22,99.38,88.31,103.83,61,49,41,24,0.25,0.25,0.25,0.25,306.36,226.69,180.14,250.19,54.29,43.5,32.39,46.67,77.47,60.96,50.48,66.36,501,376,296,396,487,361,284,383,39.7,31.19,31.19,32.2,21,16,16,17,88.52,68.19,57.13,71.63,81,63,54,41,15.53,14.35,10.57,9.92,42.91,47.1,53.55,41.18,0,0,0,0,2.14,2.45,1.77,2.05,7,6,5,6,14,15,12,13,128,85,57,108,7,7,7,7,11,11,11,11,3.84,3.84,3.84,3.84,0,0,0,0,1,0,0,1,8.64,8.57,8,8.76,17.42,15.46,17.2,16.73,15.35,15.04,11.04,12.78
OF072522,Cage 3,3526275,Batch 1,Phase 1,2,9:09:02 AM,300,Open Field Zones.szm,Corner,96.67,90.83,78.42,91.2,17,16,25,10,0,0,0,0,64.94,45.28,25.53,36.35,7.94,5.4,2.86,4.13,11.11,4.76,1.59,1.59,231,181,127,174,210,161,110,153,53.08,53.08,47.89,53.08,21,21,18,21,43.6,37.75,30.53,38.13,38,37,38,31,4.54,4.91,5.2,3.39,198.09,,,,0,0,0,0,4.3,4.2,2.87,4.3,12,11,9,12,21,20,17,21,59,48,33,56,8,8,8,8,14,14,14,14,3.53,3.53,3.53,3.53,0,0,0,0,0,0,0,0,7.68,6.67,5.08,5.86,13.79,11,9.34,11.57,8.3,6.83,6.56,7.96
OF072522,Cage 3,3526275,Batch 1,Phase 1,2,9:09:02 AM,300,Open Field Zones.szm,Center,115.84,109.8,93.36,103.8,32,32,35,17,0.91,0.91,0.91,0.91,317.8,285.39,225.47,268.67,77.79,69.22,60.96,67.31,75.88,69.22,55.88,66.99,500,448,367,431,487,435,356,419,32.81,32.81,29.49,31.8,17,17,15,16,83.03,76.98,63.87,72,49,49,49,33,12.01,11.65,9.14,7.23,64.95,64.24,61.49,61.52,1,3,3,2,1.36,1.36,1.8,1.08,7,7,5,6,13,13,11,12,153,115,73,120,4,4,4,4,6,6,6,6,1.28,1.28,1.28,1.28,1,1,1,1,1,1,1,1,12.07,12.15,11.58,11.72,21.24,22.08,23.11,22.5,15.95,14.38,16.14,17.99
OF072522,Cage 3,3526275,Batch 1,Phase 1,3,9:14:02 AM,300,Open Field Zones.szm,Periphery,120.89,105.48,87.11,102.75,69,74,85,40,0.25,0.25,0.25,0.25,358.99,298.87,234.37,293.74,68.58,57.15,48.9,58.74,91.76,84.14,74.3,85.41,603,514,369,485,568,493,354,460,29.14,25.78,25.78,25.78,16,15,15,15,91.75,79.7,61.32,76.97,85,89,96,55,15.77,12.82,15.18,11.25,43.96,34.92,27.36,42.03,0,0,1,0,4.66,3.35,2.58,3.53,13,9,6,11,35,21,15,25,137,97,47,114,10,10,10,10,14,14,14,14,1.42,1.42,1.42,1.42,1,0,0,0,1,2,1,1,10.62,10.66,9.86,10.24,22.38,23.08,18.76,22.38,14.85,14.8,13.25,14.24
OF072522,Cage 3,3526275,Batch 1,Phase 1,3,9:14:02 AM,300,Open Field Zones.szm,Corner,49.87,42.77,33.33,38.42,31,22,15,13,0,0,0,0,96.46,65.91,39.78,56.83,15.88,13.34,9.84,9.84,16.83,10.8,8.26,8.26,209,146,100,135,202,139,95,128,11.77,11.77,8.41,8.41,7,7,6,6,38.11,31,24.92,30.01,37,28,20,19,7.18,5.64,3.99,2.89,56.89,,,,1,0,0,0,0.83,0.83,0.77,0.83,2,2,2,2,7,7,5,7,40,31,19,34,9,9,9,9,14,14,14,14,3.08,3.08,3.08,3.08,0,0,0,0,0,0,0,0,9.06,6.11,5.22,5.75,18.14,10.96,9.25,12.49,14,4.64,4.71,8.01
OF072522,Cage 3,3526275,Batch 1,Phase 1,3,9:14:02 AM,300,Open Field Zones.szm,Center,164.65,151.75,145.78,153.95,70,52,54,35,0.91,0.91,0.91,0.91,495.55,453.44,419.45,458.89,152.4,146.69,138.75,148.59,96.84,93.03,87.95,94.3,821,731,668,749,775,695,632,710,47.58,47.58,47.58,47.58,26,26,26,26,117.07,104.18,98.21,106.38,96,77,79,61,16.91,14.57,15.06,12.69,29.56,26.24,27.46,29.51,1,1,1,1,4.58,3.91,4.66,4.06,21,17,17,18,46,36,36,39,278,202,190,222,7,7,7,7,8,8,8,8,0.39,0.39,0.39,0.39,1,0,0,0,1,2,2,1,12.45,12.89,13.35,12.53,27.36,26.99,25.95,27.21,17.34,19.11,17.99,16.97
OF072522,Cage 3,3526275,Batch 1,Phase 1,4,9:19:02 AM,300,Open Field Zones.szm,Periphery,102.34,85.93,71.71,88.03,61,65,65,30,0.25,0.25,0.25,0.25,292.58,228.63,177.94,237.36,63.18,52.39,45.4,58.1,62.23,53.66,46.99,55.56,536,431,307,408,514,418,296,388,24.47,21.77,21.77,24.47,14,12,12,14,77.87,64.16,49.94,63.56,76,76,73,45,15.12,12.9,13.08,9.44,38.68,56.87,57.14,33.86,1,0,0,1,2.14,1.11,0.86,2.45,9,6,5,8,22,13,11,20,104,70,42,85,13,13,13,13,22,22,22,22,5.83,5.83,5.83,5.83,0,0,0,0,0,0,1,0,10.44,10.2,11.02,10.28,23.06,24.47,22.08,21.22,14.47,12.98,19.08,12
OF072522,Cage 3,3526275,Batch 1,Phase 1,4,9:19:02 AM,300,Open Field Zones.szm,Corner,47.27,40.33,32.77,40.1,26,23,20,12,0,0,0,0,87.82,63.34,33.69,53.11,12.7,8.26,1.27,1.27,16.19,13.65,7.62,8.89,213,152,95,143,207,147,95,139,11.89,11.89,11.83,11.83,9,9,9,9,35.38,28.44,20.94,28.27,35,32,27,21,5.53,5.79,5.9,3.06,,,,,0,1,0,0,1.25,1.14,0,0.97,3,3,0,2,6,5,0,4,26,19,8,15,9,9,9,9,17,17,17,17,4.5,4.5,4.5,4.5,0,0,0,0,0,0,0,0,6.98,5.46,5.11,6.05,15.01,7.83,7.53,16.16,11.53,6.9,6.33,6.51
OF072522,Cage 3,3526275,Batch 1,Phase 1,4,9:19:02 AM,300,Open Field Zones.szm,Center,182.54,173.75,164.89,170.7,52,43,41,25,0.91,0.91,0.91,0.91,428.67,396.26,361.96,387.55,100.33,97.79,93.98,96.52,146.37,142.24,139.7,145.1,678,623,553,618,636,580,514,576,78.33,78.33,75.62,75.62,30,30,28,28,104.21,95.42,89.27,95.08,82,72,67,53,13.71,12.77,13.14,11.03,49.94,51.61,51.76,51.61,1,1,1,2,4.3,5.3,4.26,4.3,20,20,19,20,42,43,39,42,268,243,215,247,7,7,7,7,9,9,9,9,0.69,0.69,0.69,0.69,3,3,3,3,1,1,1,1,12.66,12.92,12.7,12.87,25.39,29.08,29.08,29.08,18.19,15.24,14.22,14.67
OF072522,Cage 4,3526248,Batch 1,Phase 1,1,9:04:18 AM,300,Open Field Zones.szm,Periphery,166.02,147.16,119.46,149.69,72,84,75,43,0.42,0.42,0.42,0.42,445.79,390.01,351.13,403.97,195.26,181.93,171.45,187.01,123.19,116.84,104.46,118.43,837,715,609,732,783,670,570,683,49.02,43.36,28.69,45.72,23,20,15,21,117,103.8,90.77,103.97,94,104,89,64,17.94,21.84,18.17,14.07,52.51,63.24,64.52,52.8,1,1,1,0,6.08,5.09,5.15,5.56,21,18,16,20,54,45,39,49,351,288,249,327,6,6,6,6,9,9,9,9,2.3,2.3,2.3,2.3,1,1,1,1,1,2,2,1,9.79,9.68,9.82,10.03,19.66,19.87,24.42,19.66,11.22,11.98,10.63,10.81
OF072522,Cage 4,3526248,Batch 1,Phase 1,1,9:04:18 AM,300,Open Field Zones.szm,Corner,92.36,85.28,76.36,87.13,39,47,45,25,0,0,0,0,159.07,128.52,92.59,114.69,49.53,41.91,33.66,36.51,41.91,31.75,25.4,27.94,365,306,237,309,350,295,229,294,34.88,34.88,32.94,34.88,16,16,15,16,57.06,49.99,43,51.83,53,60,58,39,8.75,9.79,9.09,6.38,,,,,0,0,0,0,1.92,1.48,1.37,1.92,6,5,4,6,15,11,8,15,73,49,37,70,13,13,13,13,18,18,18,18,4.72,4.72,4.72,4.72,0,0,0,0,0,0,0,0,8.85,8.25,7.22,7.11,19.82,19.92,18.35,18.35,10.12,12.94,8.79,7.77
OF072522,Cage 4,3526248,Batch 1,Phase 1,1,9:04:18 AM,300,Open Field Zones.szm,Center,88.65,67.56,57.63,62.69,43,36,26,18,0.69,0.69,0.69,0.69,217.64,206.3,186.46,202.87,42.86,40.01,34.93,40.32,68.9,66.68,66.68,68.9,470,422,366,411,458,411,355,402,35.74,21.06,17.35,18.7,18,13,11,12,52.92,46.5,40.28,43.98,59,49,36,30,10.26,10.08,8.85,9.08,33.93,36.26,36.26,36.81,3,3,3,4,1.91,1.91,1,0.94,5,4,4,3,12,11,11,9,182,165,143,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99,13.62,13.36,12.68,25.25,25.25,23.51,23.65,16.65,16.65,15.65,15.65
OF072522,Cage 4,3526248,Batch 1,Phase 1,2,9:09:18 AM,300,Open Field Zones.szm,Periphery,127.75,110.94,94.21,112.95,68,74,63,38,0.42,0.42,0.42,0.42,289.67,238.95,186.7,242.79,96.84,91.76,77.15,83.82,67.63,53.34,44.45,60.64,600,507,391,504,570,477,368,476,38.3,32.56,28.42,34.52,27,23,20,24,89.45,78.38,65.78,78.44,92,95,80,60,13.62,15.23,15.5,9.81,54.15,66.76,43.29,31.76,1,1,1,1,5.41,5.39,3.53,4.73,12,12,9,11,30,30,23,28,159,115,80,116,12,12,12,12,13,13,13,13,2.78,2.78,2.78,2.78,0,0,0,1,0,0,0,0,9.71,9.35,9.52,9.25,17.69,17.69,18.49,18.49,15.69,14.61,10.94,11.88
OF072522,Cage 4,3526248,Batch 1,Phase 1,2,9:09:18 AM,300,Open Field Zones.szm,Corner,77.63,67.56,59.8,69.5,36,34,36,20,0,0,0,0,114.6,87.51,56.61,76.1,11.75,7.94,6.67,9.21,33.97,26.35,15.24,19.05,336,263,199,272,314,247,187,253,29.23,27.61,25.14,27.87,20,19,17,19,48.39,39.96,34.66,41.63,56,53,53,39,8.49,8.51,8.66,5.33,,,,,1,2,0,0,4.11,4.03,3.08,3.06,10,7,5,8,22,16,12,19,83,56,34,73,12,12,12,12,22,22,22,22,6.66,6.66,6.66,6.66,0,0,0,0,0,0,0,0,9.25,8.67,7.57,7.58,19.14,20.21,20.19,20.21,12.92,14.71,8.92,7.15
OF072522,Cage 4,3526248,Batch 1,Phase 1,2,9:09:18 AM,300,Open Field Zones.szm,Center,129.06,121.5,112.46,117.24,38,41,33,22,0.69,0.69,0.69,0.69,324.37,296.27,276.44,300.13,69.22,58.42,54.61,65.09,57.15,55.88,52.71,55.88,627,578,527,570,593,544,497,536,39.39,36.88,33.61,34.66,23,21,19,20,89.67,84.62,78.84,82.58,61,62,52,42,13.95,11.95,10.58,9.69,44.82,47.56,24.36,25.43,1,2,2,1,6,6,5.64,5.75,16,16,14,16,34,34,30,34,242,218,203,225,3,3,3,3,3,3,3,3,0.49,0.49,0.49,0.49,1,0,0,0,1,1,1,2,11.47,11.39,11.27,11.57,28.17,28.17,28.17,28.17,16.92,15.24,14.5,17.15
OF072522,Cage 4,3526248,Batch 1,Phase 1,3,9:14:18 AM,300,Open Field Zones.szm,Periphery,133.31,117.05,97.9,108.28,83,85,63,35,0.42,0.42,0.42,0.42,315.63,277.22,220.89,264.82,92.71,87,73.66,84.77,66.99,59.06,48.58,59.06,618,522,421,500,587,498,399,476,45.95,41.95,36.69,37.72,26,23,21,22,87.36,75.1,61.21,70.57,106,104,81,56,15.69,17.9,13.96,10.83,39.49,27.61,17.58,19.08,1,1,1,2,4.63,2.83,2.92,2.7,13,10,8,10,31,24,22,24,157,88,58,107,13,13,13,13,23,23,23,23,5.94,5.94,5.94,5.94,0,0,0,0,2,2,1,1,11.17,11.21,11.49,10.97,22.18,24.03,22.9,22.65,15.91,15.3,13.19,12.51
OF072522,Cage 4,3526248,Batch 1,Phase 1,3,9:14:18 AM,300,Open Field Zones.szm,Corner,73.73,61.84,51.47,68.52,31,36,26,16,0,0,0,0,107.72,70.39,50.38,75.37,29.85,19.05,14.61,15.88,26.35,17.15,10.48,14.61,247,186,136,194,236,182,135,183,32.67,28.44,24.44,32.67,20,19,16,20,41.06,33.41,27.03,35.85,51,53,41,36,7.53,6.6,4.49,4.27,,,,,1,1,0,0,1.77,0.17,0,1.77,4,2,1,4,11,4,1,11,40,19,7,27,12,12,12,12,19,19,19,19,5.02,5.02,5.02,5.02,0,0,0,0,0,0,0,0,8.18,7.02,5.04,7.23,27.46,27.46,11.45,27.46,16.46,10.23,5.35,6.12
OF072522,Cage 4,3526248,Batch 1,Phase 1,3,9:14:18 AM,300,Open Field Zones.szm,Center,129.95,121.1,115.22,122.84,48,48,56,22,0.69,0.69,0.69,0.69,313.34,289.4,271,292.59,72.39,69.85,68.58,72.39,68.58,67.31,66.04,68.58,555,482,422,502,511,449,397,459,47.51,46.48,46.48,46.48,25,24,24,24,82.44,74.62,68.74,76.36,74,72,80,47,11.54,12.38,15.36,10.14,39.56,41.89,24,43.04,1,1,1,1,5.34,3.67,2.88,5.24,20,14,11,19,44,33,25,43,181,137,108,167,3,3,3,3,5,5,5,5,0.47,0.47,0.47,0.47,2,2,2,2,0,0,0,0,11.03,12.13,11.67,11.29,25.34,26.46,24.86,25.34,14.56,15.64,13.89,15.51
OF072522,Cage 4,3526248,Batch 1,Phase 1,4,9:19:18 AM,300,Open Field Zones.szm,Periphery,103.69,93.89,83.04,94.37,50,59,49,28,0.42,0.42,0.42,0.42,259.34,230.37,188.6,224.97,51.44,46.36,40.96,48.58,89.54,85.41,79.06,83.19,471,408,319,402,452,394,308,383,33.02,33.02,33.02,33.02,18,18,18,18,70.67,60.87,50.02,61.35,68,75,65,46,11.38,13.44,14.84,10.39,29.8,32.23,36.22,46.91,1,0,0,1,3.06,1.98,0.58,3.06,9,7,6,9,19,14,11,19,105,69,54,99,13,13,13,13,22,22,22,22,4.64,4.64,4.64,4.64,1,1,1,1,0,0,0,0,11.67,11.22,11.02,10.79,22.53,21.34,21.45,20.58,20.28,16.35,12.34,15.44
OF072522,Cage 4,3526248,Batch 1,Phase 1,4,9:19:18 AM,300,Open Field Zones.szm,Corner,45.56,40.86,35.99,39.75,21,26,17,12,0,0,0,0,55.39,41.68,26.74,33.32,17.46,13.34,8.26,9.84,1.27,1.27,1.27,1.27,150,114,76,106,148,114,76,106,22.58,22.58,22.58,22.58,12,12,12,12,22.99,18.28,13.41,17.17,32,36,27,23,5.55,5.27,2.74,2.64,,,,,0,0,0,0,0.44,0,0,0,1,0,0,0,2,0,0,0,10,6,0,4,8,8,8,8,17,17,17,17,7.28,7.28,7.28,7.28,0,0,0,0,0,0,0,0,8.27,7.29,5.54,6.69,17.32,14.18,13.92,13.16,10.15,7.26,5.67,5.93
