VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 4,3526248,Batch 1,Phase 1,4,9:19:18 AM,300,Open Field Zones.szm,Center,171.95,165.25,160.33,165.07,39,34,34,20,0.69,0.69,0.69,0.69,253.78,223.92,209.9,233.74,39.05,37.78,37.78,39.05,66.36,60.01,55.88,62.23,560,512,468,516,522,476,434,479,86.53,86.53,86.53,86.53,31,31,31,31,85.42,78.72,73.79,78.54,70,65,62,51,11.78,9.42,8.94,8.29,28.17,25.85,25.94,27.88,1,1,1,1,9.12,9.3,9.36,9.05,15,14,13,14,38,36,34,37,214,191,176,203,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,11.6,11.53,11.69,11.46,24.33,23.58,23.94,22.17,16.87,17.6,13.42,17.91
OF072522,Cage 5,3526807,Batch 1,Phase 1,1,9:05:04 AM,300,Open Field Zones.szm,Periphery,180.41,152.07,133.18,157.03,93,106,103,56,0,0,0,0,638.78,566.56,474,545.03,172.09,164.47,153.04,169.55,228.28,214.95,191.77,209.87,1029,889,743,903,986,854,714,864,22.11,22.11,22,22.11,11,11,11,11,158.31,129.96,111.18,134.93,104,112,109,67,27.69,25.17,21.15,18.35,30.13,28.34,21.55,32.56,2,1,1,1,4.92,3.65,2.17,3.93,18,14,11,18,43,35,29,39,402,325,224,329,10,10,10,10,14,14,14,14,3.55,3.55,3.55,3.55,4,3,4,4,1,1,1,1,9.38,9.82,9.96,9.06,19.53,19.62,22.11,21.53,14.29,11.81,13.87,14.34
OF072522,Cage 5,3526807,Batch 1,Phase 1,1,9:05:04 AM,300,Open Field Zones.szm,Corner,120.59,107.98,85.3,102.51,68,70,60,36,3.7,3.7,3.7,3.7,195.89,129.13,80.02,135.28,42.23,32.07,25.72,28.26,51.12,29.53,19.37,32.7,507,410,281,398,469,380,257,365,25.39,25.39,25.39,25.39,15,15,15,15,95.2,82.59,59.91,77.12,83,85,73,51,17.45,14.89,11.05,8.64,81.05,,,,0,0,0,0,5.42,4.74,3.99,5.27,19,16,13,15,38,30,24,33,171,118,65,136,9,9,9,9,17,17,17,17,5.64,5.64,5.64,5.64,1,0,0,0,0,0,0,0,6.67,6.15,5.03,5.81,14.51,13.73,10.83,13.14,7.2,6.99,5.54,6.33
OF072522,Cage 5,3526807,Batch 1,Phase 1,1,9:05:04 AM,300,Open Field Zones.szm,Center,47.17,39.95,34.29,39.77,48,36,33,22,1.28,1.28,1.28,1.28,217.1,188.4,165.29,198.06,40.01,38.74,37.47,37.47,40.01,38.42,35.24,38.42,364,306,247,297,363,305,246,296,6.56,6.45,6.45,6.45,5,5,5,5,40.6,33.5,27.83,33.31,53,40,36,27,9.6,7.04,6.83,6.81,65.55,68.95,69.02,64.84,0,1,0,0,0.31,0.31,0.31,0.31,1,1,1,1,1,1,1,1,68,65,55,61,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,11.88,12.29,12.42,12.21,19.32,19.11,18.84,18.84,13.12,19.29,19.52,15.17
OF072522,Cage 5,3526807,Batch 1,Phase 1,2,9:10:04 AM,300,Open Field Zones.szm,Periphery,170.79,147.18,114.99,147.75,63,61,68,33,0,0,0,0,442.06,371.71,292.26,387.59,131.76,119.7,109.22,121.92,95.89,85.09,66.68,94.3,711,602,477,610,685,585,470,591,47.23,45.12,30.55,44.11,27,25,18,25,123.56,102.06,84.44,103.64,91,86,85,59,17.49,17.88,15.38,12.45,47.59,36.04,63.79,58.93,0,0,0,0,3.16,3.25,1.89,2.59,11,9,4,10,26,17,7,19,172,109,49,118,14,14,14,14,31,31,31,31,12.7,12.7,12.7,12.7,1,0,1,0,1,0,0,1,9.87,9.87,9.59,9.76,24.04,23.95,22.46,24.04,12.29,14.76,13.58,10.26
OF072522,Cage 5,3526807,Batch 1,Phase 1,2,9:10:04 AM,300,Open Field Zones.szm,Corner,80.05,70.07,60.46,68.49,35,26,23,16,3.7,3.7,3.7,3.7,114.94,69.55,34.17,59.36,18.42,9.53,3.81,9.53,29.85,15.56,9.21,9.21,312,240,165,223,283,214,143,198,29.81,27.73,27.73,27.73,19,17,17,17,50.23,42.33,32.73,40.75,51,41,38,32,6.6,4.16,3.82,3.53,72.81,97.52,,,0,0,0,0,7.38,7.25,6.3,6.55,10,8,6,7,29,26,22,25,80,60,38,58,9,9,9,9,19,19,19,19,5.8,5.8,5.8,5.8,0,0,0,0,0,0,0,0,7.21,5.95,3.89,4.82,25.58,17.09,10.24,9.35,7.92,6.8,3.81,9.56
OF072522,Cage 5,3526807,Batch 1,Phase 1,2,9:10:04 AM,300,Open Field Zones.szm,Center,106.75,82.75,68.75,82.36,45,35,40,19,1.28,1.28,1.28,1.28,298.83,257.91,222.94,246.78,77.47,75.88,69.53,73.66,75.88,71.76,67.31,68.9,502,429,346,418,480,412,337,401,41.06,27.55,25.44,28.56,22,16,14,16,65.69,55.21,43.32,53.8,64,51,53,34,10.39,8.52,7.97,5.9,46.15,39.83,27.73,39.08,0,0,1,1,3.52,3.09,2.28,3.09,9,7,4,7,22,17,9,17,145,103,59,111,7,7,7,7,10,10,10,10,1.44,1.44,1.44,1.44,1,2,2,2,2,0,1,1,11.22,11.39,12.57,11.61,23.22,26.97,22.56,26.97,17.12,12.09,24.28,20.13
OF072522,Cage 5,3526807,Batch 1,Phase 1,3,9:15:04 AM,300,Open Field Zones.szm,Periphery,172.93,146.37,112.18,144.55,74,98,73,35,0,0,0,0,256.92,214.56,168.72,216.11,55.88,45.72,40.64,46.99,59.69,46.04,39.69,55.56,578,487,358,470,543,468,342,439,74.28,66.33,50.85,65.69,44,40,30,38,98.65,80.04,61.33,78.86,114,131,97,71,16.18,21.02,15.66,8.95,38.36,21,52.08,42.46,1,1,1,1,6.8,2.11,1.81,6.13,18,11,9,16,35,19,16,31,167,99,74,132,17,17,17,17,25,25,25,25,4.35,4.35,4.35,4.35,0,0,0,0,2,2,1,2,7.89,7.72,7.56,7.59,21.34,22.76,24.21,24.66,9.68,8.4,9.86,9.59
OF072522,Cage 5,3526807,Batch 1,Phase 1,3,9:15:04 AM,300,Open Field Zones.szm,Corner,110.01,91.59,69.65,91.12,46,58,40,15,3.7,3.7,3.7,3.7,93.02,63.32,37.92,59.88,12.7,10.16,3.81,7.62,26.35,22.54,11.43,13.02,315,239,171,245,291,223,159,226,40.23,34.48,26.53,33.92,22,19,15,20,69.78,57.11,43.12,57.2,66,75,52,34,9.22,13.04,8.21,3.82,,,,,2,1,1,2,4.45,3.24,2.35,3.39,13,9,6,10,24,16,12,19,90,57,33,74,13,13,13,13,25,25,25,25,6.66,6.66,6.66,6.66,0,0,0,0,0,0,0,0,6.45,5.7,4.91,5.53,15.51,11.62,10.99,12.34,7.64,8.17,8.67,7.26
OF072522,Cage 5,3526807,Batch 1,Phase 1,3,9:15:04 AM,300,Open Field Zones.szm,Center,80.2,62.04,57.42,63.49,44,40,34,25,1.28,1.28,1.28,1.28,257.2,235.49,218.52,236.47,68.58,64.77,60.96,66.04,64.14,61.6,59.06,61.6,429,371,325,375,423,368,322,370,30.81,21.08,21.08,22.28,19,12,12,13,49.39,40.97,36.34,41.21,60,52,45,37,9.27,8.08,6.89,7.48,46.13,38.84,48.5,46.52,1,1,0,1,0.53,0.34,0.34,0.52,4,2,2,3,6,3,3,5,85,63,53,69,4,4,4,4,8,8,8,8,2.06,2.06,2.06,2.06,1,1,1,1,0,0,0,0,12.19,12.72,12.45,12.25,22.28,27,22.24,22.1,16.74,18.95,17.52,16.83
OF072522,Cage 5,3526807,Batch 1,Phase 1,4,9:20:04 AM,300,Open Field Zones.szm,Periphery,126.05,117.55,99.32,107.85,37,48,42,20,0,0,0,0,212.72,181.98,139.61,179.39,41.91,38.74,34.61,37.15,65.72,64.45,54.93,60.64,380,331,267,329,360,316,257,311,44.96,44.96,41.06,41.16,25,25,22,22,81.09,72.59,58.25,66.69,62,70,60,43,11.41,9.16,11.11,6.47,46.9,9.62,41.58,39.79,4,0,0,1,6.23,6.05,4.81,5.78,10,8,5,9,20,15,10,18,85,65,39,59,17,17,17,17,24,24,24,24,6.66,6.66,6.63,6.66,0,0,1,0,0,0,0,0,8.41,7.33,7.8,8.58,15.9,15,20.11,16.53,8.78,7.97,5.06,11.36
OF072522,Cage 5,3526807,Batch 1,Phase 1,4,9:20:04 AM,300,Open Field Zones.szm,Corner,132.91,121.42,115.53,126.81,25,23,19,9,3.7,3.7,3.7,3.7,51.56,31.5,19.61,30.24,8.26,5.72,4.45,5.72,10.16,3.81,3.81,6.35,247,194,168,208,202,151,128,165,71.85,68.05,68.05,71.85,31,28,28,31,60.97,53.37,47.48,54.97,55,50,45,39,5.27,5.64,3.02,2.33,88.17,,,,1,1,0,1,12.47,12.02,12.64,12.38,17,16,15,16,45,43,40,43,101,86,77,97,10,10,10,10,16,16,16,16,2.44,2.44,2.44,2.44,0,0,0,0,0,0,0,0,6.13,6.25,5.06,5.06,16.72,16.47,16.34,16.47,3.9,7.03,6.72,5.97
OF072522,Cage 5,3526807,Batch 1,Phase 1,4,9:20:04 AM,300,Open Field Zones.szm,Center,68.2,61.03,58.42,65.34,21,26,19,12,1.28,1.28,1.28,1.28,228.24,204.12,185.27,207.98,55.56,53.98,52.07,55.56,62.23,59.06,57.79,60.33,378,349,309,345,370,341,303,337,20.12,20.12,20.12,20.12,9,9,9,9,48.08,40.91,38.3,45.22,30,35,28,21,8.58,7.98,6.83,7.34,54.65,56.82,61.65,55.24,1,0,0,0,0.83,0.83,0.75,0.83,3,3,3,3,8,8,6,8,121,118,106,120,7,6,6,6,12,11,11,11,1.11,1.11,1.11,1.11,0,0,0,0,0,0,0,0,12.41,12.4,11.44,11.87,22.72,25.97,20.47,21.61,13.67,20.02,25.43,28.97
OF072522,Cage 6,3526780,Batch 1,Phase 1,1,9:05:22 AM,300,Open Field Zones.szm,Periphery,174.65,147.11,115.45,145.6,75,86,80,37,0.02,0.02,0.02,0.02,561.03,459.67,365.2,475.22,111.44,103.82,93.35,103.19,173.99,151.13,134.62,168.91,780,665,513,659,738,630,494,621,20.94,18.34,12.44,15.94,15,13,9,11,153.71,128.77,103.02,129.66,88,97,89,48,24.63,27.2,19.97,16.88,27.13,24.35,33.65,37.91,2,1,1,1,6.3,4.7,3.47,5.85,19,16,10,17,42,35,19,38,221,166,105,181,12,12,12,12,20,20,20,20,6.95,6.92,6.92,6.92,0,0,0,0,3,3,2,3,8.56,8.6,8.51,8.55,16.94,18.02,19.07,23.01,11.07,11.18,12.57,8.08
OF072522,Cage 6,3526780,Batch 1,Phase 1,1,9:05:22 AM,300,Open Field Zones.szm,Corner,97.06,76.15,59.25,82.23,47,59,49,24,0,0,0,0,176.71,120.49,61.19,106.89,23.5,15.88,10.8,14.61,49.21,33.97,16.51,16.51,354,261,174,274,336,250,164,256,17.86,13.87,12.86,17.86,13,10,9,13,79.19,62.26,46.37,64.36,60,69,58,37,13.27,13.93,9.98,4.9,79.27,86.63,,,0,0,0,0,3.55,2.25,2.2,3.55,8,6,5,8,18,11,10,18,55,26,19,49,12,12,11,12,17,17,16,17,4.27,4.27,4.27,4.27,0,0,0,0,0,0,0,0,7.17,6.15,3.91,5.72,15.68,15.68,8.61,19.73,10.38,12.43,4.51,8.1
OF072522,Cage 6,3526780,Batch 1,Phase 1,1,9:05:22 AM,300,Open Field Zones.szm,Center,89.96,76.74,66.11,72.06,44,26,25,14,0.11,0.11,0.11,0.11,386.64,338.45,296.39,334.49,47.84,43.71,41.17,45.61,99.38,94.3,88.9,93.98,533,468,405,452,519,454,391,438,10.16,8.23,6.66,6.66,7,6,5,5,79.8,68.5,59.45,65.41,50,31,29,19,17.31,12.31,9.57,10.55,50.58,50.31,47.87,44.83,1,1,1,1,2.02,2.02,2.02,2.02,7,7,7,7,14,14,14,14,184,153,133,157,1,1,1,1,1,1,1,1,0.09,0.09,0.09,0.09,0,0,0,0,2,0,1,0,10.5,10.9,10.97,11.31,18.6,18.16,18.99,18.99,14.5,15.47,15.81,17.85
OF072522,Cage 6,3526780,Batch 1,Phase 1,2,9:10:22 AM,300,Open Field Zones.szm,Periphery,155.4,125.56,98.16,124.08,76,70,59,30,0.02,0.02,0.02,0.02,350.45,280.29,204.1,279.48,63.82,55.56,51.75,58.74,92.39,82.23,64.45,82.23,588,456,341,441,569,440,328,426,31.1,27.91,23.47,27.08,20,18,15,17,124.31,97.65,74.69,97,97,88,74,48,24.97,19.44,13.32,15.4,38.88,22.06,30.3,51.82,1,0,0,0,3.55,3.49,2.92,2.98,10,8,6,7,19,16,13,15,127,94,59,101,16,15,15,15,24,23,23,23,3.94,3.94,3.84,3.84,0,0,0,0,1,1,1,1,8.77,8.56,8.53,7.93,21.39,22.75,24.08,22.19,10.06,10.18,9.31,8.84
OF072522,Cage 6,3526780,Batch 1,Phase 1,2,9:10:22 AM,300,Open Field Zones.szm,Corner,94.55,75.41,57.71,77.61,45,36,36,19,0,0,0,0,112.92,71.46,41.31,62.25,8.26,5.72,1.59,2.86,19.69,10.16,3.81,6.35,323,233,157,245,307,221,146,233,24.34,19.91,16.72,20.73,15,12,10,13,70.21,55.5,40.99,56.88,59,47,45,32,10.62,8.96,8.63,5.28,140.24,,,,1,0,0,0,3.92,3.22,3.53,3.34,7,5,6,6,16,12,11,12,91,67,36,82,13,12,13,13,27,26,26,27,8.74,8.52,8.27,8.74,0,0,0,0,0,0,0,0,6.53,5.91,5,6.16,18.62,17.34,10,19.71,6.07,6.97,6.15,6.52
OF072522,Cage 6,3526780,Batch 1,Phase 1,2,9:10:22 AM,300,Open Field Zones.szm,Center,110.76,99.03,86.89,97.19,34,35,40,16,0.11,0.11,0.11,0.11,306.78,263.96,223.95,268.23,31.75,30.48,26.35,30.16,59.37,51.12,47.31,54.93,549,480,405,486,521,456,383,458,9.72,9.72,9.72,9.72,7,7,7,7,101.04,89.31,77.18,87.47,41,42,47,23,13.53,12.45,12.77,9.2,48.92,49.94,45.15,51.3,0,0,0,0,4.55,4.17,3.94,4.55,12,11,10,12,28,24,22,28,245,210,170,216,2,2,2,2,4,4,4,4,0.91,0.91,0.91,0.91,0,0,0,0,0,0,0,0,10.25,10.25,10.37,10.25,20.17,22.68,24.33,20.17,13.58,13.58,12.25,13.79
OF072522,Cage 6,3526780,Batch 1,Phase 1,3,9:15:22 AM,300,Open Field Zones.szm,Periphery,144.85,131.78,108.36,122.78,58,55,43,20,0.02,0.02,0.02,0.02,305.23,268.62,208.3,262.12,81.6,77.79,64.45,73.34,84.77,77.15,67.63,83.19,507,426,334,413,501,422,330,409,47.91,46.11,44.28,44.34,24,23,22,22,96.94,85.67,64.07,78.44,83,77,61,43,14.07,16.01,9.59,7.91,15.54,15.6,12.63,13.42,1,2,1,1,0.45,0.41,0.91,0.41,4,3,3,3,6,4,4,4,129,82,68,105,13,13,11,11,20,20,19,19,4.47,4.47,3.83,3.83,0,0,0,0,2,2,2,2,8.13,7.11,8.05,7.6,19.53,20.32,22.09,19.71,11.98,7.62,10.16,7.89
OF072522,Cage 6,3526780,Batch 1,Phase 1,3,9:15:22 AM,300,Open Field Zones.szm,Corner,122.11,106.61,97.37,112.05,34,32,34,16,0,0,0,0,109.97,69.22,42.74,65.6,18.42,10.16,6.35,10.8,19.05,10.8,4.45,6.03,296,219,157,232,279,198,147,218,55.13,53.3,51.5,55.06,24,23,22,24,66.99,53.31,45.87,56.98,59,54,55,40,7.39,7.31,7.02,3.66,59.4,86.94,,,0,0,0,0,3.05,4.72,2.03,2.47,9,8,5,8,17,21,10,14,53,36,19,34,12,13,13,12,16,16,16,16,7.19,5.95,5.95,7.19,0,0,0,0,0,0,0,0,5.62,4.64,3.79,4.8,15.79,11.55,7.75,11.55,5.29,5.6,3.81,5.03
OF072522,Cage 6,3526780,Batch 1,Phase 1,3,9:15:22 AM,300,Open Field Zones.szm,Center,70.67,61.61,57.78,64.58,19,23,25,7,0.11,0.11,0.11,0.11,156.68,132.2,122.07,137.5,22.86,17.78,17.78,17.78,38.74,37.47,36.2,36.2,322,281,238,282,299,261,221,259,10.23,10.23,10.23,10.23,8,8,8,8,60.44,51.38,47.55,54.34,27,31,33,15,8.19,6.89,7.03,6.12,50.34,44.06,44.81,51.37,1,1,1,1,2.49,2.36,2.25,2.49,9,8,7,9,23,20,17,23,118,96,78,116,5,5,5,5,9,9,9,9,1.86,1.86,1.86,1.86,0,0,0,0,0,0,0,0,8.43,8.67,8.89,8.99,13.29,13.74,13,12.77,14.31,11.24,8.95,12.96
OF072522,Cage 6,3526780,Batch 1,Phase 1,4,9:20:22 AM,300,Open Field Zones.szm,Periphery,138.56,120.67,92.5,113.75,64,70,62,30,0.02,0.02,0.02,0.02,402.87,327.26,251.21,322.8,72.07,63.18,52.39,64.14,118.75,107.32,87.31,109.22,631,520,386,514,622,511,380,505,29.98,29.98,24.94,25.94,19,19,17,18,108.58,90.68,67.56,87.81,83,86,75,48,18.25,18.85,10.82,10.88,30.61,32.24,29.2,34.68,0,1,0,0,1.03,1.03,0.41,1.03,5,5,4,5,9,9,6,9,179,120,56,134,19,19,18,18,23,23,22,22,5.64,5.59,5.58,5.59,1,2,0,1,4,3,1,3,9.46,10.21,9.56,9.77,26.05,24.47,19.15,27.86,13.16,17.04,16.82,14.97
OF072522,Cage 6,3526780,Batch 1,Phase 1,4,9:20:22 AM,300,Open Field Zones.szm,Corner,94.32,79.96,70.23,81.61,38,37,31,19,0,0,0,0,144.39,95.92,59.45,88.27,19.69,10.48,4.13,9.21,28.26,12.38,5.72,6.99,342,259,192,254,327,247,182,241,26.06,26.06,26.06,26.06,16,16,16,16,68.25,53.9,44.17,55.55,54,52,45,35,11.47,10.19,7.05,7.14,245.53,,,159.98,0,0,0,0,3.17,2.48,2.41,2.17,6,5,5,6,15,12,10,13,87,63,44,75,19,18,18,18,28,27,27,27,8.75,8.48,8.42,8.75,0,0,0,0,2,0,0,1,6.67,6.04,5.4,5.51,19.81,15.11,11.71,11.71,6.22,5.63,5.03,4.8
OF072522,Cage 6,3526780,Batch 1,Phase 1,4,9:20:22 AM,300,Open Field Zones.szm,Center,115.98,99.38,91.2,103.71,42,33,33,18,0.11,0.11,0.11,0.11,354.51,311.41,272.27,317.02,77.15,72.71,70.17,73.03,64.14,57.79,53.02,61.28,604,527,458,542,581,504,436,519,32.23,27.19,27.19,31.23,14,12,12,13,83.75,72.19,64.02,72.47,57,44,43,32,14.18,11.25,10.13,10.6,37.62,30.02,39.64,36.19,1,2,1,1,5.66,5.66,5.58,5.66,11,11,10,11,23,23,22,23,208,172,115,165,11,11,11,11,15,15,15,15,1.89,1.89,1.89,1.89,0,0,0,0,3,2,2,2,13.03,13.14,13.53,14.05,34.39,34.39,34.39,34.39,18.97,16.12,28.27,21.48
OF072522,Cage 7,3526753,Batch 1,Phase 1,1,9:05:39 AM,300,Open Field Zones.szm,Periphery,176.49,156.77,138.59,157.97,65,71,63,30,3.14,3.98,3.98,3.98,421.7,344.77,266.88,345.73,64.77,51.44,43.5,53.66,124.78,113.35,94.3,112.4,784,699,576,681,725,648,523,626,28.22,27.19,24.31,27.19,19,18,17,18,148.27,129.59,114.28,130.78,84,89,78,48,22.98,20.23,18.31,16.36,64.45,58.49,74.99,70.35,2,1,0,0,7.41,6.63,7.38,6.73,26,24,23,25,59,51,53,55,322,277,235,300,5,5,5,5,5,5,5,5,0.05,0,0,0,0,1,1,0,3,2,1,2,8.58,8.26,7.84,7.95,30.56,22.21,22.21,22.21,11.57,12.51,10.37,11.45
OF072522,Cage 7,3526753,Batch 1,Phase 1,1,9:05:39 AM,300,Open Field Zones.szm,Corner,115.24,102.13,89.12,101.75,42,45,40,22,8.06,8.06,20.11,20.11,171.36,122.09,69.1,109.28,25.08,18.73,9.21,16.19,34.29,20.32,11.43,17.46,395,322,241,323,372,298,220,302,30.96,28.08,27.05,28.08,18,17,16,17,84.28,74.05,62.07,73.67,60,61,55,39,10.84,9.51,9.12,7.23,131.51,,,,2,2,1,1,3.91,4.27,3.84,3.84,10,11,9,9,23,24,21,21,103,84,55,88,7,7,7,7,13,13,12,13,3.59,3.59,2.97,3.59,0,0,0,0,0,0,0,0,6.81,5.66,4.85,5.71,17.44,16.65,12.01,14.52,10.17,4.28,5.9,5.51
OF072522,Cage 7,3526753,Batch 1,Phase 1,1,9:05:39 AM,300,Open Field Zones.szm,Center,47.36,41.1,34.39,39.03,35,26,25,13,0,0,0,0,228.79,191.56,167.63,189.85,67.1,65.51,61.7,65.83,23.81,18.73,16.19,21.27,319,261,221,258,313,256,218,252,5.23,5.23,5.23,5.23,4,4,4,4,42.13,35.87,29.16,33.8,39,30,29,17,9.52,8.55,6.41,6.59,37.84,16.8,15.35,38.36,0,0,0,0,0.36,0.28,0.22,0.36,2,2,1,2,6,5,3,6,75,62,51,65,1,1,1,1,2,2,2,2,0.11,0.11,0.11,0.11,0,0,0,0,0,0,0,0,10.33,10.34,11.13,11.41,19.57,19.57,18.75,19.61,13.26,13.97,14.94,13.96
OF072522,Cage 7,3526753,Batch 1,Phase 1,2,9:10:39 AM,300,Open Field Zones.szm,Periphery,154.08,119.63,85.36,115.57,78,71,59,38,3.14,3.98,3.98,3.98,361.22,295.82,223.86,281.9,73.34,62.87,53.66,58.74,93.98,88.58,76.2,80.33,564,461,343,468,531,433,321,438,36.19,27.45,18.55,26.66,20,16,11,15,117.89,92.17,66.81,88.91,95,86,68,53,26,21.18,16.23,11.6,54.34,42.51,32.4,30.29,3,2,1,2,7.43,6.41,5.52,6.46,14,11,9,13,33,28,22,30,128,95,52,102,9,8,8,8,11,10,10,10,3.22,3.22,3.12,3.22,0,0,0,0,1,1,1,1,8.61,8.4,8.28,8.28,21.04,19.6,20.61,20.61,11.37,7.14,12.04,10.69
OF072522,Cage 7,3526753,Batch 1,Phase 1,2,9:10:39 AM,300,Open Field Zones.szm,Corner,119.23,98.11,75.05,97.7,41,34,42,21,8.06,8.06,20.11,20.11,89.43,49.05,32.39,47.91,5.08,1.27,1.27,1.27,13.34,6.99,4.13,6.67,338,258,187,255,291,220,165,218,38.16,30.32,22.63,31.1,20,16,13,17,81.07,67.79,52.42,66.61,58,47,51,36,7.84,9.64,9.52,5.25,,,,,1,1,0,0,13.59,11.03,7,11.29,19,15,11,15,47,38,22,37,129,99,52,95,10,10,10,10,16,16,16,16,4.94,4.88,4.88,4.88,0,0,0,0,0,0,0,0,5.35,5.02,4.6,4.45,12.54,11.65,8.61,8.61,5.25,6.15,4.26,5.28
OF072522,Cage 7,3526753,Batch 1,Phase 1,2,9:10:39 AM,300,Open Field Zones.szm,Center,99.89,82.26,70.88,83.61,33,36,35,20,0,0,0,0,339.65,302.12,253.39,310.52,64.14,58.74,48.26,62.87,46.04,40.01,37.47,44.77,458,389,336,401,450,383,333,395,20.33,16.37,15.33,16.39,12,10,9,10,79.56,65.89,55.55,67.22,46,46,43,31,12.34,14.34,12.49,10.06,20.4,24,17.74,34.61,3,0,0,2,0.47,0.22,0.19,0.2,5,4,3,4,8,6,3,6,80,61,36,63,1,1,1,1,2,2,1,2,0.44,0.44,0,0.44,0,0,0,0,0,0,0,0,8.93,9.65,9.71,9.07,19.42,19.42,20.25,20.75,13.35,13.35,13.94,16.26
OF072522,Cage 7,3526753,Batch 1,Phase 1,3,9:15:39 AM,300,Open Field Zones.szm,Periphery,153.45,122.59,101.1,132.78,59,67,73,33,3.14,3.98,3.98,3.98,379,284.04,212.59,303.73,73.98,63.18,48.26,68.9,104.46,89.22,73.98,90.49,648,513,398,547,596,479,371,503,25.52,25.52,23.21,24.24,15,15,13,14,127.94,97.08,77.89,108.54,74,82,85,48,17.13,15.83,16.84,12.2,45.92,43.46,11.77,32.18,1,1,1,2,9.13,6.53,4.28,7.66,21,13,11,18,52,34,27,44,221,162,122,201,13,13,13,13,22,22,22,22,3.58,3.58,3.58,3.58,1,1,1,1,2,1,1,1,9,8.5,8.07,8.28,23.37,23.37,23.67,23.37,7.72,9.4,6.12,6.83
OF072522,Cage 7,3526753,Batch 1,Phase 1,3,9:15:39 AM,300,Open Field Zones.szm,Corner,90.33,76.5,59.51,68.33,42,31,24,16,8.06,8.06,20.11,20.11,117.87,82.2,39.65,62.93,12.7,7.62,1.27,1.27,21.59,12.7,2.54,6.35,322,252,157,202,301,233,150,190,19.86,19.86,19.86,19.86,12,12,12,12,70.47,56.64,39.66,48.47,54,42,33,28,8.57,8.63,4.94,3.8,274.35,,,,0,0,0,0,2.16,1.8,0.75,1.42,12,11,5,7,21,19,7,12,84,76,31,52,11,11,11,11,21,21,21,21,6.36,6.36,6.36,6.36,0,0,0,0,0,0,0,0,6.68,5.76,4.89,5.2,18.03,17.57,12.8,17.57,7.07,5.51,6.14,6.16
OF072522,Cage 7,3526753,Batch 1,Phase 1,3,9:15:39 AM,300,Open Field Zones.szm,Center,111.55,100.91,87.03,96.61,46,36,35,21,0,0,0,0,457.84,415.1,362.69,407.51,114.3,104.46,100.01,103.82,64.14,57.79,52.71,62.87,548,493,413,481,540,485,409,475,19.45,17.14,17.14,18.42,13,11,11,12,92.09,83.77,69.89,78.19,59,47,44,33,17.34,15.04,10.33,9.54,32.32,32.87,29.94,29.55,3,2,2,2,1.06,1.06,0.69,1.05,3,3,1,2,8,8,4,6,83,77,57,73,4,4,4,4,5,5,5,5,0.81,0.81,0.81,0.81,1,1,1,1,0,0,0,0,11.38,11.64,11.17,11.9,22.95,23.76,23.4,25.48,13.81,18.64,16.73,11.56
OF072522,Cage 7,3526753,Batch 1,Phase 1,4,9:20:39 AM,300,Open Field Zones.szm,Periphery,140.28,119.33,93.03,116.45,77,65,72,38,3.14,3.98,3.98,3.98,409.71,335.23,269.1,341.17,63.82,46.36,36.2,54.29,163.51,157.16,145.1,158.43,685,574,425,550,663,555,414,528,26.7,23.41,22.3,22.3,17,14,13,13,113.58,95.92,70.73,94.16,94,78,84,51,21.71,18.45,15.59,13.51,38.36,48.83,31.9,19.06,1,1,1,1,2.84,2.83,1.25,2.83,11,9,6,11,22,19,11,22,179,156,103,170,9,9,11,9,18,18,17,18,5.55,5.55,2.88,5.2,0,0,0,0,0,0,0,0,10.28,8.9,9.55,9.4,27.42,18.9,22.27,20.55,14.41,15.09,16.6,16.38
