VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 7,3526753,Batch 1,Phase 1,4,9:20:39 AM,300,Open Field Zones.szm,Corner,72.31,58.64,47.18,56.05,36,23,25,17,8.06,8.06,20.11,20.11,117.54,79.01,44.52,61.45,19.37,10.48,4.13,4.13,18.1,9.21,5.4,7.94,288,211,155,210,264,186,141,191,14.44,13.33,10.03,12.13,10,9,6,8,57.87,45.32,37.15,43.92,45,29,30,25,7.76,5.16,4.61,3.63,80.08,144.54,,,1,0,0,0,4.58,4.63,2.88,3.99,9,9,5,7,24,25,14,19,83,68,41,68,11,10,10,10,16,15,15,15,4.2,3.17,3.17,3.48,0,0,0,0,0,0,0,0,6.27,6.15,4.9,5.73,11.58,12.45,10.02,10.35,5.52,6.57,4.77,5.94
OF072522,Cage 7,3526753,Batch 1,Phase 1,4,9:20:39 AM,300,Open Field Zones.szm,Center,137.54,122.03,112.55,124.92,46,43,52,26,0,0,0,0,391.54,354.17,314.19,355.59,71.76,70.49,59.37,67.63,56.2,53.02,50.48,51.75,590,516,435,530,574,504,427,516,27.38,26.27,26.27,27.38,19,18,18,19,110.16,95.76,86.28,97.55,65,59,68,45,20.13,15.96,17.7,14.23,32.56,22.6,22.57,34.12,0,0,0,0,1.75,1.19,0.63,1.72,9,7,5,7,16,12,8,14,148,119,61,117,5,4,4,4,9,8,8,8,1.64,1.64,1.64,1.64,2,1,3,1,0,1,0,0,10.8,10.98,10.73,10.45,31.2,24.74,21.53,23.67,11.76,15,14.58,11.94
OF072522,Cage 8,3526032,Batch 1,Phase 1,1,9:06:49 AM,300,Open Field Zones.szm,Periphery,139.89,126.04,118.6,132.25,70,80,73,50,0.19,0.19,0.19,0.19,553.45,512.48,461.39,515.67,183.2,173.36,159.07,178.75,211.46,206.38,195.9,204.79,834,774,681,772,791,731,650,731,22.2,20.06,20.06,22.2,13,12,12,13,117.69,105.97,98.54,110.05,81,91,84,61,18.13,19.55,18.28,16.31,47.48,36.47,27.84,34.21,1,1,1,1,2.63,3.5,2.58,2.47,17,16,14,16,43,43,31,41,392,330,289,361,12,12,12,12,14,14,14,14,4.39,4.39,4.39,4.39,1,1,1,1,3,3,2,4,11.51,11.57,11.41,11.33,37.99,37.99,37.99,37.99,15.35,14.98,13.63,16.23
OF072522,Cage 8,3526032,Batch 1,Phase 1,1,9:06:49 AM,300,Open Field Zones.szm,Corner,85.57,80.52,70.69,75.09,45,47,37,28,0,0,0,0,161.87,122.09,101.67,119.68,51.12,36.83,30.16,31.43,54.29,46.36,42.55,47.94,359,306,257,306,330,280,233,277,24.55,24.55,22.41,22.41,12,12,11,11,60.84,55.78,48.09,52.5,56,58,47,38,10.21,9.97,7.95,7.34,259.28,248.2,,,0,1,1,1,3.3,2.99,2.99,3.3,11,10,10,11,29,26,24,29,98,86,71,94,11,11,11,11,15,15,15,15,2.53,2.53,2.53,2.53,0,0,0,0,0,0,0,0,8.15,6.86,6.93,7.27,24.89,20.94,22.16,20.94,10.38,7.92,6.01,12.7
OF072522,Cage 8,3526032,Batch 1,Phase 1,1,9:06:49 AM,300,Open Field Zones.szm,Center,96.22,93.45,89.42,92.63,31,32,32,22,0.2,0.2,0.2,0.2,295.93,281.73,261.17,279.93,72.5,72.5,69.32,72.5,92.71,90.17,88.9,90.17,501,468,432,472,479,446,410,450,17.47,17.47,17.47,17.47,11,11,11,11,78.75,75.98,71.95,75.16,42,43,43,33,13.17,13.52,14.25,12.78,63.91,53.31,55.73,61.73,1,1,3,2,1.49,1.49,1.49,1.49,10,10,10,10,22,22,22,22,160,142,125,159,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.46,9.18,9.22,9,20.43,20.05,20.12,20.05,13,9.96,15.56,15
OF072522,Cage 8,3526032,Batch 1,Phase 1,2,9:11:49 AM,300,Open Field Zones.szm,Periphery,135.24,122.88,110.89,122.56,64,66,58,39,0.19,0.19,0.19,0.19,469.2,408.77,335.45,407.03,153.99,152.72,133.67,145.1,113.03,99.7,85.73,99.06,648,564,464,553,630,546,446,535,39.86,39.86,38.84,39.86,24,24,23,24,95.38,83.02,72.05,82.7,89,89,79,64,18.86,14.9,12.7,13.8,76.88,79.03,74.83,65.91,1,1,1,1,2.63,2.63,2.63,2.63,8,8,8,8,18,18,18,18,124,97,79,109,10,10,10,10,15,15,15,15,4.37,4.37,4.37,4.37,1,0,0,1,1,1,2,1,10.64,10.23,10.19,10.17,24.36,26.06,24.74,26.06,14.76,15.03,14.29,12.34
OF072522,Cage 8,3526032,Batch 1,Phase 1,2,9:11:49 AM,300,Open Field Zones.szm,Corner,76.22,70.84,64.37,71.9,32,28,23,18,0,0,0,0,124.4,90.1,62.17,87.16,25.4,11.75,10.48,15.24,29.53,19.37,11.43,17.78,247,198,162,206,234,185,150,193,27.85,27.85,27.85,27.85,16,16,16,16,48.38,43,36.53,44.06,48,43,37,34,9.92,7.81,7.03,7.08,,,,,2,1,1,2,1.74,1.74,1.72,1.74,6,6,6,6,13,13,12,13,54,52,42,51,13,13,13,13,14,14,14,14,3.66,3.66,3.66,3.66,0,0,0,0,0,0,0,0,7.02,6.07,5.44,5.82,16.75,16.75,17.96,17.96,8.97,4.99,5.31,6.77
OF072522,Cage 8,3526032,Batch 1,Phase 1,2,9:11:49 AM,300,Open Field Zones.szm,Center,113.42,106.28,100.39,105.16,37,39,42,23,0.2,0.2,0.2,0.2,458.99,417.16,384.66,416.35,105.09,99.7,99.7,102.55,111.13,107.32,101.92,108.27,693,641,585,646,672,620,564,625,14.09,13.08,13.08,13.08,10,9,9,9,99.33,93.2,87.31,92.08,47,48,51,32,15.11,14.49,14.68,14.07,59.57,69.84,60.94,60.19,0,0,1,0,0.77,0.77,0.77,0.77,9,9,9,9,21,21,21,21,294,277,252,290,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,11.51,11.15,10.45,10.97,29.35,29.35,25.78,29.35,23.55,12.78,12.52,12.78
OF072522,Cage 8,3526032,Batch 1,Phase 1,3,9:16:49 AM,300,Open Field Zones.szm,Periphery,140.95,123.18,109.63,126.67,60,70,71,40,0.19,0.19,0.19,0.19,483.17,421.98,353.91,424.89,153.35,137.8,119.38,144.15,153.67,139.38,120.33,133.03,649,560,462,566,627,537,441,544,29.58,26.69,24.98,29.55,17,15,14,17,111.38,96.5,84.64,97.13,77,83,84,57,23.55,17.34,16.75,13.95,54.5,50.01,47.14,43.28,2,1,1,2,3.59,4.42,2.56,3.59,10,10,10,10,22,23,21,22,173,131,85,142,9,9,9,9,12,12,12,12,2.24,2.24,2.24,2.24,2,2,2,2,1,0,0,0,9.87,9.55,9.09,9.49,21.33,23.18,24.22,24.71,18.59,16.29,15.94,15.52
OF072522,Cage 8,3526032,Batch 1,Phase 1,3,9:16:49 AM,300,Open Field Zones.szm,Corner,66.66,57.86,51.03,56.41,40,31,25,21,0,0,0,0,124.81,86.01,56.63,76.85,35.88,22.86,8.89,14.92,34.61,20.64,15.56,20.64,270,205,146,192,260,195,139,184,15.61,13.94,13.94,13.94,11,10,10,10,51.05,43.92,37.09,42.47,51,41,34,31,10.37,9.38,7.87,6.26,208.41,,,,0,0,0,0,1.48,1.48,0.98,1.12,6,6,5,5,10,10,7,8,47,29,16,28,7,7,7,7,10,10,10,10,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,0,7.45,6.13,5.08,5.86,15.39,13.4,10.97,12.26,10.37,9.48,5.15,5.74
OF072522,Cage 8,3526032,Batch 1,Phase 1,3,9:16:49 AM,300,Open Field Zones.szm,Center,126.24,118.96,108.02,115.85,42,38,34,21,0.2,0.2,0.2,0.2,437.28,402.83,371.02,404.92,94.93,89.54,87.95,91.12,108.59,102.24,93.03,108.59,628,578,514,575,603,557,491,550,30.53,28.83,25.94,25.97,16,15,13,13,95.71,90.13,82.08,89.88,59,54,48,35,15.84,13.97,13.9,13.04,59.13,60.02,55.11,54.42,2,2,2,2,2.89,2.73,2.86,2.89,9,8,9,9,25,21,23,25,220,202,177,205,3,3,3,3,4,4,4,4,0.05,0.05,0.05,0.05,0,0,0,0,1,1,1,1,11.08,11.11,10.66,10.64,23.05,24.17,25.16,23.94,19.37,14.87,11.72,17.52
OF072522,Cage 8,3526032,Batch 1,Phase 1,4,9:21:49 AM,300,Open Field Zones.szm,Periphery,108.89,93.37,81.58,95.27,47,51,53,33,0.19,0.19,0.19,0.19,304.67,265.18,224.54,274.41,54.61,47.31,38.42,49.53,122.56,115.25,106.36,111.44,425,366,307,368,411,352,294,354,32.29,25.5,23.62,27.3,19,17,16,17,76.6,67.88,57.96,67.97,66,68,67,49,14.42,14.34,11.17,11.68,35.37,17.48,20.1,23.65,1,3,1,1,2.63,2.63,2.42,2.63,6,6,6,6,14,14,13,14,89,67,51,83,6,6,6,6,7,7,7,7,1.56,1.56,1.56,1.56,0,0,1,0,0,0,0,0,9.15,8.84,8.73,9.19,16.85,18.77,16.49,23.77,13.63,14.17,11.83,14.95
OF072522,Cage 8,3526032,Batch 1,Phase 1,4,9:21:49 AM,300,Open Field Zones.szm,Corner,62.39,57.26,46.53,52.8,26,24,19,16,0,0,0,0,71.53,51.91,37.22,50.69,20.32,16.51,12.07,12.07,12.7,7.62,6.35,8.89,163,131,94,120,158,126,89,115,30.23,30.23,23.44,26.56,12,12,10,11,32.16,27.02,23.09,26.23,36,34,27,25,6.36,6.16,4.25,2.28,,,,,0,0,0,0,1.41,1.41,1.41,1.41,3,3,3,3,5,5,5,5,18,15,11,18,8,8,8,8,14,14,14,14,6.74,6.74,6.74,6.74,0,0,0,0,0,0,0,0,5.51,5.59,5.24,5.6,12.03,10.86,10.68,11.77,6.37,5.66,4.78,4.67
OF072522,Cage 8,3526032,Batch 1,Phase 1,4,9:21:49 AM,300,Open Field Zones.szm,Center,157.5,149.37,144.58,151.91,33,28,29,18,0.2,0.2,0.2,0.2,397.18,375.27,350.47,367.26,94.3,89.22,86.36,91.44,86.04,82.23,76.2,84.77,616,567,530,574,594,546,509,552,51.3,49.53,49.53,51.3,25,24,24,25,106.09,99.84,95.05,100.5,57,52,53,42,18.92,15.71,15.76,15.98,53.57,57.92,53.98,54.92,2,3,1,2,1.73,1.62,1.62,1.73,11,11,11,11,22,21,21,22,189,177,155,188,4,4,4,4,7,7,7,7,1.55,1.55,1.55,1.55,2,2,2,2,0,0,0,0,9.35,9.41,9.28,9.62,21.32,23.73,23.73,23.73,11.94,10.21,10.39,10.53
OF072522,Cage 9,3526113,Batch 1,Phase 1,1,9:07:11 AM,300,Open Field Zones.szm,Periphery,155.25,144.32,129.31,139.74,93,97,93,54,0,0,0,0,604.48,541.99,460.2,532.61,195.9,183.83,164.78,180.66,229.24,215.9,189.55,217.49,1099,998,841,971,1062,963,815,936,29.17,29.17,28.14,28.14,21,21,20,20,125.45,114.52,100.55,110.97,114,118,113,74,24.03,21.2,19.24,16.65,39.02,24.87,24.51,29.79,2,1,1,1,3.98,3.36,2.39,3.16,15,14,11,14,37,35,26,35,517,432,340,428,12,12,12,12,16,16,16,16,5.47,5.47,5.47,5.47,3,4,4,3,2,2,1,2,12.44,13.1,12.34,12.97,25.59,26.75,24.91,31.38,20.27,20.3,17.1,21.88
OF072522,Cage 9,3526113,Batch 1,Phase 1,1,9:07:11 AM,300,Open Field Zones.szm,Corner,119.08,106.09,97.61,111.58,67,72,70,39,13.52,13.52,13.52,13.52,257.86,186.27,141.81,196.01,49.53,32.07,23.18,35.24,76.2,49.85,36.51,48.26,613,497,396,520,589,476,379,497,32.11,31.07,31.07,32.11,21,20,20,21,86.98,75.02,66.54,79.47,87,91,87,59,13.58,13.25,10.86,9.27,122.41,78.58,,96.91,1,1,1,1,1.94,2.47,1.55,1.89,11,9,8,10,24,21,17,23,168,135,103,152,16,16,16,16,24,24,24,24,7.28,7.28,7.28,7.28,0,0,0,0,1,2,0,0,10.08,8.49,8.09,9.41,26.77,20.24,23.48,30.74,13.77,9.6,10.75,10.36
OF072522,Cage 9,3526113,Batch 1,Phase 1,1,9:07:11 AM,300,Open Field Zones.szm,Center,51.84,49.59,47.14,48.48,30,26,24,17,0.63,0.63,0.63,0.63,249.62,234.64,216.62,233.39,76.62,75.04,71.86,75.04,82.44,79.59,79.59,79.59,389,361,328,353,379,351,318,343,8.86,8.86,8.86,8.86,7,7,7,7,42.98,40.73,38.28,39.62,37,33,31,24,10.19,9.78,9.52,9.41,36.68,39.93,29.55,28.05,2,2,2,2,2.3,2.3,2.3,2.3,4,4,4,4,10,10,10,10,157,144,131,149,3,3,3,3,6,6,6,6,1.25,1.25,1.25,1.25,0,0,0,0,1,1,1,1,13.78,14.16,13.82,13.75,22.62,22.62,22.62,22.62,19.09,22.28,18.68,22.28
OF072522,Cage 9,3526113,Batch 1,Phase 1,2,9:12:11 AM,300,Open Field Zones.szm,Periphery,170.25,152.88,140.11,154.66,71,83,66,42,0,0,0,0,443.42,364.09,302.36,368.39,103.82,93.03,77.79,88.58,143.51,124.14,108.59,125.73,760,663,561,656,732,640,543,630,51.01,49.79,48.4,49.79,29,28,27,28,119.24,103.08,91.71,104.86,99,110,92,70,20.14,16.58,14.42,15.23,21.97,23.19,24.89,31.08,2,1,0,0,3.93,3.66,3.3,3.71,15,13,11,14,28,23,18,26,259,208,145,216,10,10,10,10,13,13,13,13,2.64,2.64,2.64,2.64,1,0,1,1,2,2,1,2,10.56,9.4,9.4,10.43,27.97,26.91,26.91,27.97,13.01,10.03,10.48,13.18
OF072522,Cage 9,3526113,Batch 1,Phase 1,2,9:12:11 AM,300,Open Field Zones.szm,Corner,75.42,68.31,61.09,68.92,27,36,30,19,13.52,13.52,13.52,13.52,111.93,75.85,39.97,67.83,19.05,10.8,5.08,9.53,32.39,23.5,14.61,15.88,291,231,174,237,278,223,168,225,26.19,24.8,23.58,24.8,15,14,13,14,49.23,43.51,37.51,44.12,42,49,42,33,8.78,7.62,7.05,4.03,,,,,0,0,0,0,0.64,0.85,0.74,0.58,7,5,4,6,13,8,6,12,48,25,13,44,13,13,13,13,20,20,20,20,12.31,12.31,12.31,12.31,0,0,0,0,0,0,0,0,7.31,5.34,4.92,6.08,22.01,22.01,25.84,25.84,8.18,5.33,4.66,6.26
OF072522,Cage 9,3526113,Batch 1,Phase 1,2,9:12:11 AM,300,Open Field Zones.szm,Center,85.05,78.81,68.66,75.29,48,46,40,24,0.63,0.63,0.63,0.63,384.11,353.34,309.89,351.75,116.52,109.54,104.46,115.25,73.34,65.41,54.93,70.17,600,539,473,531,580,524,458,516,3.72,3.72,3.72,3.72,3,3,3,3,81.33,75.09,64.94,71.57,52,50,44,28,16.62,13.44,11.12,12.19,31.15,34.39,47.7,44.69,2,1,1,1,2,1.59,1.59,1.59,12,9,9,9,20,15,15,15,255,206,181,219,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,1,12.75,12.5,13.01,13.17,22.1,22.1,27.4,23.53,24.56,17.76,18.75,14.37
OF072522,Cage 9,3526113,Batch 1,Phase 1,3,9:17:11 AM,300,Open Field Zones.szm,Periphery,176.69,152.46,141.84,156.01,62,59,80,40,0,0,0,0,457.59,403.55,343.52,412.18,163.2,144.46,132.4,163.2,138.11,124.46,116.52,127.95,773,690,570,688,736,655,544,657,57.19,47.41,47.41,50.74,30,27,27,28,119.5,105.05,94.43,105.28,90,86,105,67,17.31,16.75,14.82,12.36,41.36,34.62,44.57,39.63,1,0,0,0,6.98,6.92,4.78,6.14,19,18,13,16,37,35,26,31,269,226,151,234,20,20,20,20,36,36,36,36,11.64,11.64,11.64,11.64,0,1,0,0,3,2,2,3,11.2,10.71,9.58,10.57,22.84,23.45,23.88,26.63,14.38,13.56,10.61,11.86
OF072522,Cage 9,3526113,Batch 1,Phase 1,3,9:17:11 AM,300,Open Field Zones.szm,Corner,113.47,107.22,85.2,102.39,47,37,39,25,13.52,13.52,13.52,13.52,133.14,96.4,62.31,89.44,33.34,22.54,12.07,12.07,36.2,31.12,21.59,24.13,334,267,186,254,312,247,170,233,53.75,53.75,43.97,50.42,28,28,25,27,59.73,53.47,41.24,51.97,73,62,61,50,9.97,7.08,8.81,4.55,36.87,,,,0,0,0,0,4.45,4.25,2.64,4.16,13,12,10,13,22,20,16,21,47,35,23,39,18,18,18,18,28,28,28,28,12.69,12.69,12.69,12.69,0,0,0,0,0,0,0,0,7.46,6.66,6.99,6.75,15,14.47,22.25,16.6,10.3,7.08,5.57,8.18
OF072522,Cage 9,3526113,Batch 1,Phase 1,3,9:17:11 AM,300,Open Field Zones.szm,Center,45.16,40.33,38.11,41.42,38,22,23,16,0.63,0.63,0.63,0.63,244.93,214.98,195.04,212.32,43.82,40.96,32.7,32.7,100.01,95.25,91.12,98.74,384,330,291,331,376,324,285,323,10.7,10.7,10.7,10.7,6,6,6,6,34.45,29.62,27.41,30.72,44,28,29,22,6.39,4.83,4.72,4.75,32.85,35.02,35.35,32.81,0,1,1,1,1.05,0.85,0.85,1.05,3,2,2,3,8,6,6,8,117,98,83,109,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.98,15.23,15.32,15.14,32.84,25.34,25.64,25.64,23.56,20.4,20.24,23.51
OF072522,Cage 9,3526113,Batch 1,Phase 1,4,9:22:11 AM,300,Open Field Zones.szm,Periphery,172.75,157.53,142.04,160.22,64,69,74,44,0,0,0,0,537.9,475.43,395.88,472.88,135.26,125.73,109.22,126.05,226.38,207.33,180.02,202.57,789,708,574,717,763,684,554,693,51.58,48.44,48.44,49.48,28,26,26,27,121.17,109.1,93.61,110.73,90,94,99,70,21.14,17.44,17.01,15.86,28.94,24.26,19.65,29.81,1,1,2,1,4.52,4.22,3.39,3.72,9,8,7,9,26,24,20,24,227,174,123,205,12,12,12,12,17,17,17,17,6.94,6.94,6.94,6.94,1,1,1,1,2,2,2,2,11.48,11.28,11.07,11.63,28.21,27.2,27.2,31.67,15.54,15.49,17.1,24.27
OF072522,Cage 9,3526113,Batch 1,Phase 1,4,9:22:11 AM,300,Open Field Zones.szm,Corner,99.44,87.5,79.3,88.45,47,38,32,23,13.52,13.52,13.52,13.52,153.89,100.25,66.17,101.76,26.04,12.07,7.62,13.02,64.45,47.94,32.7,41.91,379,271,197,262,372,266,193,257,35.57,35.57,33.43,35.52,18,18,17,18,63.87,51.93,45.87,52.94,65,56,48,41,10.97,8.23,7.42,4.63,56.95,,,182.76,0,0,0,1,0.75,0.47,0.31,0.47,4,3,2,3,7,5,4,5,41,21,14,28,18,18,18,18,35,35,35,35,14.11,14.11,14.11,14.11,1,0,0,0,0,0,0,0,7.67,6.61,4.84,6.3,17.35,13.9,11.64,20.17,5.06,11.58,9.08,7.79
OF072522,Cage 9,3526113,Batch 1,Phase 1,4,9:22:11 AM,300,Open Field Zones.szm,Center,59.15,54.97,47.96,51.16,39,32,32,22,0.63,0.63,0.63,0.63,330.61,296.36,267.97,296.4,63.5,57.15,52.07,55.88,124.14,112.08,108.27,122.87,468,418,367,402,461,411,360,395,9.55,9.55,8.55,8.55,5,5,4,4,49.6,45.42,39.41,42.61,44,37,36,26,10.24,8.6,7.42,8.69,34.44,37.46,17.64,36.38,1,2,1,1,0.56,0.56,0.56,0.56,3,3,3,3,7,7,7,7,159,125,99,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,15.56,14.55,14.81,15.03,29.02,29.02,28.75,29.02,22.54,16.74,23.1,24.55
OF072522,Cage 10,3526086,Batch 1,Phase 1,1,9:07:48 AM,300,Open Field Zones.szm,Periphery,159.89,132.07,110.24,132.8,112,97,103,67,2.53,2.53,2.53,2.53,624.17,525.5,435.48,542.31,142.88,122.56,115.25,133.35,186.37,171.13,150.5,174.63,1098,941,778,944,1070,914,756,918,17.08,14.67,14.67,14.7,13,11,11,11,142.82,117.4,95.57,118.09,123,106,112,78,26.81,24.84,21.29,19.98,48.12,65.15,19.5,36.4,1,0,0,0,3.52,3.61,2.08,3.37,13,12,9,12,28,27,22,26,349,291,195,281,8,5,5,5,6,5,5,5,1.14,1.14,1.14,1.14,2,2,2,2,4,3,3,4,10.77,11.25,11.4,11.24,18.7,22.3,25.55,20.43,14.88,17.01,14.62,19.32
OF072522,Cage 10,3526086,Batch 1,Phase 1,1,9:07:48 AM,300,Open Field Zones.szm,Corner,132.32,113.73,101.56,117.92,77,64,72,48,3.14,3.14,3.14,3.14,212.71,154.86,101.43,140.89,38.42,33.34,18.73,23.18,45.4,29.85,20.96,26.35,632,496,368,500,588,461,336,459,16.02,16.02,14.88,15.98,12,12,11,12,116.31,97.72,86.69,101.94,89,76,82,60,20.28,14.55,14.99,11.39,113.86,,,151.86,0,2,0,0,6.91,5,5.49,6.16,16,15,12,16,44,35,32,41,196,140,87,166,15,15,18,15,22,22,22,22,7.01,7.01,6.62,7.01,0,0,0,0,0,0,0,0,7.1,6.06,4.68,5.52,18.14,17.37,8.28,11.94,7.73,6.48,5.31,5.28
OF072522,Cage 10,3526086,Batch 1,Phase 1,1,9:07:48 AM,300,Open Field Zones.szm,Center,58.75,54.2,38.54,49.28,37,34,39,18,0,0,0,0,295.32,263.14,217.91,260.29,76.52,74.3,68.58,73.66,70.17,65.09,58.74,65.09,442,390,288,372,427,375,279,358,3.74,3.74,2.47,3.74,3,3,2,3,55.02,50.47,36.07,45.55,41,38,42,22,9.79,9.16,7.83,7.93,21.36,21.79,20.28,20.26,0,0,0,0,4.11,4.11,2.13,3.22,5,5,3,4,15,15,9,14,130,121,71,124,1,1,1,1,0,0,0,0,0.22,0.22,0.22,0.22,0,0,0,0,1,1,1,1,14.49,14.27,14.29,14.07,22.28,22.26,22.36,23.33,18.34,17.49,25.62,20.51
OF072522,Cage 10,3526086,Batch 1,Phase 1,2,9:12:48 AM,300,Open Field Zones.szm,Periphery,141.36,114.41,87.62,109.37,133,107,83,51,2.53,2.53,2.53,2.53,389.89,308.21,234.58,313.1,73.03,58.74,48.58,61.6,84.14,72.07,61.28,73.98,889,682,509,680,852,650,486,654,19.55,17.99,15.14,16.52,13,12,10,11,121.82,96.42,72.48,92.86,146,118,93,62,20.75,18.91,13.7,11.45,49.5,41.78,53.54,49.02,0,0,0,0,5.38,4.94,3.3,3.37,15,12,8,10,37,32,23,26,292,206,135,211,9,5,5,5,8,5,5,5,0.61,0.59,0.59,0.59,0,0,0,0,0,0,1,0,10.16,9.67,10.27,9.58,22.06,26.05,23.42,22.65,16.16,13.21,16.11,13.41
OF072522,Cage 10,3526086,Batch 1,Phase 1,2,9:12:48 AM,300,Open Field Zones.szm,Corner,118.29,100.17,85.7,102.67,51,52,64,30,3.14,3.14,3.14,3.14,138.47,91.35,68,88.56,16.51,7.62,3.81,5.08,24.77,15.24,11.11,13.65,503,373,263,391,469,347,243,361,35.55,32.7,31.14,34.17,25,23,22,24,82.74,67.47,54.56,68.5,76,71,81,53,11.22,13.42,12.83,6.06,,,,,1,0,0,0,5.05,4.48,3.83,4.37,15,12,8,13,34,26,20,30,163,128,61,130,16,16,20,16,26,26,26,26,8.19,8.19,7.5,8.19,0,0,0,0,0,0,0,1,7.64,6.49,5.16,6.25,22.52,16.54,15.07,25.23,5.81,6.87,5.78,6.72
OF072522,Cage 10,3526086,Batch 1,Phase 1,2,9:12:48 AM,300,Open Field Zones.szm,Center,96.1,85.42,72.94,86.11,56,58,70,27,0,0,0,0,355.15,320.36,262.02,312.9,53.34,49.53,39.05,46.67,63.18,61.91,53.98,60.33,750,662,533,675,723,638,513,648,9.58,9.58,9.58,9.58,6,6,6,6,86.52,75.84,63.36,76.53,62,64,75,33,12.2,13.49,13.33,9.23,30.2,29.84,30.06,30.71,0,1,1,2,3.17,2.95,2.66,3.17,12,9,8,12,27,24,20,27,380,309,209,347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,2,12.18,12.48,12.16,12.4,19.48,20.1,21.14,20.32,16.29,17.82,19.08,18.83
OF072522,Cage 10,3526086,Batch 1,Phase 1,3,9:17:48 AM,300,Open Field Zones.szm,Periphery,149.25,119.05,93.81,118.11,97,101,80,42,2.53,2.53,2.53,2.53,309.29,231.97,166.26,226.52,57.47,51.12,42.86,44.13,36.2,31.12,25.4,28.26,714,540,389,522,675,503,365,489,32.2,30.12,28.39,28.53,18,17,16,16,117.05,88.92,65.42,89.58,113,116,93,58,24.26,21.09,15.85,11.61,72.56,88.97,44.26,72.21,0,0,0,0,3.91,3.83,2.53,3.27,18,14,7,14,39,37,24,33,211,127,91,154,9,9,9,9,12,12,12,12,1.75,1.59,1.59,1.59,2,2,2,2,0,0,0,0,9.46,8.52,10.31,8.56,42.87,42.87,42.87,42.87,10.45,9.13,8.74,11.51
OF072522,Cage 10,3526086,Batch 1,Phase 1,3,9:17:48 AM,300,Open Field Zones.szm,Corner,51.92,40.31,32.94,42.28,42,30,20,14,3.14,3.14,3.14,3.14,67.57,39.34,18.15,33.58,5.08,1.27,0,2.54,4.45,1.59,1.59,3.18,246,150,97,149,224,132,81,132,12.67,11.02,9,12.67,6,5,4,6,39.25,29.3,23.94,29.61,48,35,24,20,6.17,5.89,5.29,2.84,,,,,0,0,0,0,3.55,3.23,3.06,3.08,11,8,8,8,22,18,16,17,60,35,25,41,7,7,7,7,11,11,11,11,2.64,2.64,2.64,2.64,0,0,0,0,0,0,0,0,10.55,7.11,5.11,7.08,33.35,19.54,24.44,26.05,13.77,3.76,3.43,7.91
OF072522,Cage 10,3526086,Batch 1,Phase 1,3,9:17:48 AM,300,Open Field Zones.szm,Center,156.86,140.64,117.82,138.25,64,72,76,33,0,0,0,0,448.09,397.88,341.74,403.18,119.38,113.67,108.59,118.11,76.2,73.34,68.26,74.61,875,762,631,787,845,736,613,761,25.16,25.16,25.1,25.1,18,18,18,18,131.7,115.48,92.72,113.16,82,86,88,51,16.78,18.64,16.27,13.29,57.78,54.23,54.39,53.49,2,2,1,1,3.47,3.39,3.91,3.39,15,13,9,13,30,26,18,26,355,312,215,298,5,5,5,5,9,9,9,9,0.75,0.75,0.63,0.75,2,1,0,1,0,0,0,0,10.05,10.06,11.77,11.06,27.07,20.76,21.18,21.52,16.3,15.38,17.11,16.3
