VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 10,3526086,Batch 1,Phase 1,4,9:22:48 AM,300,Open Field Zones.szm,Periphery,174.87,143.46,115.02,139.1,104,100,90,50,2.53,2.53,2.53,2.53,539.52,442.91,353.52,444.39,130.81,103.82,85.73,102.24,159.07,133.35,112.71,141.29,1043,886,691,872,1008,855,669,838,27.7,25.6,20.35,23.63,18,16,13,16,147.06,117.86,94.67,115.36,121,115,103,65,25.24,19.7,18.77,14.64,57.61,43.91,45.05,46.31,0,0,0,0,4.69,3.69,2.85,4.02,15,13,8,14,35,31,22,34,350,266,173,308,9,8,8,8,17,16,16,16,3.33,3.33,3.33,3.33,2,1,1,2,3,2,1,3,10.98,11.95,11.61,11.73,28.54,28.53,28.53,28.53,14.12,16.29,20.15,16.27
OF072522,Cage 10,3526086,Batch 1,Phase 1,4,9:22:48 AM,300,Open Field Zones.szm,Corner,102,82.08,71.08,85.39,59,47,48,26,3.14,3.14,3.14,3.14,156.19,95.93,57.08,76.21,25.4,15.88,5.08,6.35,46.36,26.99,14.29,15.56,486,343,251,346,472,327,241,335,19.94,17.69,17.69,17.69,15,13,13,13,82.07,64.39,53.39,67.71,73,59,57,39,11.36,12.02,9.51,6.86,148.38,,,,1,1,0,0,4.22,4.27,2.25,3.74,6,7,5,5,14,16,10,11,88,69,34,67,17,17,17,17,25,25,25,25,8.06,8.06,7.39,8.06,0,0,0,0,0,0,0,0,7.67,6.83,4.85,6.03,17.52,12.87,8.85,11.82,7.62,8.87,6.39,7.43
OF072522,Cage 10,3526086,Batch 1,Phase 1,4,9:22:48 AM,300,Open Field Zones.szm,Center,85.26,74.47,54.04,74.04,56,53,56,31,0,0,0,0,360.23,325.47,267.72,331.2,118.43,109.86,93.66,117.16,56.2,52.39,39.37,52.39,630,546,440,539,615,534,435,527,9.95,6.95,4.73,8.81,6,5,3,5,75.31,67.51,49.31,65.23,62,58,59,35,11.47,11.2,10.7,11.82,36.7,36.36,31.43,35.26,0,0,0,0,2.17,2.11,0.2,2.11,6,5,2,5,15,12,5,12,205,159,125,168,1,1,1,1,1,1,1,1,0.19,0.19,0.19,0.19,3,2,2,3,0,0,0,0,12.47,13.41,13.94,12.8,25.76,26.41,26.52,26.76,18.9,17.53,19.31,21.26
OF072522,Cage 11,3526059,Batch 1,Phase 1,1,9:08:00 AM,300,Open Field Zones.szm,Periphery,153.01,138.12,129.28,138.62,73,67,66,43,0,0,0,0,547.14,486.39,424.86,494.18,154.94,143.83,133.03,147.32,236.54,213.68,190.82,216.85,843,763,668,758,817,737,642,732,26.81,24.55,23.39,24.53,17,15,14,15,126.2,113.58,105.9,114.09,91,82,80,59,18.92,19.1,18.27,14.99,36.37,37.44,35.49,38.86,1,1,1,1,3.69,3.69,3.69,3.69,11,11,11,11,26,26,26,26,395,333,276,366,11,11,11,11,16,16,16,16,4.11,4.11,4.11,4.11,1,1,1,1,1,0,0,1,11.63,11.69,11.77,12.19,26.75,27.34,27.21,27.16,18.17,15.62,14.23,16.21
OF072522,Cage 11,3526059,Batch 1,Phase 1,1,9:08:00 AM,300,Open Field Zones.szm,Corner,137.06,130.46,117.77,129.83,52,48,59,33,4.81,4.81,4.81,4.81,199.73,154.58,109.59,144.66,48.9,40.64,32.07,35.88,63.18,45.72,25.72,38.42,512,435,348,439,451,376,299,379,41.35,40.19,37.92,40.2,30,29,27,29,95.71,90.27,79.84,89.63,80,75,82,61,12.19,10.85,12.3,7.33,91.77,37.74,37.74,99.04,2,2,1,2,12.77,12.78,12.07,12.77,22,22,19,22,61,59,49,60,214,164,116,182,13,13,13,13,24,24,24,24,6.33,6.33,6.33,6.33,0,0,0,0,0,0,0,0,8.49,7.74,6.52,7.05,19.52,19.66,12.06,21.46,10.79,9.18,8.73,9.18
OF072522,Cage 11,3526059,Batch 1,Phase 1,1,9:08:00 AM,300,Open Field Zones.szm,Center,34.08,31.42,29.22,31.07,21,19,14,13,1.05,1.05,1.05,1.05,162.76,144.58,128.82,144.81,23.18,20.64,18.1,21.91,58.74,53.34,50.48,57.47,256,229,206,224,246,219,196,214,1.03,1.03,1.03,1.03,1,1,1,1,33.05,30.39,28.19,30.03,22,20,15,14,6.33,6.67,4.77,4.88,82,74.8,65.78,62.05,0,0,0,0,1.67,1.67,1.67,1.67,5,5,5,5,10,10,10,10,120,112,101,112,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,14.44,14.39,13.5,14.51,23.97,25.12,23.72,25.98,18.81,20.53,20.53,22.21
OF072522,Cage 11,3526059,Batch 1,Phase 1,2,9:13:00 AM,300,Open Field Zones.szm,Periphery,186.43,160.9,138.88,157.6,66,79,73,39,0,0,0,0,548.19,477.94,392.97,470.35,154.94,141.61,130.18,146.69,156.21,134.3,116.52,139.7,765,687,570,664,743,670,557,645,57.23,50.97,48.61,50.36,35,32,30,31,129.19,109.85,90.27,107.24,100,109,100,70,22.25,19.57,19.06,14.27,66.87,46.57,44.25,62.6,2,1,0,1,1.69,1.62,1.51,1.55,12,10,8,11,22,17,13,19,203,166,117,183,21,21,21,21,38,38,38,38,13.37,13.37,13.37,13.37,1,1,1,2,2,2,2,2,11.01,10.9,10.57,11.19,26.16,19.78,19.41,26.16,14.81,13.18,12.55,15.79
OF072522,Cage 11,3526059,Batch 1,Phase 1,2,9:13:00 AM,300,Open Field Zones.szm,Corner,98.97,82.61,62.63,85.01,40,45,40,24,4.81,4.81,4.81,4.81,155.62,91.24,54.32,88.51,28.89,17.46,11.11,13.65,41.91,25.4,13.97,20.32,324,221,150,237,301,203,140,219,30.06,27.63,21.44,28.31,18,16,13,17,68.91,54.98,41.19,56.7,59,60,50,42,9.45,10.89,10.94,4.69,,,,,1,0,0,0,3.19,3.06,2.13,3.08,11,9,5,9,23,18,10,18,59,41,23,47,14,14,14,14,21,21,21,21,5.99,5.99,5.99,5.99,0,0,0,0,1,0,0,0,6.67,6.36,5.28,5.05,20.08,18.47,16.32,16.32,7.08,6.9,4.12,4.93
OF072522,Cage 11,3526059,Batch 1,Phase 1,2,9:13:00 AM,300,Open Field Zones.szm,Center,64.14,56.5,50.95,56.17,47,35,26,21,1.05,1.05,1.05,1.05,290.78,258.37,225.04,259.34,55.25,55.25,48.26,53.98,93.98,91.12,80.65,89.54,448,396,348,396,438,386,338,386,5.38,5.38,5.38,5.38,4,4,4,4,58.76,51.12,45.57,50.8,51,39,30,25,9.21,6.88,6.58,7.32,22.26,20.89,20.85,20.01,0,0,0,0,1.22,1.22,1.22,1.22,5,5,5,5,10,10,10,10,158,129,100,138,5,5,5,5,6,6,6,6,0.26,0.26,0.26,0.26,1,1,1,1,1,1,0,0,10.77,11.47,11.86,11.38,18.51,19.68,18.54,18.03,13.19,12.36,16.14,15.94
OF072522,Cage 11,3526059,Batch 1,Phase 1,3,9:18:00 AM,300,Open Field Zones.szm,Periphery,141.14,129.46,111.58,129.97,58,73,73,39,0,0,0,0,477.3,411.59,331.86,414.2,157.16,140.97,122.24,138.75,112.4,100.33,87,102.55,644,563,442,569,622,544,429,551,39.98,39.98,37.81,38.87,24,24,22,23,101.16,89.48,73.77,91.09,82,95,93,62,16.97,15.87,16.05,12.87,40.6,42.12,59.59,41.31,0,0,0,0,4.42,3.55,2.89,3.25,11,10,8,10,22,19,13,18,144,107,53,133,20,20,20,20,31,31,31,31,10.67,10.67,10.67,10.67,3,1,1,2,0,0,0,0,11.96,11.3,10.01,11.08,24.56,24.56,19.89,21.53,14.81,15.44,13.7,14.92
OF072522,Cage 11,3526059,Batch 1,Phase 1,3,9:18:00 AM,300,Open Field Zones.szm,Corner,73.05,61.79,56.55,61.06,43,34,25,17,4.81,4.81,4.81,4.81,102.36,55.69,30.22,45.9,11.75,3.81,1.27,2.54,23.18,15.24,8.57,10.16,253,164,110,152,246,159,107,149,30.66,28.49,28.49,28.49,17,15,15,15,42.39,33.3,28.06,32.58,59,48,39,31,7.33,7.66,6.03,3.84,226.77,,,220.24,0,0,0,0,0.75,0.63,0.61,0.61,3,2,1,1,7,5,3,3,43,25,13,27,13,13,13,13,31,31,31,31,7.87,7.87,7.87,7.87,0,0,0,0,0,0,0,0,7.97,6.95,4.23,5.74,22.46,22.46,12.51,12.51,8.34,3.19,5.51,6.36
OF072522,Cage 11,3526059,Batch 1,Phase 1,3,9:18:00 AM,300,Open Field Zones.szm,Center,117.48,108.75,102.31,108.8,47,40,34,25,1.05,1.05,1.05,1.05,480.36,437.03,396.78,444.2,146.05,132.4,118.75,135.89,133.03,126.37,120.97,129.22,623,562,499,558,596,538,475,533,26.86,25.75,25.75,26.86,17,16,16,17,90.62,83,76.56,81.94,63,56,49,41,13.36,13.34,13.13,11.68,55.32,55.66,63.27,57.15,0,0,2,2,3.45,3.14,3.14,3.23,10,8,8,9,27,24,24,25,155,132,111,133,9,9,9,9,16,16,16,16,3.02,3.02,3.02,3.02,3,3,2,3,2,2,2,2,12.78,12.86,12.72,13.21,21.43,21.68,21.82,21.68,17.19,17.69,18.59,20.06
OF072522,Cage 11,3526059,Batch 1,Phase 1,4,9:23:00 AM,300,Open Field Zones.szm,Periphery,126.06,116.22,107.3,119.13,39,51,57,31,0,0,0,0,321.21,284.82,240.13,282.73,96.52,91.12,78.74,88.27,81.92,78.11,75.57,78.11,445,394,340,408,422,375,324,387,48.86,48.86,48.86,48.86,21,21,21,21,77.21,67.36,58.45,70.27,60,70,73,52,11.82,11.26,12.01,9.28,71.59,59.9,38.98,68.78,0,1,0,1,6.09,5.97,5,5.36,9,8,7,9,23,19,16,21,104,67,50,96,16,16,16,16,21,21,21,21,4.92,4.92,4.92,4.92,1,1,1,1,1,0,0,1,10.7,10.71,10.69,10.34,21.66,22.68,23.11,23.16,14.58,12.9,12.91,13.49
OF072522,Cage 11,3526059,Batch 1,Phase 1,4,9:23:00 AM,300,Open Field Zones.szm,Corner,30.97,26.22,22.73,25.78,18,12,8,6,4.81,4.81,4.81,4.81,33.86,18.16,12.82,19,7.62,3.81,2.54,2.54,3.81,2.54,1.27,2.54,97,52,35,48,92,50,33,46,12.98,12.98,12.98,12.98,6,6,6,6,17.98,13.24,9.75,12.8,24,17,13,12,3.77,3.95,2.55,1.25,,,,,1,0,0,0,0.48,0.36,0.36,0.36,2,1,1,1,5,2,2,2,16,10,3,8,7,7,7,7,10,10,10,10,1.48,1.48,1.48,1.48,0,0,0,0,0,0,0,0,5.74,5.19,4.32,4.33,13.49,9.11,6.49,5.98,5.98,6.28,4.9,5.1
OF072522,Cage 11,3526059,Batch 1,Phase 1,4,9:23:00 AM,300,Open Field Zones.szm,Center,162.73,157.56,151.2,154.98,49,39,31,26,1.05,1.05,1.05,1.05,485.3,452.15,421.09,451.6,139.38,129.54,125.41,133.67,119.06,117.79,115.25,117.79,681,646,597,636,652,617,570,607,53.49,53.49,53.49,53.49,28,28,28,28,109.25,104.08,97.72,101.5,76,66,58,53,18.55,16.98,14.4,15.31,62.72,65.54,54.52,53.65,1,1,2,2,5.52,5.52,5.5,5.52,12,12,11,12,29,29,27,29,206,191,175,186,11,11,11,11,16,16,16,16,2.56,2.56,2.56,2.56,1,2,2,2,1,1,1,1,10.59,10.78,10.18,10.69,26.59,25.18,21.19,26.59,12.85,17.28,17.28,26.68
OF072522,Cage 12,3526435,Batch 1,Phase 1,1,9:08:58 AM,300,Open Field Zones.szm,Periphery,170.72,144.11,122.28,141.6,107,108,95,50,0,0,0,0,534.23,445.77,363.79,445.83,156.53,139.07,122.87,143.83,132.4,119.7,106.36,121.6,988,828,679,822,954,805,659,792,39.14,37.84,36.53,37.82,22,21,20,21,131.43,106.11,85.6,103.62,128,127,113,70,22.74,23.84,19.2,15.57,43.26,29.2,22.1,34.87,1,1,1,2,5.27,4.14,3.89,4.96,15,11,10,13,34,23,20,30,317,233,144,254,12,11,11,11,21,20,20,20,6.27,6.24,6.24,6.24,2,2,2,2,1,0,0,1,10.73,11.62,11.57,11.12,21.91,22.15,27.81,21.97,13.08,17.09,20.27,15.89
OF072522,Cage 12,3526435,Batch 1,Phase 1,1,9:08:58 AM,300,Open Field Zones.szm,Corner,63.38,52.5,44.91,54.14,46,36,30,19,18.61,18.83,18.91,18.91,146.12,99.82,62.03,88.49,36.2,25.72,13.65,17.78,27.31,20.96,14.61,14.61,342,261,189,256,329,248,176,243,3.89,2.58,2.58,3.89,3,2,2,3,59.49,49.92,42.33,50.25,49,38,32,22,8.19,9.3,8.8,4.16,74.8,,,,0,0,0,0,2.25,2.25,2.25,2.25,6,6,6,6,13,13,13,13,88,65,52,81,10,10,10,10,14,14,14,14,4.94,4.94,4.94,4.94,0,0,0,0,1,0,0,0,8.46,6.83,6.22,7.31,16.42,12.4,11.5,16.55,9.72,8.06,7.21,9.14
OF072522,Cage 12,3526435,Batch 1,Phase 1,1,9:08:58 AM,300,Open Field Zones.szm,Center,117.08,103.39,84.37,102.97,75,73,78,37,0.14,0.14,0.14,0.14,484.45,436.04,385.37,437.77,135.89,128.91,123.51,132.08,107.95,100.97,94.62,105.41,834,742,618,743,806,718,604,717,7.12,7.12,5.83,5.83,5,5,4,4,109.95,96.27,78.55,97.14,79,77,82,41,20.01,20.83,19.51,16.11,57.7,62.2,54.75,59.02,0,0,0,0,2.53,2.3,1.27,2.33,14,11,7,12,28,24,14,26,384,315,252,343,5,5,5,5,7,7,7,7,0.91,0.91,0.72,0.91,2,1,1,2,0,0,0,0,12.15,11.82,12.15,11.93,27.24,27.24,27.24,27.24,19.06,17.45,19.2,17.77
OF072522,Cage 12,3526435,Batch 1,Phase 1,2,9:13:58 AM,300,Open Field Zones.szm,Periphery,152.53,131.52,108.29,135.61,62,75,88,43,0,0,0,0,367.86,300.13,214.22,287.27,62.55,54.93,36.83,48.58,69.85,53.98,40.32,52.07,809,687,539,698,758,646,512,650,21.8,20.66,20.66,21.8,15,14,14,15,130.73,110.86,87.63,113.81,77,88,101,58,18.91,15.27,19.76,15.05,55.22,62.34,79.88,66.11,0,0,0,0,6.5,5.98,5.91,5.94,18,16,11,16,51,41,27,48,245,190,110,218,16,16,16,16,24,24,24,24,5.99,5.99,5.99,5.99,0,0,1,0,0,0,0,0,8.95,8.69,9.28,9.17,22.56,17.82,19.7,34.94,15.6,14.25,10.86,17.47
OF072522,Cage 12,3526435,Batch 1,Phase 1,2,9:13:58 AM,300,Open Field Zones.szm,Corner,65.81,57.76,45.49,51.47,43,34,22,15,18.61,18.83,18.91,18.91,119,88.53,54.64,79.3,16.83,10.16,5.08,7.62,22.86,15.88,8.26,14.29,273,203,131,186,255,187,116,171,13.55,13.55,12.41,12.41,10,10,9,9,52.26,44.22,33.08,39.06,52,43,29,24,7.95,7.41,5.69,4.34,225.49,,,,0,0,0,0,4.53,3.87,3.73,3.73,10,9,9,9,18,16,15,15,57,44,37,46,9,9,9,9,14,14,14,14,3.53,3.53,3.53,3.53,0,0,0,0,0,0,0,0,6.64,6.04,4.83,6.18,12.58,12.93,10,11.98,9.19,6.6,4.21,10.15
OF072522,Cage 12,3526435,Batch 1,Phase 1,2,9:13:58 AM,300,Open Field Zones.szm,Center,127.82,110.72,101.99,112.52,68,42,40,30,0.14,0.14,0.14,0.14,437.71,376.32,342.46,395.08,100.33,88.9,86.36,97.79,105.09,98.43,90.17,100.65,738,628,561,661,702,604,538,635,26.08,26.08,26.08,26.08,14,14,14,14,101.74,84.64,75.9,86.44,83,57,55,45,18.17,13.46,13.6,12.88,38.72,42.37,44.72,41.97,1,1,1,1,3.64,2.66,2.36,3.03,13,9,9,10,36,24,23,26,284,223,188,242,9,9,9,9,16,16,16,16,1.53,1.53,1.53,1.53,3,2,1,1,1,1,0,0,11.9,11.33,12,12.02,23.32,23.99,25.42,23.99,12.13,16.51,19.04,19.44
OF072522,Cage 12,3526435,Batch 1,Phase 1,3,9:18:58 AM,300,Open Field Zones.szm,Periphery,138.51,118.27,99.18,118.54,89,76,79,33,0,0,0,0,391.22,314.84,240.85,318.77,110.17,98.74,84.46,101.28,94.93,79.69,66.99,83.5,727,601,459,601,709,583,442,584,38.55,36.03,36,36.14,23,21,21,21,99.96,82.24,63.18,82.4,111,96,97,54,16.57,18.5,15.66,9.66,37.49,30.64,32.59,26.27,1,1,1,0,2.25,2.25,2.14,2.08,7,7,6,6,18,18,17,17,206,141,94,164,23,23,23,23,41,41,41,41,8.21,8.21,8.21,8.21,2,2,2,2,1,2,2,1,12.44,12.5,12.36,12.2,26.56,26.56,25.78,25.75,15.22,16.3,14.23,18.98
OF072522,Cage 12,3526435,Batch 1,Phase 1,3,9:18:58 AM,300,Open Field Zones.szm,Corner,63.63,54.34,45.5,51.38,39,43,29,16,18.61,18.83,18.91,18.91,120.99,79.41,45.36,67.28,27.94,15.88,10.48,10.48,20.32,8.89,2.54,6.35,320,250,162,220,318,249,162,218,16.39,16.39,16.28,16.28,10,10,10,10,47.24,37.95,29.22,35.1,48,52,38,25,6.82,7.27,5.97,3.89,100.49,,,,0,0,0,0,0.78,0.25,0,0.75,2,1,0,2,2,1,0,2,74,55,26,60,16,16,16,16,28,28,28,28,8.45,8.45,8.45,8.45,0,0,0,0,0,0,0,0,8.98,7.06,6.97,7.04,23.34,13.49,14.53,12.26,19.89,6.96,8.84,6.92
OF072522,Cage 12,3526435,Batch 1,Phase 1,3,9:18:58 AM,300,Open Field Zones.szm,Center,139.75,127.39,115.99,129.8,62,33,59,20,0.14,0.14,0.14,0.14,451.72,411.16,368.84,415.14,145.73,139.38,133.35,139.07,96.84,95.57,86.68,94.3,819,724,644,746,783,688,624,710,32.84,32.74,30.33,32.74,21,21,19,21,106.91,94.66,85.66,97.06,84,55,78,42,16.16,13.84,15.98,11.23,52.55,54.47,43.13,36.89,2,2,2,3,7.77,7.77,3.66,7.77,9,9,8,9,36,36,20,36,290,245,181,264,12,12,12,12,20,20,20,20,2.94,2.94,2.94,2.94,4,4,3,3,0,0,1,1,11.52,12.73,13.07,12.27,23.29,25.56,25.34,24.68,17.75,19.46,17.22,15.22
OF072522,Cage 12,3526435,Batch 1,Phase 1,4,9:23:58 AM,300,Open Field Zones.szm,Periphery,129.88,106.07,83.81,107.41,80,99,84,42,0,0,0,0,426.75,364.11,261.83,346.72,98.43,83.19,68.58,86.04,117.16,101.28,75.57,108.27,719,603,440,578,675,569,410,544,33.36,25.17,25.17,32.34,16,12,12,15,96.52,80.9,58.64,75.06,95,110,95,57,17.28,20.46,14.86,10.89,59.08,62.48,58.59,50.39,1,0,0,1,7.25,6.3,5.72,5.61,18,13,9,11,44,34,30,34,211,136,66,155,8,8,8,8,12,12,12,12,3.09,3.09,3.09,3.09,0,0,0,0,4,3,3,3,11.85,11.79,11.11,11.25,23.2,23.3,23.3,23.2,20,17.9,9.95,15.83
OF072522,Cage 12,3526435,Batch 1,Phase 1,4,9:23:58 AM,300,Open Field Zones.szm,Corner,88.52,76.94,62.03,71.25,53,51,36,23,18.61,18.83,18.91,18.91,145.05,83.82,49.41,68.89,28.26,16.19,8.26,13.34,40.01,15.88,5.08,7.62,350,259,164,243,327,242,151,221,32.55,32.55,27.8,28.03,19,19,18,18,55.91,44.33,34.24,43.22,69,65,49,39,8.47,7.01,4.73,3.38,175.26,,,,0,0,0,0,4.55,3.49,3.09,3.56,11,8,6,11,23,17,13,22,63,37,17,52,18,18,18,18,31,31,31,31,7.41,7.41,7.41,7.41,0,0,0,0,0,0,0,0,9.03,8.12,6.66,8.07,21.57,18.53,18.68,21.57,11.27,9.26,6.77,10.92
OF072522,Cage 12,3526435,Batch 1,Phase 1,4,9:23:58 AM,300,Open Field Zones.szm,Center,130.56,117,108.09,118.84,61,49,45,29,0.14,0.14,0.14,0.14,453.75,398.04,369.81,415.27,87.31,84.77,77.47,83.19,109.54,100.33,95.25,101.6,710,597,548,635,678,575,531,607,32.06,32.06,28.45,29.47,20,20,17,18,98.44,84.93,79.64,89.38,81,69,61,47,13.67,11.7,11.75,9.22,46.24,53.37,53.61,49.45,2,2,1,1,8.11,6.22,4.1,7.56,16,12,10,14,32,22,17,28,239,175,152,200,10,10,10,10,15,15,15,15,1.22,1.22,1.22,1.22,2,2,2,2,1,1,1,1,10.57,11.39,11.25,10.97,21.74,22.05,22.47,21.74,14.97,15.82,16.65,15.05
OF072522,Cage 2,3526408,Batch 2,Phase 1,1,9:54:01 AM,300,Open Field Zones.szm,Periphery,132.84,107.56,87.7,109.36,58,61,51,26,42.66,46.17,46.3,46.3,470.32,414.15,358.96,425.97,164.15,151.45,138.11,159.7,152.08,140.65,131.45,148.27,637,555,478,561,613,535,458,539,27.11,18.23,15.81,21.95,18,12,10,14,105.73,89.33,71.89,87.4,75,71,60,40,18.74,18.86,13.95,12.64,37.77,38.6,41.87,35.71,0,0,0,0,2.47,1.25,1.25,1.77,10,8,8,9,24,20,20,22,201,166,143,189,4,4,4,4,4,4,4,4,0,0,0,0,2,2,2,2,3,2,1,3,9.57,10.28,10.08,10.03,17.35,25.02,26.21,18.74,12.62,12.45,13.5,14.38
OF072522,Cage 2,3526408,Batch 2,Phase 1,1,9:54:01 AM,300,Open Field Zones.szm,Corner,146.64,128.25,112.02,131.19,44,47,46,21,48.83,49.03,49.38,49.38,131.99,84.09,41.01,70.14,39.37,27.31,14.61,17.15,23.5,15.88,6.99,8.26,392,313,228,303,366,291,210,280,55.86,53.44,49.58,53.74,36,34,31,34,90.78,74.81,62.44,77.45,78,76,73,54,13.3,10.99,9.38,6.53,78.08,,,,1,0,0,1,5.87,5.67,4.53,5.17,14,12,10,12,26,22,18,23,122,89,56,92,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5.79,5.32,4.62,4.94,13.19,12.99,15.09,15.09,7.74,7.47,3.39,8.11
OF072522,Cage 2,3526408,Batch 2,Phase 1,1,9:54:01 AM,300,Open Field Zones.szm,Center,66.97,64.19,55.14,59.19,15,13,11,5,0,0,0,0,138.58,128.14,115.05,126.45,28.58,27.31,27.31,27.31,27.31,25.72,23.18,25.72,259,243,206,229,248,232,198,218,19.36,19.36,14.35,15.35,13,13,10,11,47.61,44.82,40.8,43.84,29,27,22,17,11.13,9.24,8.11,8.3,75.17,87.32,75.61,78.2,3,3,3,3,1.58,1.58,1.2,1.58,5,5,4,5,11,11,8,11,70,68,58,70,1,1,1,1,1,1,1,1,0.16,0.16,0.16,0.16,1,1,1,1,0,0,0,0,8.43,8.23,7.98,8.24,16.35,14.47,17.62,14.47,6.23,6.23,6.29,6.23
OF072522,Cage 2,3526408,Batch 2,Phase 1,2,9:59:01 AM,300,Open Field Zones.szm,Periphery,168.78,145.9,113.81,133.17,46,55,39,23,42.66,46.17,46.3,46.3,212.4,177.33,138.67,179.71,33.02,30.48,22.86,31.75,79.38,70.49,62.87,76.84,385,317,257,317,359,295,240,298,82.05,73.03,59.14,66.09,40,37,30,32,86.73,72.87,54.67,67.08,85,89,66,56,14.39,18.07,12.09,8.89,18.16,17.81,9.94,13.05,3,1,0,1,7.16,6.76,4.42,4.41,14,11,9,10,26,22,17,19,81,59,40,52,5,5,5,5,12,12,12,12,3.97,3.97,3.97,3.97,0,0,0,0,0,0,0,0,7.03,6.66,6.72,6.78,17.59,17.97,18.36,16.23,6.87,9.82,7.49,7.16
OF072522,Cage 2,3526408,Batch 2,Phase 1,2,9:59:01 AM,300,Open Field Zones.szm,Corner,104.2,74.95,67.75,97.17,17,25,26,11,48.83,49.03,49.38,49.38,78.99,52.19,34.84,47.45,13.97,7.62,5.08,5.08,29.21,21.59,12.7,15.24,198,146,121,175,183,137,112,161,41.96,28.06,26,41.96,24,17,16,24,62.25,46.89,41.75,55.22,39,41,40,33,7,7.59,8.65,3.68,,,,,0,1,0,0,3.84,2.77,2.77,3.77,8,4,4,8,15,9,9,14,62,34,28,55,6,6,6,6,5,5,5,5,0.87,0.87,0.87,0.87,0,0,0,0,0,0,0,0,4.68,4.7,4.14,4.11,11.24,13.72,13.72,11.24,7.24,5.36,4.62,6.43
OF072522,Cage 2,3526408,Batch 2,Phase 1,2,9:59:01 AM,300,Open Field Zones.szm,Center,84.5,79.14,63.47,69.53,28,30,20,13,0,0,0,0,187.98,174.98,157.26,177.33,44.77,43.5,43.5,44.77,12.07,12.07,12.07,12.07,337,314,276,309,328,306,268,301,26.56,25.31,18.36,18.36,15,14,12,12,57.94,53.83,45.11,51.17,42,43,32,25,9.93,8.69,9.13,7.39,33.74,37.63,43.43,38.9,1,1,1,1,1.5,1.45,1.45,1.45,6,5,5,5,9,8,8,8,82,64,40,61,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,7.9,8.4,9.12,8.72,18.45,18.45,22.09,22.09,10.76,11.94,13.49,14.04
OF072522,Cage 2,3526408,Batch 2,Phase 1,3,10:04:01 AM,300,Open Field Zones.szm,Periphery,145.16,123.22,108.48,126.3,56,68,59,35,42.66,46.17,46.3,46.3,458.57,381.21,317.22,395.13,120.97,103.19,87,103.19,159.39,138.43,124.14,149.23,656,563,468,562,638,548,457,546,33.35,31.08,31.08,33.35,20,18,18,20,111.81,92.14,77.4,92.95,76,85,75,55,19.31,16.69,13.89,13.87,34.42,16.6,16.36,24.76,1,1,1,1,3.3,2.81,1.69,3.14,8,7,5,7,18,15,11,16,216,156,99,164,7,7,7,7,8,8,8,8,2.22,2.22,2.22,2.22,2,3,1,2,0,0,0,0,9.37,10.97,11.04,9.81,24.63,25.75,26.88,25.32,12.98,17.1,11.17,14.82
OF072522,Cage 2,3526408,Batch 2,Phase 1,3,10:04:01 AM,300,Open Field Zones.szm,Corner,149.22,136.46,122.86,137.79,44,43,36,24,48.83,49.03,49.38,49.38,150.44,103.9,55.78,93.52,29.53,19.37,7.94,15.56,41.59,29.85,11.43,19.05,390,312,235,312,351,277,207,276,52.48,52.48,52.48,52.48,31,31,31,31,96.74,83.98,70.38,85.31,75,73,65,55,16.94,16.25,11.73,7.64,163.05,266.42,,184.46,3,1,0,0,9.5,9.33,8.08,9.02,17,15,13,16,39,35,28,36,97,81,62,86,10,10,10,10,17,17,17,17,6.52,6.52,6.52,6.52,0,0,0,0,0,0,0,0,6.44,5.5,4.76,5,18.09,13.74,16.68,15.3,6.48,6.55,3.81,4.9
