VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 2,3526408,Batch 2,Phase 1,3,10:04:01 AM,300,Open Field Zones.szm,Center,42.72,40.31,31.98,35.92,23,26,21,12,0,0,0,0,161.8,142.33,113.09,141.21,40.01,33.97,27.62,40.01,19.05,16.51,13.97,16.51,241,213,178,211,235,205,172,205,8.39,8.39,6.12,6.12,5,5,3,3,34.33,31.92,25.86,29.8,27,30,24,15,6.23,6.24,4.01,4.39,91.09,86.09,65.46,98.7,0,0,0,0,0.8,0.83,0.8,0.8,1,2,1,1,6,8,6,6,47,43,35,47,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.88,10.83,10.34,12.15,22.63,23.1,22.87,22.32,18.87,14.34,19.57,24.44
OF072522,Cage 2,3526408,Batch 2,Phase 1,4,10:09:01 AM,300,Open Field Zones.szm,Periphery,136.77,118.78,90.1,106.86,64,71,46,32,42.66,46.17,46.3,46.3,350.85,289.39,235.85,306.26,88.9,75.88,62.55,83.5,107.32,98.11,92.39,104.78,568,478,379,458,537,448,360,435,21.25,21.25,17.22,17.25,15,15,12,12,115.52,97.53,72.88,89.61,77,82,55,43,19.78,25.95,16.56,13.11,33.69,22.78,22.68,29.94,1,1,2,0,4.88,5.19,2.74,2.89,13,12,7,9,31,30,19,23,112,88,63,82,8,8,8,8,10,10,10,10,2,2,2,2,1,1,1,1,0,0,0,0,8.37,8.44,8.57,8.74,19.55,18.08,18.18,22.73,10.72,11.63,11.47,8.13
OF072522,Cage 2,3526408,Batch 2,Phase 1,4,10:09:01 AM,300,Open Field Zones.szm,Corner,104.34,78.45,68.53,92.27,29,41,38,17,48.83,49.03,49.38,49.38,98.64,60.61,28.07,42.07,30.16,19.37,11.43,12.7,13.34,9.21,1.27,1.27,310,229,160,238,292,215,146,220,27.37,23.34,23.34,27.34,14,11,11,14,76.97,55.11,45.19,64.92,43,49,46,31,8.31,11.28,9.53,4.91,,,,,1,1,0,1,4.03,2.27,2.27,4.03,10,7,7,10,18,14,14,18,93,65,42,82,5,5,5,5,6,6,6,6,2.89,2.89,2.89,2.89,0,0,0,0,0,0,0,0,6.08,6.07,5.41,4.86,16.1,16.1,15.58,13.83,7.3,7.93,5.46,5.44
OF072522,Cage 2,3526408,Batch 2,Phase 1,4,10:09:01 AM,300,Open Field Zones.szm,Center,107.69,102.76,94.7,100.52,25,29,25,16,0,0,0,0,254.46,232.92,204,231.79,89.85,84.46,79.38,83.5,15.24,12.38,11.11,13.65,441,409,365,411,421,391,349,393,32.19,32.19,32.19,32.19,15,15,15,15,75.5,70.58,62.51,68.33,40,44,39,31,10.05,9.8,7.78,8.08,38.65,35.34,42.9,45.6,0,0,1,1,2.69,2.67,2.66,2.67,11,10,9,10,20,18,16,18,167,142,130,152,4,4,4,4,5,5,5,5,0.41,0.41,0.41,0.41,0,0,0,0,0,0,0,0,9.71,9.44,9.47,9.83,26.57,26.57,26.57,26.57,11.77,14.37,2.5,14.95
OF072522,Cage 3,3526381,Batch 2,Phase 1,1,9:54:16 AM,300,Open Field Zones.szm,Periphery,139.25,112.97,97.82,121.51,94,113,101,51,0,0,0,0,349.54,272.99,223.72,283.52,72.39,63.18,53.98,62.23,99.7,86.68,74.3,86.68,726,588,470,621,692,556,445,589,31.89,29.53,28,31.89,21,19,18,21,107.36,83.43,69.82,89.62,113,126,114,70,18.18,18.37,14.8,9.84,42.89,43.61,44.02,42.96,2,2,2,1,5.87,6.31,4.42,5.14,17,15,11,15,34,32,25,32,237,163,99,201,22,22,21,21,31,31,30,30,5.97,5.97,5.97,5.97,1,0,1,1,0,1,1,0,9.92,9.81,9.74,9.62,24.63,24.63,22.07,20.9,12.29,14.8,19.78,14.28
OF072522,Cage 3,3526381,Batch 2,Phase 1,1,9:54:16 AM,300,Open Field Zones.szm,Corner,40.67,33.92,27.74,34.57,28,31,29,16,11.38,11.38,11.42,11.42,74.66,54.5,30.94,49.73,10.48,10.48,6.67,6.67,19.05,15.24,7.62,10.16,209,158,112,159,191,150,106,142,8.02,8.02,8.02,8.02,5,5,5,5,32.66,25.91,19.72,26.55,32,34,32,20,5.02,5.77,4.75,2.13,,,,,0,0,0,0,3.36,1.11,0.42,3.32,8,3,2,7,18,8,6,17,54,25,12,39,10,11,11,10,16,16,16,16,3.85,3.41,3.41,3.85,0,0,0,0,0,0,0,0,8.94,7.51,5.63,8.3,19.19,18.26,11.17,24.71,11.97,10.64,8.17,8.81
OF072522,Cage 3,3526381,Batch 2,Phase 1,1,9:54:16 AM,300,Open Field Zones.szm,Center,162.41,153.11,133.02,143.59,83,83,66,38,1.5,1.5,1.5,1.5,506.06,473.81,420.82,465.13,123.93,114.72,109.33,119.49,149.86,141.29,135.89,146.37,904,811,703,794,855,762,666,753,41.46,39.93,37.57,37.57,24,23,21,21,120.96,113.19,95.45,106.03,104,103,86,58,22.22,22.18,17.92,16.97,57.26,60.57,66.77,61.82,1,1,1,1,6.11,6.67,5,4.98,21,19,15,18,49,49,37,41,397,332,272,345,11,11,11,11,17,17,17,17,2.62,2.62,2.62,2.62,0,0,0,0,1,1,2,2,11,11.04,11.75,11.4,21.99,21.99,21.9,21.99,13.62,18.9,18.92,18.81
OF072522,Cage 3,3526381,Batch 2,Phase 1,2,9:59:16 AM,300,Open Field Zones.szm,Periphery,142.2,113.02,94.38,113.31,76,86,70,36,0,0,0,0,313.96,242.56,188.18,239.42,76.84,70.49,60.33,69.22,75.25,57.79,47.94,57.47,536,411,307,422,520,397,298,408,58.63,48.27,44.03,49.78,28,24,22,25,83.57,64.75,50.35,63.53,101,105,87,60,15.11,17.96,11.04,9.23,41.4,35.09,45.54,36.56,0,0,1,0,1.86,1.72,2.11,1.61,9,7,5,8,16,14,9,14,91,69,46,78,13,13,13,13,21,21,21,21,2.97,2.97,2.97,2.97,0,0,0,0,2,1,1,2,11.37,11.67,11.23,11.18,26.37,26.37,21.64,22.68,15.57,13.32,18.08,12.5
OF072522,Cage 3,3526381,Batch 2,Phase 1,2,9:59:16 AM,300,Open Field Zones.szm,Corner,72.03,57.94,51.63,62.08,25,40,34,18,11.38,11.38,11.42,11.42,94.05,61.73,37.79,57.01,15.24,7.62,3.81,6.35,27.31,19.69,13.65,18.42,258,189,135,193,238,179,129,176,21.7,18.49,18.49,18.49,12,11,11,11,50.33,39.45,33.15,43.6,35,50,43,28,6.7,9.42,6.38,4.25,263.29,,,,1,1,0,0,3.51,1.67,1.44,3.42,10,6,4,8,20,10,6,17,66,41,25,55,15,15,15,15,21,21,21,21,3.23,3.23,3.23,3.23,0,0,0,0,0,0,0,0,8.17,7.03,4,5.64,22.17,24.52,11.8,13.63,13.42,6.52,4.01,11.83
OF072522,Cage 3,3526381,Batch 2,Phase 1,2,9:59:16 AM,300,Open Field Zones.szm,Center,137.7,129.05,106.17,123.5,56,45,41,21,1.5,1.5,1.5,1.5,370.83,345.13,297.68,343.79,81.28,78.74,76.2,81.28,98.11,93.35,81.92,94.93,619,572,491,558,597,549,471,536,43.98,39.75,29.39,38.23,23,21,17,20,93.72,89.3,76.78,85.27,79,67,57,42,14.26,13.71,12.81,12.01,39.5,31.51,41.44,41.08,0,0,0,0,3.73,3.73,3.78,3.73,10,11,10,10,22,23,20,22,164,152,125,155,10,10,10,10,23,23,23,23,3.81,3.81,3.81,3.81,0,0,0,0,2,1,1,2,11.6,11.97,12.01,11.74,22.06,32.35,23.89,24.65,19.51,19.69,13.97,23.25
OF072522,Cage 3,3526381,Batch 2,Phase 1,3,10:04:16 AM,300,Open Field Zones.szm,Periphery,129.41,107.74,94.66,111.16,86,91,85,49,0,0,0,0,381.4,292.09,252.32,320.17,69.85,56.83,49.85,62.23,107,90.17,81.6,94.62,643,510,410,538,622,490,399,517,31.3,30.05,28.77,28.77,20,19,18,18,98.11,77.69,65.89,82.4,104,108,100,66,20.69,17.72,17.4,14.17,38.89,30.18,8.43,13.94,1,0,0,0,3.7,3.27,2.61,3.7,11,10,7,11,21,20,11,21,144,103,68,125,25,24,23,24,29,28,27,28,7.5,7.5,7.5,7.5,1,1,1,1,1,1,0,0,10.99,10.64,10.81,11,24.08,22.69,19.38,25.33,16.67,14.6,28.62,14.41
OF072522,Cage 3,3526381,Batch 2,Phase 1,3,10:04:16 AM,300,Open Field Zones.szm,Corner,65.78,56.33,47.55,56.2,38,36,37,21,11.38,11.38,11.42,11.42,62.83,43.92,25.67,32.89,10.16,8.89,5.08,6.35,10.16,7.62,5.08,5.08,223,157,100,150,207,145,96,141,24.28,23,23,24.28,17,16,16,17,41.49,33.33,24.55,31.92,55,49,47,38,7.7,7.66,6.02,3.46,,,,,1,2,0,1,3.06,2.94,1.45,2.53,7,6,3,4,16,12,4,9,27,18,8,16,10,9,9,9,13,12,12,12,3.7,3.7,3.67,3.7,0,0,0,0,0,0,0,0,7.58,5.97,4.88,4.46,17.05,14.86,9.43,8.82,11.96,5.57,4.26,4.06
OF072522,Cage 3,3526381,Batch 2,Phase 1,3,10:04:16 AM,300,Open Field Zones.szm,Center,140.97,135.94,123.05,130.83,64,56,49,35,1.5,1.5,1.5,1.5,504.42,477.84,406.79,454.81,102.24,96.52,87.31,93.66,158.75,152.72,138.43,150.81,730,667,571,657,719,659,565,649,45.36,45.36,44.11,45.36,26,26,25,26,95.61,90.58,78.94,85.47,90,82,73,61,15.56,14.98,16.02,13.94,35.72,36.02,20.6,28.57,3,3,3,3,0.56,0.42,0.34,0.42,9,8,6,8,11,8,6,8,190,164,144,182,10,10,10,10,14,14,14,14,2.06,2.06,2.06,2.06,1,1,1,1,2,2,2,2,12.31,12.14,12.86,12.25,26.17,24.69,27.35,25.02,19.02,19.23,18.52,19.98
OF072522,Cage 3,3526381,Batch 2,Phase 1,4,10:09:16 AM,300,Open Field Zones.szm,Periphery,146.93,121.74,108.66,127.03,72,71,74,35,0,0,0,0,337.19,262.61,211.38,268.56,94.3,88.58,74.61,84.46,74.93,53.34,44.77,57.47,578,466,375,477,556,449,361,457,49.55,48.05,46.75,46.75,26,25,24,24,97.39,73.69,61.91,80.28,97,92,91,59,18.38,15.49,14.78,11.24,70.61,63.27,79.55,61.11,0,0,0,0,4.22,3.14,2.58,3.67,13,10,8,11,22,17,14,20,138,100,68,119,19,19,19,19,25,25,25,25,5.45,5.45,5.45,5.45,2,2,2,2,1,0,0,0,9.89,10.18,9.35,9.4,22.49,23.81,23.39,22.68,11.94,13.74,13.63,13.02
OF072522,Cage 3,3526381,Batch 2,Phase 1,4,10:09:16 AM,300,Open Field Zones.szm,Corner,63.47,58.73,48.83,53.33,27,24,19,13,11.38,11.38,11.42,11.42,70.12,39.99,24.78,37.89,13.65,8.26,5.08,6.67,12.7,6.35,2.54,2.54,190,144,97,136,186,140,96,132,30.59,30.59,30.17,30.59,14,14,14,14,32.88,28.14,18.66,22.73,40,37,31,26,6.53,5.03,3.91,1.16,210.51,,,,0,0,0,0,0.47,0.47,0.19,0.47,2,2,1,2,4,4,1,4,16,9,5,14,10,10,10,10,15,15,15,15,4.51,4.51,4.51,4.51,0,0,0,0,0,0,0,0,7.89,6.08,4.35,6.78,11.82,10.11,6.66,11.73,12.92,4.88,5.14,7.68
OF072522,Cage 3,3526381,Batch 2,Phase 1,4,10:09:16 AM,300,Open Field Zones.szm,Center,128.91,119.53,104.24,119.28,58,48,54,28,1.5,1.5,1.5,1.5,520.73,494.13,434.75,485.13,98.11,89.54,87,92.71,195.9,192.41,174.63,190.82,706,651,570,651,691,636,557,636,27.09,25.79,24.29,27.09,17,16,15,17,101.82,93.74,79.94,92.19,73,61,65,43,16.88,18.5,17.2,14.14,30.52,30.83,34.66,32.96,0,0,0,0,2.06,2.47,1.58,2.06,7,7,7,7,15,15,13,15,270,252,194,258,9,9,9,9,9,9,9,9,0.11,0.11,0.11,0.11,2,2,2,1,1,1,0,1,12.01,12.78,13.91,12.6,22.76,22.58,22.58,22.76,16.02,21.04,22.95,18.45
OF072522,Cage 4,3526676,Batch 2,Phase 1,1,9:55:39 AM,300,Open Field Zones.szm,Periphery,170.86,162,113.47,119.33,32,31,12,6,13.75,13.95,14.33,14.33,60.55,49.33,35.82,45.07,6.35,5.08,3.81,6.35,9.53,7.94,6.35,7.94,193,167,137,155,172,154,125,141,114.33,112.17,74.08,75.51,30,28,12,13,56.53,49.83,39.39,43.81,49,47,24,18,7.13,6.95,5.33,3.58,57.03,70.42,6.35,18.06,1,1,1,1,2.17,1.17,1.17,1.7,11,7,6,7,21,13,12,14,81,60,53,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.46,4.57,4.71,4.63,8.93,9.24,11.55,9.12,4.78,4.91,5.56,6.13
OF072522,Cage 4,3526676,Batch 2,Phase 1,1,9:55:39 AM,300,Open Field Zones.szm,Corner,169.89,123.08,114.7,165.66,9,28,31,5,116.11,116.33,116.48,116.48,38.1,26.6,18.18,29.75,3.81,2.54,1.27,1.27,6.99,5.4,3.81,5.4,139,101,74,132,120,87,68,113,123.56,85.47,83.31,122.13,53,37,35,52,46.33,37.61,31.39,43.53,61,61,59,56,2.56,9.51,9.01,1.92,,,,,1,0,0,1,2.63,3.89,1.11,2.63,11,6,3,11,19,14,6,19,23,15,6,23,2,2,2,2,4,4,4,4,0.97,0.97,0.97,0.97,0,0,0,0,0,0,0,0,4.11,3.83,4.29,3.77,9.17,7.5,8.34,7.5,7.16,6.53,6.26,5.49
OF072522,Cage 4,3526676,Batch 2,Phase 1,1,9:55:39 AM,300,Open Field Zones.szm,Center,16.74,14.92,14.44,15.02,4,3,1,1,0,0,0,0,13.39,11.38,8.58,12.49,1.27,1.27,1.27,1.27,0,0,0,0,46,38,33,37,38,30,25,29,6.81,6.81,6.81,6.81,4,4,4,4,9.92,8.11,7.63,8.2,9,8,6,6,1.1,0.47,0.17,0.27,17.86,,,17.86,1,1,1,1,2.17,2.17,2.17,2.17,2,2,2,2,8,8,8,8,16,16,15,16,1,1,1,1,2,2,2,2,0.27,0.27,0.27,0.27,0,0,0,0,0,0,0,0,4.47,4.66,4.02,4.81,6.83,6.52,5.24,6.83,5.26,4.28,3.33,7.17
OF072522,Cage 4,3526676,Batch 2,Phase 1,2,10:00:39 AM,300,Open Field Zones.szm,Periphery,170.77,151.92,131.69,149.09,42,47,42,27,13.75,13.95,14.33,14.33,439.24,371.29,293.98,385.27,123.51,110.81,97.16,122.24,105.41,95.25,83.19,94.62,630,553,445,555,607,533,428,537,60.48,59.23,58.12,59.37,28,27,26,27,110.29,92.69,73.56,89.72,69,74,68,53,15.23,14.9,15.58,12.9,67.81,61.21,45.44,59.16,0,1,0,0,2.89,2.7,1.53,1.53,15,13,11,12,23,20,17,18,169,130,94,145,3,3,3,3,4,4,4,4,1.2,1.2,1.14,1.14,1,1,1,2,1,0,0,0,8.84,8.71,8.95,8.95,17,16.51,18.38,18.38,13.43,11.92,14.53,12.74
OF072522,Cage 4,3526676,Batch 2,Phase 1,2,10:00:39 AM,300,Open Field Zones.szm,Corner,123.95,110,99.81,116.06,21,24,24,17,116.11,116.33,116.48,116.48,139.86,87.31,38.65,75.12,32.39,20.32,8.89,10.16,17.15,10.16,3.81,7.62,336,249,190,267,323,241,182,254,53.16,52.05,52.05,53.16,24,23,23,24,70.8,57.95,47.77,62.91,46,47,45,42,7.31,4.83,3.7,5.84,94.17,,,216.87,1,0,0,1,2.33,0.97,0.97,2.33,8,5,5,8,13,8,8,13,102,70,51,92,8,8,8,8,13,13,13,13,4.5,4.36,4.36,4.5,0,0,0,0,0,0,0,0,6.91,4.89,3.65,5.08,18.08,10.23,6.76,15.3,7.11,8.07,4.28,5.96
OF072522,Cage 4,3526676,Batch 2,Phase 1,2,10:00:39 AM,300,Open Field Zones.szm,Center,45.08,38.08,29.42,34.85,27,23,18,10,0,0,0,0,107.69,80.13,60.85,78.35,22.23,20.64,19.37,19.37,17.78,12.7,8.89,15.88,225,169,122,154,219,163,117,149,10.09,10.09,8.84,8.84,7,7,6,6,34.99,27.98,20.58,26,34,30,24,16,6.99,5.75,4.58,4.8,44.93,53.68,11.21,8.69,0,0,0,0,0.55,0.55,0.91,0.3,3,3,2,2,6,6,5,5,53,39,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.32,8.56,9.83,8.87,22.41,20.19,22.85,19.36,8.86,9.33,13.11,12.54
OF072522,Cage 4,3526676,Batch 2,Phase 1,3,10:05:39 AM,300,Open Field Zones.szm,Periphery,193.5,157.33,115.73,156.01,45,60,36,15,13.75,13.95,14.33,14.33,191.43,152.97,100.94,152.26,25.72,24.45,14.92,23.18,46.99,41.59,33.97,43.18,487,383,285,392,443,352,260,357,77.54,64.54,49.59,65.73,47,40,30,39,115.96,92.79,66.14,90.28,91,97,61,54,15.87,17.25,10.19,9.7,18.71,11.79,8.75,14.34,1,1,1,0,8.83,4.72,4.47,5.45,22,16,13,19,44,31,25,35,168,110,81,134,11,8,10,8,22,21,21,21,10.49,10.38,9.81,10.38,0,0,0,0,0,1,1,0,6.07,6.45,6.17,6.05,15.21,17.59,20.5,16.59,7.11,8.98,5.02,7.55
OF072522,Cage 4,3526676,Batch 2,Phase 1,3,10:05:39 AM,300,Open Field Zones.szm,Corner,62.41,50.05,27.61,41.91,19,24,17,6,116.11,116.33,116.48,116.48,46.65,27.38,10.89,18.49,6.99,1.27,1.27,1.27,5.72,2.54,0,0,169,122,67,111,146,106,62,93,22.45,18.11,10.19,12.36,12,10,6,7,39.95,31.94,17.42,29.55,31,32,21,13,3.23,8.19,3.5,1.5,92.88,,,,0,0,0,1,5.63,2.36,0.88,4.7,9,7,2,7,23,16,5,18,49,37,8,42,7,6,9,6,12,11,11,11,3.34,3.34,3.02,3.34,0,0,0,0,0,0,0,0,5.42,5.27,4.25,4.3,15.27,13.44,7.35,11.11,4.19,4.71,4.71,4.58
OF072522,Cage 4,3526676,Batch 2,Phase 1,3,10:05:39 AM,300,Open Field Zones.szm,Center,128.66,92.63,78.89,101.18,34,35,27,10,0,0,0,0,145.97,104.22,82.26,111.02,22.86,17.78,16.51,19.05,23.5,16.51,13.65,17.46,333,260,190,267,317,249,183,253,53.28,39.09,34.02,43.66,30,20,17,24,75.38,53.53,44.88,57.52,61,50,41,33,10.86,5.64,4.98,3.53,18.91,15.18,23.69,21.75,0,0,0,1,3,1.58,1.3,2.84,11,9,6,10,16,11,7,14,104,83,41,74,1,0,0,0,1,0,0,0,0.3,0,0,0,1,0,0,0,0,0,0,0,7.84,7.84,7.77,7.34,22.48,23.22,25.77,23.8,12.14,14.14,9.39,9.39
OF072522,Cage 4,3526676,Batch 2,Phase 1,4,10:10:39 AM,300,Open Field Zones.szm,Periphery,208.59,147.86,122.52,157.42,44,66,47,21,13.75,13.95,14.33,14.33,210.69,172.43,128.83,167,49.21,47.31,37.78,46.36,53.66,46.04,43.5,47.31,530,438,329,428,480,407,305,392,87.28,60.53,57.37,66.75,42,29,27,30,121.31,87.33,65.14,90.67,83,93,69,51,16.73,15.22,13.88,10.36,35.43,28.53,34.95,36.33,2,1,0,1,10.92,6.42,5.22,7.49,21,14,10,15,50,31,24,36,212,148,91,151,9,9,9,8,21,15,15,20,8.83,7.55,7.55,8.83,1,1,1,1,1,0,0,1,6.92,7.41,6.64,7.06,17.62,14.76,17.3,17.62,9.25,15.41,10.57,6.83
OF072522,Cage 4,3526676,Batch 2,Phase 1,4,10:10:39 AM,300,Open Field Zones.szm,Corner,135.58,115.75,82.44,115.09,39,34,32,14,116.11,116.33,116.48,116.48,78.84,46.83,26.5,51.17,11.11,7.3,5.4,5.4,8.89,6.35,3.81,5.08,291,210,131,216,260,185,122,189,57.98,54.83,43.2,54.41,35,33,26,34,77.59,60.92,39.24,60.69,74,66,54,48,8,7.55,7.8,3.97,,,,,1,0,0,0,4.95,3.77,1.3,4.64,10,7,4,8,31,25,9,27,84,46,20,64,13,13,12,11,26,26,24,24,7.83,7.83,7.73,7.83,0,0,0,0,0,0,0,0,5.09,4.48,4.01,4.78,11.4,8.97,6.75,11.4,6.41,5.07,4.95,6.22
OF072522,Cage 4,3526676,Batch 2,Phase 1,4,10:10:39 AM,300,Open Field Zones.szm,Center,45.75,36.39,8.97,25.86,33,33,12,9,0,0,0,0,95.69,78.88,60.95,72.27,17.46,11.75,11.75,11.75,16.51,15.24,10.16,15.24,184,133,82,127,177,131,82,122,16.72,16.72,1.59,10.92,7,7,1,5,29.03,19.67,7.37,14.94,40,39,12,14,7.87,7.51,1.65,1.8,15.44,15.21,14.8,15.7,0,0,0,0,0.86,0.5,0,0.36,4,1,0,3,7,2,0,5,17,2,0,8,2,2,2,2,6,6,2,2,0.77,0.77,0,0,0,0,0,0,1,1,1,1,8.67,12.32,16.85,10.41,25.07,29.19,31.52,26.67,18.64,30.7,25.73,11.57
OF072522,Cage 5,3526651,Batch 2,Phase 1,1,9:56:05 AM,300,Open Field Zones.szm,Periphery,77.1,55.13,42.33,55.98,43,35,26,14,0,0,0,0,227.87,183.11,144.12,189.88,58.42,53.02,39.05,50.48,72.71,66.04,58.1,71.44,380,307,241,301,367,298,235,295,12.66,8.58,6.36,9.94,9,6,4,7,64.3,46.41,35.83,45.91,51,41,29,21,11.47,8.77,6.5,7.7,38.72,27.79,53.44,56.91,0,0,0,0,1.02,1.74,0.69,0.69,9,7,4,4,13,9,6,6,116,70,32,70,4,4,4,4,6,5,5,5,1.11,0.55,0.55,0.55,1,1,1,1,0,0,0,0,8.29,8.58,8.68,8.5,16.98,18.06,19.69,17.58,12.07,12.72,12.57,9.91
OF072522,Cage 5,3526651,Batch 2,Phase 1,1,9:56:05 AM,300,Open Field Zones.szm,Corner,113.22,104.59,86.62,102.7,20,24,26,11,127.81,127.95,128.19,128.19,94.31,61.27,21.95,48.56,19.37,8.26,4.13,7.94,14.61,6.67,0,1.27,288,232,161,234,263,214,144,210,43.56,43.56,39.27,41.05,22,22,19,20,69.66,61.03,47.36,61.66,41,45,44,31,5.11,7,6.01,3.32,55.35,,,,1,0,0,0,3.8,2.72,2.69,3.05,13,9,8,13,25,18,17,24,85,55,40,77,9,9,9,9,13,13,13,13,3.28,3.28,3.27,3.28,0,0,0,0,0,0,0,0,4.86,4.17,2.93,4.09,9.18,7.44,5.7,8.7,6.24,3.96,2.67,5.12
OF072522,Cage 5,3526651,Batch 2,Phase 1,1,9:56:05 AM,300,Open Field Zones.szm,Center,144.94,140.28,136.28,140.98,12,12,18,5,0.14,0.14,0.14,0.14,88.39,81.44,76,87.38,35.03,32.17,30.9,35.03,5.08,5.08,5.08,5.08,229,206,181,210,213,190,168,194,100.88,98.66,98.66,99.82,17,15,15,16,44.06,41.62,37.62,41.17,29,27,31,21,6.3,5.02,5.99,4.98,103.92,117.65,121.94,106.95,1,1,1,1,0.87,1.39,0.73,0.87,8,7,6,8,16,16,13,16,96,89,73,96,1,1,1,1,1,1,1,1,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,6.47,5.96,6.27,6.65,15.41,12.59,11.9,15.41,5.07,5.05,5.99,5.44
OF072522,Cage 5,3526651,Batch 2,Phase 1,2,10:01:05 AM,300,Open Field Zones.szm,Periphery,149.2,114.21,89.83,113.05,61,56,42,21,0,0,0,0,231.34,174.46,129.05,192.75,35.88,24.13,22.86,30.8,67.95,57.15,46.67,66.68,439,351,255,350,418,338,248,336,63.94,51.33,43.53,52.27,34,25,20,26,85.26,62.88,46.29,60.78,93,79,59,46,15.22,11.26,9.45,7.63,51.31,46.08,55.03,48.55,0,1,0,0,4.78,3.42,1.11,3.64,9,6,4,6,21,13,7,14,91,56,33,70,11,11,12,11,17,17,17,17,7.25,7.25,5.75,7.25,0,0,0,0,1,0,0,2,7.81,8.23,7.91,9.31,19.77,20.03,20.14,20.03,9.87,6.8,9,10.7
OF072522,Cage 5,3526651,Batch 2,Phase 1,2,10:01:05 AM,300,Open Field Zones.szm,Corner,145,130.61,112.17,137.28,21,25,37,12,127.81,127.95,128.19,128.19,77.18,53.89,21.11,35.36,1.27,0,0,0,25.72,17.78,8.26,8.26,277,212,149,230,254,190,130,207,76.2,71.97,66.28,74.62,35,32,28,34,68.8,58.65,45.89,62.66,56,55,58,46,8.16,5.57,8.3,4.32,,,,,0,1,1,1,3.45,3.39,3.11,3.45,9,9,7,9,23,22,19,23,68,52,35,67,20,19,19,19,31,31,31,31,14.13,14.06,14.06,14.06,0,0,0,0,0,0,0,0,5.26,5.13,4.29,4.36,13.48,15.58,12.06,14.87,6.97,2.94,2.94,11.59
OF072522,Cage 5,3526651,Batch 2,Phase 1,2,10:01:05 AM,300,Open Field Zones.szm,Center,68.2,55.18,38.63,45.33,39,31,24,11,0.14,0.14,0.14,0.14,172.73,141.35,117.26,133.06,47.94,47.94,36.2,39.05,36.2,32.07,30.8,30.8,326,271,216,257,311,259,207,245,19.22,15.75,8.83,11.06,12,10,5,6,48.99,39.43,29.8,34.27,51,41,28,17,8.92,7.74,5.85,5.24,24.75,25.59,27.28,21.61,0,0,0,0,1.91,1.67,0.83,1.67,9,8,6,7,15,12,9,12,126,105,85,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.32,10.79,10.4,10.58,19.68,19.87,20.36,20.36,15.21,8.88,8.28,15.21
OF072522,Cage 5,3526651,Batch 2,Phase 1,3,10:06:05 AM,300,Open Field Zones.szm,Periphery,171.95,121.44,100.27,138.65,42,66,61,25,0,0,0,0,241.89,188.82,140,196.71,58.1,53.02,45.09,52.71,70.49,58.1,42.86,61.6,499,393,291,410,465,373,282,386,75.85,51.35,47.99,61.56,41,29,27,34,96.11,70.09,52.29,77.08,81,95,86,58,11.98,13.67,12.58,9.6,23.75,28.14,8.92,26.61,0,1,1,1,5.95,4.26,2.39,4.38,19,10,5,15,34,20,9,24,170,78,31,109,13,12,10,10,19,16,15,15,4.27,3.81,3.81,3.81,1,1,0,1,1,1,1,0,8.19,9.11,9.52,7.92,20.56,20.81,24.14,20.4,10.95,12.32,16.51,9.48
OF072522,Cage 5,3526651,Batch 2,Phase 1,3,10:06:05 AM,300,Open Field Zones.szm,Corner,108.64,87.89,70.78,88.23,44,36,24,15,127.81,127.95,128.19,128.19,86.81,55.7,25.78,40.44,7.62,5.08,1.27,2.54,29.85,17.78,9.84,11.11,311,229,159,226,278,213,146,199,41.45,36.64,32.75,37.56,26,23,20,23,67.19,51.25,38.03,50.67,66,57,42,36,10.91,9.33,5.91,3.55,90,,,,1,0,0,0,5.57,2.31,1.91,3.74,16,11,9,14,33,16,13,27,88,56,40,76,17,15,15,16,29,27,27,28,7.02,7.02,7.02,7.02,0,0,0,0,0,0,0,0,6.68,5.28,4.38,4.81,14.39,12.35,12.35,12.35,7.05,5.15,5.82,5.6
