VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 5,3526651,Batch 2,Phase 1,3,10:06:05 AM,300,Open Field Zones.szm,Center,95.81,90.67,57.27,71.25,32,31,18,12,0.14,0.14,0.14,0.14,178.2,156.69,133.53,158.36,29.53,24.13,22.86,26.99,44.45,41.28,36.83,44.45,331,285,228,279,319,275,219,269,44.87,44.87,24.26,33.73,20,20,11,15,50.94,45.8,33,37.52,52,50,30,28,8.23,7.23,4.2,4.18,16.34,15.87,11.09,14.73,0,0,0,0,1.95,1.81,1.7,1.7,9,7,6,7,12,10,9,10,64,59,56,62,8,9,5,8,12,12,8,12,0.89,0.78,0.53,0.89,0,0,0,0,2,2,2,2,10.13,10.16,10.85,10.94,24.12,24.4,24.29,24.12,13.9,9.31,18.44,21.84
OF072522,Cage 5,3526651,Batch 2,Phase 1,4,10:11:05 AM,300,Open Field Zones.szm,Periphery,118.14,102.38,90.3,104.83,46,38,37,16,0,0,0,0,192.96,157.02,125.54,160.21,51.75,44.45,39.05,47.63,44.13,39.37,30.8,34.61,465,388,314,386,442,370,298,368,33.92,32.59,31.56,33.92,23,22,21,23,84.22,69.78,58.73,70.91,69,60,57,39,14.12,11.2,9.08,7.33,37.34,42.64,32.28,42.13,0,0,0,0,2.58,1.91,1.69,1.91,12,9,8,9,23,18,16,18,146,112,85,122,8,8,8,8,11,11,11,11,7.13,7.13,7.13,7.13,0,0,0,0,0,0,0,0,7.17,6.54,7.01,6.84,17.34,16.18,16.14,16.2,10.87,9.18,8.82,6.89
OF072522,Cage 5,3526651,Batch 2,Phase 1,4,10:11:05 AM,300,Open Field Zones.szm,Corner,74.69,66.64,60.3,66.1,21,20,23,10,127.81,127.95,128.19,128.19,70.53,41.37,24.99,34.8,13.34,7.94,3.81,5.4,9.53,3.18,0,1.27,270,209,165,204,255,197,157,191,14.13,14.13,14.13,14.13,11,11,11,11,60.56,52.51,46.17,51.97,32,31,34,21,5.6,6.56,6.11,2.74,78.55,,,,0,1,0,0,3.53,2.44,1.26,2.31,8,7,5,7,15,12,8,13,59,51,37,52,7,7,7,7,16,16,16,16,8.7,8.7,8.7,8.7,0,0,0,0,0,0,0,0,6.74,5.63,3.75,4.75,23.85,15.1,5.82,9.49,7.59,5.34,5.32,4.74
OF072522,Cage 5,3526651,Batch 2,Phase 1,4,10:11:05 AM,300,Open Field Zones.szm,Center,136.99,130.99,121.56,127.73,22,19,23,8,0.14,0.14,0.14,0.14,150.65,143.27,123.71,139.93,38.74,38.74,35.56,36.83,39.69,36.2,34.61,39.69,424,396,344,383,386,357,311,344,56.33,56.33,55,55,32,32,31,31,80.66,74.66,66.56,72.74,54,50,53,40,8.03,8.92,7.62,6.13,23.98,24.11,28.4,25.56,2,2,1,1,4.97,5.34,5.42,5.17,16,16,13,16,38,39,33,39,207,187,153,193,5,5,5,5,9,9,9,9,3.22,3.22,3.22,3.22,0,0,0,0,0,0,0,0,7.74,8.26,8.5,7.88,18.37,18.37,18.37,18.37,6.56,8.18,5.01,10.62
OF072522,Cage 6,3526726,Batch 2,Phase 1,1,9:56:26 AM,300,Open Field Zones.szm,Periphery,134.53,111.3,99.08,119.1,8,20,14,4,21.7,24.58,163.27,163.27,48.55,32.59,25.78,40.57,5.08,3.81,3.81,3.81,2.54,1.27,1.27,2.54,170,124,91,134,150,108,77,119,78.89,72.06,72.06,78.89,26,22,22,26,55.64,39.24,27.01,40.2,34,42,33,30,5.99,6.25,3.72,4.09,9.69,,,9.69,1,2,1,3,3.89,3.38,3.13,3.38,13,11,9,10,20,16,14,15,58,39,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,4.03,3.96,5.1,12.03,10.58,8.36,12.03,4.87,4.26,4.26,4.87
OF072522,Cage 6,3526726,Batch 2,Phase 1,1,9:56:26 AM,300,Open Field Zones.szm,Corner,28.84,15.64,11.11,17.61,13,8,5,4,23.5,178.25,179.08,179.08,17.44,9.72,5.92,9.62,0,0,0,0,0,0,0,0,60,30,18,37,54,30,18,33,7.77,3.52,3.52,3.52,5,2,2,2,21.08,12.12,7.59,14.09,17,9,6,5,5.39,3.26,1.16,2.24,,,,,0,0,0,0,1.22,0,0,0.52,3,0,0,2,6,0,0,4,16,7,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,3.18,3.87,3.72,16.7,5.13,5.13,5.13,5.51,2.65,2.58,2.93
OF072522,Cage 6,3526726,Batch 2,Phase 1,1,9:56:26 AM,300,Open Field Zones.szm,Center,179.58,173.06,154.36,163.27,10,12,3,0,0,0,0,0,32.21,27.4,15.24,18.52,1.27,1.27,0,1.27,3.81,3.81,2.54,2.54,138,122,82,103,130,114,74,95,129.84,129.84,123.02,123.02,33,33,29,29,49.73,43.22,31.34,40.25,43,44,31,30,9.22,5.84,2.56,6.02,26.93,26.93,26.93,26.93,2,3,2,2,1.88,1.88,1.88,1.88,4,4,4,4,8,8,8,8,33,28,25,33,1,1,1,1,2,2,2,2,0.22,0.22,0.22,0.22,0,0,0,0,0,0,0,0,3.76,3.55,2.59,3.35,9.35,10.05,3.96,9.35,3.67,3.52,3.25,2.99
OF072522,Cage 6,3526726,Batch 2,Phase 1,2,10:01:26 AM,300,Open Field Zones.szm,Periphery,151.75,104.53,69.24,99.53,61,57,46,23,21.7,24.58,163.27,163.27,405.11,320,231.76,326.57,92.08,74.3,49.53,76.2,127.32,113.03,90.17,119.7,634,467,335,469,610,453,328,448,31.28,21.61,12.92,18.1,20,13,9,13,120.47,82.92,56.32,81.44,80,67,54,36,20,15.4,11.02,13.04,46.6,38.37,21.82,45.6,0,0,3,2,2.05,0.91,0.53,1.8,15,9,4,12,24,14,7,21,217,136,74,159,9,7,6,6,15,13,11,11,2.1,2.1,2.02,2.02,0,0,0,0,2,1,1,2,8.14,8.69,9.22,9.08,17.41,18.56,18.86,16.99,7.56,16.31,12.03,10.41
OF072522,Cage 6,3526726,Batch 2,Phase 1,2,10:01:26 AM,300,Open Field Zones.szm,Corner,166.47,137.35,100.52,139.84,37,38,48,18,23.5,178.25,179.08,179.08,156.18,81.51,30.7,73,32.39,12.7,1.27,6.99,40.01,18.42,7.94,11.75,434,330,195,314,408,306,180,294,55.41,46.72,38.24,49.02,32,28,22,27,111.06,90.62,62.28,90.83,69,64,66,45,13.35,11.3,11.39,7.64,66.4,,,,3,3,0,1,4,3.76,2.48,2.98,17,15,10,14,26,24,15,20,119,86,32,84,17,17,16,17,41,41,40,41,11.39,10.58,10.09,11.39,0,0,0,0,0,0,0,0,5.72,4.59,3.62,4.17,14.16,14.31,18.44,13.84,9.61,4.63,2.73,4.54
OF072522,Cage 6,3526726,Batch 2,Phase 1,2,10:01:26 AM,300,Open Field Zones.szm,Center,66.72,58.12,47.73,56.78,22,18,12,7,0,0,0,0,157.23,133.09,98.8,126.65,17.78,10.16,3.81,11.43,29.53,25.08,21.27,25.08,342,292,232,281,320,275,215,263,6.75,6.75,5.56,6.75,6,6,5,6,59.97,51.37,42.17,50.03,28,23,17,13,8.81,8.78,5.6,6.78,54.29,41.06,19.3,43.45,1,1,1,1,2.58,2.45,2.45,2.45,12,9,9,10,22,17,17,18,157,130,92,126,2,2,2,2,3,3,3,3,0.58,0.58,0.58,0.58,1,1,0,1,0,0,0,0,8.96,9.43,8.56,8.99,16.62,15.78,16.49,15.12,11.29,11.43,13.29,13.48
OF072522,Cage 6,3526726,Batch 2,Phase 1,3,10:06:26 AM,300,Open Field Zones.szm,Periphery,158.88,104.7,75.55,112.46,67,76,55,24,21.7,24.58,163.27,163.27,275.88,208.73,131.99,207.28,63.82,54.29,40.96,57.15,66.68,47.94,30.8,53.34,587,417,278,427,544,390,261,397,28.52,20.16,17.5,23.06,19,13,11,15,130.36,84.55,58.05,89.39,86,89,66,39,17.39,18.01,12.69,11.75,35.47,33.79,6.15,42.12,2,0,0,0,5.38,3.98,2.81,4.25,21,13,8,14,43,27,17,30,202,90,45,144,17,16,13,14,35,35,29,30,9.58,8.62,7.55,8.81,1,0,0,1,1,1,2,1,7.59,8.13,8.18,7.72,22.67,17.65,17.63,18.3,10.15,7.17,6.41,9.58
OF072522,Cage 6,3526726,Batch 2,Phase 1,3,10:06:26 AM,300,Open Field Zones.szm,Corner,77.58,51.7,39.6,61.52,32,29,38,15,23.5,178.25,179.08,179.08,98.04,43.73,18.31,47.73,25.08,11.75,6.67,10.48,20.32,9.53,1.27,5.08,302,199,125,220,277,177,111,197,9.84,6.17,5.17,7.83,8,5,4,6,67.73,45.53,34.42,53.69,38,32,41,21,6.64,5.88,7.95,5.34,133.36,,,,0,0,0,0,2.5,1.95,1.74,2.47,13,10,8,12,25,22,14,23,101,62,39,93,11,12,12,11,30,27,27,29,8.13,6.89,6.5,7.53,0,0,0,0,0,0,0,0,6.11,5.83,4.55,5.35,13.49,13.49,13.69,12.32,7.85,6.92,9.67,6.33
OF072522,Cage 6,3526726,Batch 2,Phase 1,3,10:06:26 AM,300,Open Field Zones.szm,Center,153.61,143.6,101.53,122.36,42,47,29,13,0,0,0,0,258.75,227.02,185.3,220.29,25.08,23.81,19.37,22.23,62.23,53.02,42.55,50.8,604,537,417,507,556,493,387,469,28.92,28.92,21.56,24.36,21,21,16,18,124.69,114.68,79.97,98,61,66,45,31,15.23,15.09,9.33,10.72,60.98,50.36,37.46,63.07,0,0,0,0,6.14,6.75,3.91,4.53,23,20,14,18,48,44,30,38,274,236,171,225,8,8,8,8,12,12,11,11,1.95,1.95,1.81,1.81,0,0,0,0,3,1,1,1,7.91,8.08,8.28,8.39,17.65,17.65,17.49,17.65,9.29,11.46,10.58,9.79
OF072522,Cage 6,3526726,Batch 2,Phase 1,4,10:11:26 AM,300,Open Field Zones.szm,Periphery,154.22,115.09,94.25,113.72,62,42,39,20,21.7,24.58,163.27,163.27,243.79,173.63,139.96,194.09,75.25,64.45,55.25,69.53,28.26,20.32,20.32,24.13,479,357,262,366,458,345,253,352,47.94,40.82,34.47,35.61,25,19,14,15,106.28,74.28,59.78,78.11,85,61,51,36,16.56,10.51,11.31,10.39,20.64,20.65,5.32,15.17,1,0,0,1,6.03,2.5,2.17,3.37,11,7,5,8,21,12,9,14,148,95,58,97,14,13,12,12,23,22,21,21,5.39,5.39,5.39,5.39,0,0,0,0,0,0,0,0,8.26,7.91,8.76,8.11,13.65,22.14,26.16,18.07,10.94,13.08,26.57,8.05
OF072522,Cage 6,3526726,Batch 2,Phase 1,4,10:11:26 AM,300,Open Field Zones.szm,Corner,146.86,129.64,101.95,135.66,23,23,46,14,23.5,178.25,179.08,179.08,83.96,59.21,28.61,49.59,19.37,10.16,5.08,6.35,1.27,1.27,0,1.27,358,282,198,293,320,246,178,260,52,46.8,39.33,52,35,31,25,35,94.86,82.84,62.62,83.65,58,53,67,49,8.57,8.72,13.7,5.29,149.49,,,,0,0,0,1,9.81,10.1,5.91,8.58,21,20,9,18,38,36,20,33,128,104,60,115,19,18,18,19,47,46,46,47,12.24,12.24,12.24,12.24,0,0,0,0,0,0,0,0,5.32,4.42,3.82,4.37,10.94,11.51,13.79,10.94,7.11,4.44,4.02,5.11
OF072522,Cage 6,3526726,Batch 2,Phase 1,4,10:11:26 AM,300,Open Field Zones.szm,Center,61.2,55.27,43.83,49.89,28,20,17,10,0,0,0,0,191.45,176.23,136.68,163.39,24.45,24.45,18.73,23.18,41.28,41.28,34.61,37.47,347,312,252,302,339,304,245,295,8.58,7.44,7.44,7.44,6,5,5,5,52.63,47.83,36.39,42.45,33,25,22,15,10.65,8.89,5.96,6.18,33.44,36.17,27.96,37.29,0,0,0,0,0.22,0.53,0.2,0.2,5,5,4,4,8,8,7,7,201,169,124,165,4,4,3,4,5,5,4,5,0.33,0.33,0.33,0.33,0,0,0,0,0,0,0,0,10.97,11.59,11.78,11.4,20.3,22.25,24.75,22.74,16.57,13.45,13.93,15.56
OF072522,Cage 7,3526624,Batch 2,Phase 1,1,9:56:43 AM,300,Open Field Zones.szm,Periphery,26.51,18.22,13.49,18.14,19,12,9,4,257.53,258.91,260.2,260.2,53,40.45,28.58,40.01,12.7,9.84,9.84,11.11,10.16,8.89,8.89,8.89,138,106,82,107,129,101,75,102,1.39,0.14,0.14,0.14,1,0,0,0,25.12,18.08,13.35,18,20,12,9,4,2.67,3.27,2.05,2.73,93.97,64.99,142.4,94.5,0,0,0,0,2.45,1.98,2.44,1.98,3,2,3,2,9,5,7,5,75,58,41,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.26,6.65,6.13,6.78,10.72,11.94,13.85,11.26,5.3,8.84,7.62,13.27
OF072522,Cage 7,3526624,Batch 2,Phase 1,1,9:56:43 AM,300,Open Field Zones.szm,Corner,25.67,22.44,15.91,21.66,6,8,18,3,265.78,266.02,266.22,266.22,23.68,14.85,5.05,14.29,1.27,1.27,0,0,1.27,1.27,0,1.27,91,74,38,65,82,66,36,56,2.56,2.56,2.56,2.56,2,2,2,2,23.11,19.87,13.35,19.09,8,10,20,5,2.25,1.8,2.95,0.97,,,,,0,0,0,0,0.84,0.63,0.66,0.84,3,3,1,3,9,8,2,9,34,26,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,5.14,3.27,5.36,10.68,10.72,5.27,8.29,6.26,6.5,2.77,5.53
OF072522,Cage 7,3526624,Batch 2,Phase 1,1,9:56:43 AM,300,Open Field Zones.szm,Center,261.17,259.34,257.58,260.2,4,3,0,0,0,0,0,0,48.83,44.89,42.14,45.89,3.18,3.18,1.59,3.18,9.84,9.84,9.84,9.84,165,144,138,149,146,127,121,130,212.22,212.22,210.97,212.22,22,22,21,22,48.95,47.12,46.61,47.98,27,25,22,23,5.75,5.63,4.5,5.29,127.16,127.16,127.16,127.16,0,0,0,0,4.05,3.76,3.76,4.05,11,10,10,11,19,17,17,19,42,40,40,42,1,1,1,1,0,0,0,0,0.09,0.09,0.09,0.09,0,0,0,0,1,1,1,1,4.42,3.8,3.67,3.8,13.03,10.16,10.16,10.16,5.14,3.98,6.3,3.98
OF072522,Cage 7,3526624,Batch 2,Phase 1,2,10:01:43 AM,300,Open Field Zones.szm,Periphery,107.14,82.53,62.2,76.51,54,37,28,21,257.53,258.91,260.2,260.2,334.56,280.47,215.43,268.89,80.96,73.34,61.28,72.07,89.85,89.85,81.92,87,465,388,299,374,441,371,287,356,16.64,15.5,14.28,14.28,8,7,6,6,90.49,67.03,47.92,62.23,61,44,34,27,16.23,11.4,6.91,9.37,28.22,40.12,10.07,15.01,0,0,0,0,2.73,2.12,1.34,1.8,12,7,6,9,24,17,12,18,149,106,63,105,4,4,4,4,4,4,4,4,1.28,1.03,1.03,1.03,0,0,0,0,2,2,2,2,9.09,8.85,8.61,8.77,16.81,16.81,16.96,15.49,14.85,16.25,14.4,14.44
OF072522,Cage 7,3526624,Batch 2,Phase 1,2,10:01:43 AM,300,Open Field Zones.szm,Corner,198.95,181.91,161.08,186.59,25,25,39,18,265.78,266.02,266.22,266.22,128.41,77.25,35.98,74.89,19.69,10.16,3.81,7.62,13.02,6.67,6.67,6.67,410,334,251,332,353,283,209,280,77.99,76.77,75.63,77.99,43,42,41,43,120.97,105.14,85.45,108.61,68,65,75,61,10.05,8.06,8.86,8.94,87.1,,,,2,0,2,1,13.39,12.37,9.8,11.72,30,27,21,28,57,51,42,52,139,112,90,117,13,13,12,13,20,20,19,20,5.75,5.75,5.75,5.75,0,0,0,0,0,0,0,0,4.61,3.95,3.52,3.6,14.36,12.57,10.75,10.75,4.85,5,4.23,4.18
OF072522,Cage 7,3526624,Batch 2,Phase 1,2,10:01:43 AM,300,Open Field Zones.szm,Center,40.16,35.56,31.79,34.93,11,12,15,7,0,0,0,0,73.7,55.74,42.91,57.95,9.84,7.3,6.03,9.84,7.94,6.35,6.35,7.94,178,147,119,146,165,134,108,135,7.58,7.58,7.58,7.58,4,4,4,4,32.58,27.99,24.21,27.35,15,16,19,11,3.83,3,4.05,2.66,135.87,180.97,229.25,170.29,1,0,1,1,2.61,2.61,2.47,2.47,5,5,4,4,13,13,11,11,60,54,36,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8.55,7.12,7.4,7.69,18.99,13.72,15.24,12.91,11.16,12.01,5.13,11.16
OF072522,Cage 7,3526624,Batch 2,Phase 1,3,10:06:43 AM,300,Open Field Zones.szm,Periphery,168.19,139.57,109.24,131.66,37,37,32,18,257.53,258.91,260.2,260.2,259.56,203.42,160.1,199.29,65.41,59.06,52.71,62.87,70.49,58.1,51.12,59.37,456,380,278,360,428,357,260,333,65.92,57.51,44.16,50.89,33,29,22,24,102.27,82.05,65.08,80.77,70,66,54,42,15.49,11.47,12.25,9.85,49.52,28.11,52.01,41.81,2,0,0,0,5.63,5.22,3.6,5.53,14,10,8,13,28,23,18,27,113,89,62,95,8,7,9,7,13,10,10,10,4.36,4.19,3.42,4.19,0,0,0,0,0,0,1,0,7.86,7.27,7.58,7.32,17.15,16.06,15.7,15.26,10.61,9.6,9.83,9.4
OF072522,Cage 7,3526624,Batch 2,Phase 1,3,10:06:43 AM,300,Open Field Zones.szm,Corner,142.49,115.95,91.03,121.44,27,25,26,15,265.78,266.02,266.22,266.22,84.76,54.97,27.42,51.86,17.78,11.43,6.35,7.62,15.88,10.16,6.35,8.89,285,217,158,231,252,185,132,202,54.63,41.27,32.89,45.97,25,18,14,22,87.86,74.68,58.14,75.47,51,40,39,37,8.09,7.08,6.34,5.86,,,,,3,1,2,3,9.22,8.98,7.75,8.23,18,18,15,15,33,32,26,29,103,90,61,87,14,10,10,11,28,26,26,27,13,13,13,13,0,0,0,0,0,0,0,0,5.19,4.18,3.14,3.71,20.54,22.59,4.9,8.87,11.37,4.25,5.22,3.85
OF072522,Cage 7,3526624,Batch 2,Phase 1,3,10:06:43 AM,300,Open Field Zones.szm,Center,48.78,44.48,40.78,44.38,12,13,11,7,0,0,0,0,166.26,150.03,121.44,148.76,23.81,23.81,22.54,23.81,35.88,34.61,26.04,34.61,242,211,179,215,235,204,172,208,7.53,7.53,7.5,7.5,6,6,6,6,41.25,36.95,33.28,36.88,18,19,17,13,6.98,5.64,4.99,5.4,25.07,29.8,38.17,30.57,0,0,0,0,1.44,1.44,1.44,1.44,4,4,4,4,7,7,7,7,64,51,44,55,1,1,0,0,3,3,0,0,0.17,0.17,0,0,0,0,0,0,0,0,0,0,10.06,10,9.41,9.78,20.24,22.7,23.49,20.24,15.55,18.66,11.7,22.17
OF072522,Cage 7,3526624,Batch 2,Phase 1,4,10:11:43 AM,300,Open Field Zones.szm,Periphery,168.81,104.31,68.94,96.42,86,51,50,25,257.53,258.91,260.2,260.2,193.57,127.66,88.8,134.05,41.91,27.62,21.27,31.75,13.97,12.7,8.89,11.43,510,373,252,361,476,352,245,345,41.63,24.3,14.52,17.56,23,13,8,10,127.19,80.02,54.42,78.86,106,62,58,35,24.76,14.55,12.25,9.16,72.03,47.78,11.91,11.3,2,3,1,0,9.33,6.61,2.86,4.41,16,11,4,9,34,21,7,16,184,114,54,115,14,12,12,14,14,12,12,14,2.38,1.86,1.27,2.38,0,0,0,0,0,0,1,0,6.05,6.09,5.72,5.4,11.86,12.46,11.76,12.09,6.43,7.94,6.67,5.81
OF072522,Cage 7,3526624,Batch 2,Phase 1,4,10:11:43 AM,300,Open Field Zones.szm,Corner,146.66,120.3,77.44,125.63,38,31,54,16,265.78,266.02,266.22,266.22,76.13,50.57,19.68,43.23,11.43,6.35,2.54,3.81,5.08,2.54,2.54,2.54,304,238,136,245,254,195,117,198,44.81,37.45,24.8,44.81,26,22,15,26,101.84,82.84,52.64,80.81,64,53,63,42,16.8,11.93,11.92,7.05,274.73,,,,0,0,0,2,11.51,10.64,3.87,11.05,21,18,10,20,50,43,19,47,104,80,38,93,12,11,10,10,17,16,15,15,4.97,4.97,4.97,4.97,0,0,0,0,0,0,0,0,4.7,4.73,3.89,4.57,13.29,14.62,10.24,13.91,7.98,5.33,3.32,4.67
OF072522,Cage 7,3526624,Batch 2,Phase 1,4,10:11:43 AM,300,Open Field Zones.szm,Center,91.69,75.39,53.75,66.53,37,21,33,14,0,0,0,0,186.26,161.06,126.04,158.21,41.91,39.37,28.89,37.78,15.88,14.61,13.34,15.88,332,269,202,266,313,253,196,256,17.58,15.15,10.48,11.61,10,9,6,7,74.11,60.24,43.27,54.93,47,30,38,20,9.51,7.42,6.87,5.95,66.3,82.54,46.11,58.53,0,0,1,1,3.63,2.27,0.74,1.77,11,9,4,6,19,16,6,10,99,72,29,67,7,7,4,4,7,7,5,5,0.89,0.89,0.89,0.89,1,1,1,1,0,0,0,0,7.32,7.57,7.53,8.67,13.8,14.14,11.84,18.34,9.01,9.9,13.81,13.84
OF072522,Cage 8,3526701,Batch 2,Phase 1,1,9:56:58 AM,300,Open Field Zones.szm,Periphery,261.61,260.1,247.53,258.55,9,6,7,6,0,0,0,0,61.11,60.1,58.2,59.1,8.68,8.68,8.68,8.68,18.1,18.1,18.1,18.1,281,274,268,273,200,193,189,192,162.69,162.69,154.36,162.69,36,36,34,36,98.93,97.41,93.18,95.86,46,43,42,43,6.77,5.94,4.89,4.97,121.81,121.81,121.81,121.81,3,3,1,1,22.8,22.8,22.5,22.8,30,30,30,30,81,81,79,81,132,132,127,129,2,2,2,2,4,4,4,4,0.81,0.81,0.81,0.81,0,0,0,0,0,0,0,0,3.91,3.88,3.87,3.86,7.44,7.44,7.44,7.44,4.79,4.79,5.16,4.79
OF072522,Cage 8,3526701,Batch 2,Phase 1,1,9:56:58 AM,300,Open Field Zones.szm,Corner,50.34,37.78,36.26,39.33,6,5,8,5,14.22,14.22,14.22,14.22,22.77,20.86,19.86,21.87,1.27,1.27,1.27,1.27,6.35,6.35,6.35,6.35,93,86,78,90,84,77,70,81,19.95,11.63,11.63,11.63,8,6,6,6,30.39,26.15,24.64,27.7,14,11,14,11,3.06,2.67,1.98,2.19,,,,,0,0,0,0,1.14,1.14,1.08,1.14,5,5,5,5,9,9,8,9,23,22,15,18,1,1,1,1,6,6,6,6,1.86,1.86,1.86,1.86,0,0,0,0,0,0,0,0,3.56,3.8,3.61,3.77,5.44,5.44,5.04,5.44,4.18,4.28,3.76,4.28
OF072522,Cage 8,3526701,Batch 2,Phase 1,1,9:56:58 AM,300,Open Field Zones.szm,Center,2.13,2.13,2.13,2.13,1,1,1,1,0.66,0.66,0.66,0.66,29.13,29.13,29.13,29.13,12.91,12.91,12.91,12.91,24.13,24.13,24.13,24.13,8,8,8,8,8,8,8,8,1.11,1.11,1.11,1.11,1,1,1,1,1.02,1.02,1.02,1.02,2,2,2,2,0.22,0.22,0.22,0.22,25.35,25.35,25.35,25.35,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OF072522,Cage 8,3526701,Batch 2,Phase 1,2,10:01:58 AM,300,Open Field Zones.szm,Periphery,146.2,128.27,109,127.35,58,56,56,34,0,0,0,0,389.02,344.31,291.19,350.99,160.34,145.73,129.86,152.72,75.25,69.85,61.6,71.12,616,554,454,553,584,525,435,524,23.43,20.82,18.6,19.88,15,13,11,12,122.77,107.45,90.4,107.47,73,69,68,47,20.54,19.11,17.77,14.46,48.81,39.35,45.37,55.34,4,4,3,3,3.22,3.17,1.81,2.8,13,11,8,13,32,29,19,29,164,144,98,145,3,3,3,3,6,6,6,6,0.84,0.84,0.84,0.84,2,2,1,2,1,1,1,1,6.84,7.13,6.64,6.85,19.89,19.89,12.07,19.89,4.06,8.34,8.47,8.45
OF072522,Cage 8,3526701,Batch 2,Phase 1,2,10:01:58 AM,300,Open Field Zones.szm,Corner,182.11,165.55,148.43,166.39,47,46,48,27,14.22,14.22,14.22,14.22,156.26,109.48,71.9,106.65,50.17,35.56,23.5,29.85,20.64,13.65,10.8,14.92,477,393,312,392,442,360,291,365,64.61,62.39,59.78,63.33,35,33,31,34,117.5,103.15,88.64,103.06,81,78,75,60,12.89,10.42,12.41,9.47,193.62,,,199.35,1,0,0,0,6.44,6.03,3.33,4.92,18,17,12,15,35,33,21,27,172,139,104,142,6,6,6,6,10,10,10,10,1.75,1.75,1.75,1.75,0,0,0,0,0,0,0,0,5.12,4.32,3.97,4.58,16.26,10.85,10.85,16.26,6.3,5.23,4.87,4.75
OF072522,Cage 8,3526701,Batch 2,Phase 1,2,10:01:58 AM,300,Open Field Zones.szm,Center,9.34,6.19,5.38,6.27,11,10,10,7,0.66,0.66,0.66,0.66,25.44,17.75,10.63,13.9,8.26,6.99,4.45,5.72,7.94,6.67,4.13,4.13,65,40,28,42,65,40,28,40,1.08,1.08,1.08,1.08,1,1,1,1,8.26,5.11,4.3,5.19,12,11,11,8,2.23,2,1.81,1.44,,,,,0,0,0,0,0,0,0,0.45,0,0,0,1,0,0,0,2,11,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47,7.66,4.53,8.49,13.1,13.64,6.9,13.99,9.46,8.14,4.9,9.87
OF072522,Cage 8,3526701,Batch 2,Phase 1,3,10:06:58 AM,300,Open Field Zones.szm,Periphery,137.76,129.7,115.1,128.2,33,41,31,19,0,0,0,0,246.71,208.04,161.05,208.14,44.13,37.15,27.94,38.74,83.19,76.84,66.36,77.79,436,384,312,380,415,363,291,359,38.02,38.02,36.94,36.94,20,20,19,19,99.74,91.68,78.16,91.27,54,62,51,39,14.53,13.63,10.22,9.97,66.64,88.66,70.87,65.06,2,2,3,3,4.49,4.49,4.49,4.49,9,9,9,9,21,21,21,21,116,96,66,89,7,7,7,7,9,9,9,9,3.64,3.64,3.64,3.64,1,1,1,1,0,0,0,0,7.6,6.59,6.28,7.2,19.85,19.83,21.05,24.32,8.85,10.22,6.78,9.69
OF072522,Cage 8,3526701,Batch 2,Phase 1,3,10:06:58 AM,300,Open Field Zones.szm,Corner,133.51,126.05,121.75,127.58,16,18,19,11,14.22,14.22,14.22,14.22,86.44,58.62,38.8,58.13,11.11,6.35,3.81,5.08,20.64,14.29,7.94,9.21,246,212,175,216,213,179,145,183,75.51,74.44,74.44,75.51,36,35,35,36,58,51.61,47.32,52.07,52,53,50,47,6.39,4.52,3.89,3.87,47.49,,,,1,1,0,1,6.44,6.44,6.28,6.44,11,11,10,11,33,33,30,33,58,50,41,58,11,11,11,11,17,17,17,17,5.99,5.99,5.99,5.99,0,0,0,0,0,0,0,0,5.07,4.7,4.32,4.75,12.85,14.4,10.63,10.63,9.72,7.65,6.13,7.18
OF072522,Cage 8,3526701,Batch 2,Phase 1,3,10:06:58 AM,300,Open Field Zones.szm,Center,51.64,44.25,40.49,44.01,17,23,14,9,0.66,0.66,0.66,0.66,138.12,115.04,96.19,113.53,29.85,25.4,20.96,25.08,9.21,5.08,5.08,9.21,272,235,207,233,260,225,197,223,4.22,4.22,4.22,4.22,2,2,2,2,47.42,40.04,36.27,39.8,19,25,16,11,8.32,8.59,6.64,6.12,48.07,33.63,44.82,61.47,0,0,0,0,0.87,0.78,0.78,0.78,6,5,5,5,12,10,10,10,131,99,92,111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9.6,9.9,9.99,9.22,15.85,17.28,15.76,17.03,15.93,11.46,11.37,12.03
