VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 8,3526701,Batch 2,Phase 1,4,10:11:58 AM,300,Open Field Zones.szm,Periphery,145.05,136.18,80.85,89.64,52,53,23,15,0,0,0,0,211.02,179.32,146.68,182.74,47.63,42.55,38.42,44.77,62.55,54.93,51.12,58.74,342,305,233,284,317,278,213,264,68.12,68.12,29.16,30.17,28,28,16,17,76.93,68.05,51.69,59.47,74,74,40,33,16.18,13.04,9.14,8.58,38.63,25.13,24.2,23.13,2,1,0,0,3.77,4.77,3.3,3.3,13,13,11,11,25,27,20,20,85,63,39,61,4,4,4,4,4,4,4,4,1.75,1.75,1.75,1.75,1,1,0,0,1,1,1,1,7.22,6.7,7.42,7.3,16.34,16.34,16.88,16.88,8.84,11.98,11.86,8.75
OF072522,Cage 8,3526701,Batch 2,Phase 1,4,10:11:58 AM,300,Open Field Zones.szm,Corner,164.62,114.82,110.29,160.41,11,37,39,9,14.22,14.22,14.22,14.22,55.79,36.02,24.89,36.64,9.84,5.72,3.18,6.03,14.29,10.48,6.67,6.67,229,166,138,201,202,151,123,174,97.2,59.78,59.78,96.19,37,26,26,36,67.42,55.04,50.51,64.22,48,56,57,45,7.05,8.91,9.89,4.48,201.27,282.55,,,1,0,0,1,7.39,6.45,6.45,7.39,11,6,6,11,27,15,15,27,49,30,28,49,3,3,3,3,4,4,4,4,2.31,2.31,2.31,2.31,0,0,0,0,0,0,0,0,3.66,3.42,2.87,3.03,8.48,6.09,5.09,7.47,3.67,3.46,3.1,3.03
OF072522,Cage 8,3526701,Batch 2,Phase 1,4,10:11:58 AM,300,Open Field Zones.szm,Center,54.83,49,44.66,49.75,16,17,14,8,0.66,0.66,0.66,0.66,111.77,98,77.44,91.27,15.24,15.24,12.7,12.7,24.13,24.13,20.32,24.13,211,177,154,181,201,169,147,171,18.53,16.99,16.99,18.53,9,8,8,9,36.29,32.01,27.67,31.22,25,24,20,17,4.27,4.69,3.16,3,46.8,12.32,57.99,51.51,1,0,0,0,0.55,0.44,0.42,0.55,7,6,5,7,10,8,7,10,84,72,56,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,9.67,9.46,10.78,24.66,20.3,28.21,25.42,13.13,13.38,12.87,13.73
OF072522,Cage 9,3526354,Batch 2,Phase 1,1,9:57:36 AM,300,Open Field Zones.szm,Periphery,97.2,76.79,62.19,72.66,49,44,33,22,0,0,0,0,290.99,238.07,196.18,250.42,82.87,72.71,66.99,80.33,91.76,81.92,74.3,82.87,428,363,291,356,418,357,285,348,21.56,15.11,12.92,13.94,12,8,7,8,75.34,61.38,48.98,58.42,59,51,40,30,11.86,10.13,9.86,8.75,25.19,17.89,19.55,27.24,1,1,1,1,1.69,0.56,0.61,0.61,5,4,4,4,10,6,6,8,140,112,74,107,3,3,2,2,3,3,2,2,0.31,0.31,0.13,0.13,0,1,1,1,2,1,1,2,9.5,9.17,9.45,10.07,20.41,16.64,18.16,20.11,12.38,14.28,10.85,16.65
OF072522,Cage 9,3526354,Batch 2,Phase 1,1,9:57:36 AM,300,Open Field Zones.szm,Corner,78.19,65.92,48.96,71,24,27,34,14,125.2,125.42,125.94,125.94,92.05,66.19,39.64,55.39,23.5,16.51,8.89,8.89,9.53,5.72,2.54,2.54,281,223,156,225,265,212,151,211,20.53,18.35,11.89,19.52,13,12,8,12,57.65,47.58,37.07,51.49,37,39,40,26,5.46,6.55,7.59,3.58,162.52,,,,1,0,0,0,3.1,2.86,0.5,3.06,8,6,3,7,16,11,5,14,95,66,38,84,7,6,6,7,6,6,6,6,2.06,1.88,1.88,2.06,0,0,0,0,0,0,0,0,6.18,5.4,4.36,5.3,10.69,9.79,8.71,10.69,7.86,5.47,4.62,5.86
OF072522,Cage 9,3526354,Batch 2,Phase 1,1,9:57:36 AM,300,Open Field Zones.szm,Center,160.26,157.29,153.85,156.03,16,17,15,11,0.3,0.3,0.3,0.3,249.06,229.82,203.44,225.47,61.91,61.91,59.37,61.91,79.69,75.88,69.22,78.11,337,307,285,308,320,290,268,291,87.98,87.98,87.98,87.98,30,30,30,30,72.28,69.31,65.86,68.05,46,47,44,41,10.54,10.08,9.11,9.36,11.74,10.1,10.35,11.6,5,5,4,5,5.3,5.3,5.3,5.3,11,11,11,11,17,17,17,17,73,67,64,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8.15,8.21,7.88,8.17,19.28,19.47,20.2,19.33,7.3,3.62,3.62,3.05
OF072522,Cage 9,3526354,Batch 2,Phase 1,2,10:02:36 AM,300,Open Field Zones.szm,Periphery,154.79,139.16,115.2,137.58,47,55,58,27,0,0,0,0,338.89,297.23,234.11,297.49,112.71,110.17,98.11,108.9,87.31,77.47,59.69,78.42,601,522,407,522,550,479,375,475,42.39,40.31,37.44,39.52,22,21,19,20,112.4,98.84,77.77,98.06,70,75,73,47,17.68,15.31,11.81,11.64,48.98,44.53,45.48,51.22,0,1,0,1,8.18,7.41,5.58,7.58,25,22,16,23,51,43,32,47,226,186,132,200,11,11,11,11,12,12,12,12,5.56,5.56,5.56,5.56,0,1,1,0,2,1,1,2,9.1,8.99,9.72,9.11,25.14,23.54,22.24,25.14,12.23,12.7,13.48,11.89
OF072522,Cage 9,3526354,Batch 2,Phase 1,2,10:02:36 AM,300,Open Field Zones.szm,Corner,54.05,39.27,35.22,44.98,36,18,18,11,125.2,125.42,125.94,125.94,65.55,33.55,16.25,28.62,14.61,5.08,2.54,5.08,16.19,8.89,4.13,4.13,206,132,97,132,196,126,93,122,15.44,12.61,12.61,15.44,11,9,9,11,38.56,26.66,22.61,29.5,47,27,27,22,7.48,4.88,3.11,2.64,,,,,1,0,0,0,1.84,1,0.58,1.84,5,4,3,5,10,6,4,10,41,23,18,30,11,11,11,11,14,14,14,14,5.64,5.64,5.64,5.64,0,0,0,0,0,0,0,0,6.49,4.52,4.11,4.42,24.07,10.09,7.43,10.09,6.59,5.17,3.99,6.29
OF072522,Cage 9,3526354,Batch 2,Phase 1,2,10:02:36 AM,300,Open Field Zones.szm,Center,134.37,121.58,109.99,116.75,38,38,30,18,0.3,0.3,0.3,0.3,313.77,278.95,254.6,281.35,58.1,55.56,55.56,56.83,88.27,77.79,72.71,80.33,588,528,469,527,554,503,446,499,30.97,30.97,28.89,28.89,17,17,16,16,103.4,90.61,81.1,87.86,55,54,44,34,13.51,11.96,11.13,9.14,42.79,47.82,55.26,47.24,0,0,0,0,4.64,3.14,2.75,3.34,15,11,10,12,34,25,23,28,238,203,171,212,3,3,3,3,4,4,4,4,0.47,0.47,0.47,0.47,2,0,2,2,1,0,0,0,9.51,9.92,9.78,9.23,22.19,21.43,22.87,20.46,13.27,11.7,12.06,11.29
OF072522,Cage 9,3526354,Batch 2,Phase 1,3,10:07:36 AM,300,Open Field Zones.szm,Periphery,169.39,144.69,124.5,146.58,58,62,71,38,0,0,0,0,401.81,354.54,289.79,342.67,88.27,77.47,65.72,73.66,123.83,113.03,100.97,115.57,618,536,430,529,593,512,415,512,57.59,50.78,48.16,52.88,32,28,26,29,111.8,93.91,76.35,93.7,89,88,93,67,15.23,16.28,18.12,11.14,21.86,20.07,5.06,11.52,2,0,1,3,5.11,3.61,2.33,2.48,12,12,8,9,25,24,15,17,126,99,48,101,12,12,11,11,22,22,18,21,4.89,4.89,4,4.89,0,0,0,0,2,2,2,2,10.28,10.81,11.37,9.74,22.97,26.88,27.17,27.17,14.11,15.6,11.2,13.94
OF072522,Cage 9,3526354,Batch 2,Phase 1,3,10:07:36 AM,300,Open Field Zones.szm,Corner,59.42,53.33,36.38,50.77,32,26,22,13,125.2,125.42,125.94,125.94,84.44,48.59,26.92,48.35,18.73,10.8,8.26,12.07,22.23,14.29,6.35,8.89,224,164,95,147,221,161,95,144,22.69,22.69,15.87,20.59,13,13,9,12,36.73,30.64,20.5,30.17,44,38,31,25,8.14,6.79,5.69,2.53,,,,,0,0,0,0,1.7,1.7,0,1.7,1,1,0,1,3,3,0,3,13,11,1,9,10,10,10,10,13,13,13,13,3.81,3.81,3.81,3.81,0,0,0,0,0,0,0,0,6.72,5.05,4.76,5.22,15.39,10.44,9.91,11.84,9.17,4.93,5.12,3.89
OF072522,Cage 9,3526354,Batch 2,Phase 1,3,10:07:36 AM,300,Open Field Zones.szm,Center,117.06,101.99,94.24,102.42,48,37,36,27,0.3,0.3,0.3,0.3,320.42,286.12,260.53,297.33,102.24,98.43,90.17,100.97,81.28,77.15,74.3,80.01,554,491,449,505,524,465,424,477,20.06,17.44,17.44,17.44,14,12,12,12,97,84.55,76.8,84.98,61,50,49,40,14.56,12.69,11.41,11.5,40.04,34.85,23.24,31.77,1,2,2,2,2.77,2.36,2.14,2.61,15,12,12,14,30,26,25,28,207,175,161,191,6,5,5,5,10,6,6,7,1.14,0.66,0.66,0.83,0,0,0,0,1,1,0,1,9.85,9.68,9.94,10,23.03,26.13,26.13,26.13,15.82,9.02,13.04,11.4
OF072522,Cage 9,3526354,Batch 2,Phase 1,4,10:12:36 AM,300,Open Field Zones.szm,Periphery,161.58,143.78,126.72,142.92,72,59,59,37,0,0,0,0,469.03,409.94,335.61,399.9,141.29,119.38,101.28,127.32,99.38,97.47,86.04,97.47,764,685,560,665,724,647,535,635,34.72,33.6,32.54,33.66,23,22,21,22,126.85,110.18,94.18,109.26,94,79,79,58,22.43,17.7,18.41,17.47,38.55,42.63,54.24,43.71,1,1,0,0,5.39,5.03,2.28,4.22,17,17,13,15,40,38,25,30,259,214,143,220,13,13,13,13,19,19,19,19,3.7,3.7,3.7,3.7,0,0,0,0,0,0,0,0,10.78,10.21,9.94,10.44,21.73,21.59,19.02,21.59,11.68,14.43,19.34,13.96
OF072522,Cage 9,3526354,Batch 2,Phase 1,4,10:12:36 AM,300,Open Field Zones.szm,Corner,108.24,97.8,83.49,97.39,33,31,40,22,125.2,125.42,125.94,125.94,123.81,80.96,43.22,70.5,39.05,24.77,8.89,14.29,19.69,10.8,8.89,8.89,358,286,203,277,329,266,188,250,39.13,38.06,36.94,38,23,22,21,22,69.11,59.73,46.55,59.39,56,52,59,44,11.51,10.86,9.09,7.19,82.73,,,,1,1,0,0,3.83,2.41,1.95,3.55,12,9,6,11,29,20,15,27,79,57,32,67,14,14,14,14,15,15,15,15,5.36,5.36,5.36,5.36,0,0,0,0,0,0,0,0,7.33,5.94,5,5.6,19.29,16.41,14.71,14.71,8.19,6.89,4.93,6.67
OF072522,Cage 9,3526354,Batch 2,Phase 1,4,10:12:36 AM,300,Open Field Zones.szm,Center,67.47,58.42,54.94,59.17,37,28,32,19,0.3,0.3,0.3,0.3,260.84,220.88,199.52,235.14,63.82,60.01,53.98,61.28,61.6,59.06,59.06,59.06,400,344,306,355,375,324,284,335,17.89,16.83,16.83,16.83,12,11,11,11,49.58,41.6,38.11,42.35,50,40,44,31,8.53,5.94,8.22,6.39,42.22,36.29,17.71,40.33,2,2,3,3,3.56,2.44,2.66,2.44,10,10,11,10,25,20,22,20,133,109,102,120,2,2,2,2,3,3,3,3,0.17,0.17,0.17,0.17,1,1,1,1,1,2,2,2,13.18,13.3,12.62,13.46,27.12,27.12,29.21,29.21,15.52,26.52,17.57,16.93
OF072522,Cage 10,3526329,Batch 2,Phase 1,1,9:57:51 AM,300,Open Field Zones.szm,Periphery,268.75,256.05,230.43,256.99,24,33,45,16,0.34,0.34,0.34,0.34,119.49,104.03,85.81,106.96,36.51,32.07,29.53,33.97,37.78,34.61,30.8,36.51,331,304,242,304,296,272,217,271,183.2,178.22,169.5,181.3,67,64,60,66,85.55,77.83,60.93,75.69,91,97,100,82,9.91,12.24,9.41,8.09,162.87,167.09,178.21,149.44,3,0,0,2,7.34,6.78,6.12,6.91,21,19,15,20,35,32,25,33,108,96,40,104,4,3,3,4,5,4,3,5,0.53,0.53,0.44,0.53,1,1,1,1,0,0,0,0,5.02,4.97,4.68,4.96,11.2,10.87,10.74,12.44,4.46,6.53,3.98,5.71
OF072522,Cage 10,3526329,Batch 2,Phase 1,1,9:57:51 AM,300,Open Field Zones.szm,Corner,48.54,31.48,20.08,28.22,28,20,14,10,0,0,0,0,45.96,30.65,17.32,27.58,13.34,10.8,8.26,10.8,10.8,6.99,3.81,3.81,119,82,53,79,113,80,52,76,19.69,10.97,5.99,7.89,11,7,4,5,28.51,20.17,13.75,19.98,35,26,17,15,5.79,5.2,2.28,4.28,,,,,0,0,0,0,0.53,0.03,0.03,0.47,4,2,1,2,6,2,1,3,14,7,2,10,3,3,2,2,4,4,3,3,0.58,0.58,0.58,0.58,0,0,0,0,0,0,0,0,6.31,4.93,4.08,4.49,16.42,8.88,5.7,5.38,10.67,7.32,5.89,5.38
OF072522,Cage 10,3526329,Batch 2,Phase 1,1,9:57:51 AM,300,Open Field Zones.szm,Center,21.28,12.47,11.17,14.8,20,12,9,5,0.45,0.45,0.45,0.45,36.47,31.4,29.27,31.54,26.35,26.35,24.45,24.45,2.54,1.27,1.27,2.54,71,41,30,44,68,40,30,42,4.39,4.39,4.39,4.39,2,2,2,2,16.89,8.08,6.78,10.41,22,14,11,7,4.55,2.81,3.23,2.12,,,,,0,0,0,0,0.83,0.41,0,0.69,2,1,0,2,3,1,0,2,15,11,8,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91,6.7,10.48,5.59,13.58,9.97,10.48,9.97,5.77,8.48,13.54,5.66
OF072522,Cage 10,3526329,Batch 2,Phase 1,2,10:02:51 AM,300,Open Field Zones.szm,Periphery,174.3,147.17,112.88,147.53,66,89,92,42,0.34,0.34,0.34,0.34,676.78,575.28,448.46,600.23,197.49,184.79,156.53,194.95,158.75,147.96,120.33,149.23,1067,925,735,947,1028,895,713,914,23.76,20.98,18.62,21.65,15,13,11,13,150.54,126.19,94.08,125.87,80,99,98,54,23.6,20.93,20.15,18.98,44.06,40.28,43.76,44.48,1,1,1,2,6.87,6.12,3,6.44,17,12,8,14,39,30,22,33,397,255,145,305,8,8,8,8,10,10,10,10,2.69,2.69,2.69,2.69,2,2,2,2,2,2,2,2,10.91,11.33,11.88,10.79,23.59,26.6,27.61,25.6,17.15,15.88,18.32,15.16
OF072522,Cage 10,3526329,Batch 2,Phase 1,2,10:02:51 AM,300,Open Field Zones.szm,Corner,153.83,127.13,111.06,130.13,74,61,45,31,0,0,0,0,227.78,126.69,78.63,118.17,46.04,20.96,12.07,12.07,33.97,10.16,6.35,8.89,640,444,338,452,599,407,304,413,25.59,24.55,24.55,25.59,14,13,13,14,128.23,102.58,86.51,104.53,87,73,57,44,21.94,15.08,9.14,9.55,63.63,123.32,,,1,0,0,0,7.67,7.44,7.36,7.53,22,21,18,21,41,37,34,39,179,132,99,148,21,21,21,21,25,25,25,25,6.52,6.52,6.52,6.52,0,0,0,0,0,0,0,0,6.68,5.7,4.38,5.05,14.98,13.48,10.11,11.65,8.22,4.93,4.24,5.15
OF072522,Cage 10,3526329,Batch 2,Phase 1,2,10:02:51 AM,300,Open Field Zones.szm,Center,34.64,25.7,14.64,21.92,34,28,21,13,0.45,0.45,0.45,0.45,166.65,131.56,78.13,110.43,23.5,20.32,16.51,17.78,20.64,15.24,8.26,13.97,337,254,176,248,330,248,176,242,3.92,2.78,0,1.06,3,2,0,1,30.72,22.92,14.64,20.86,37,30,21,14,4.76,5.06,2.46,2.63,39.12,43.72,69.47,42.23,0,0,0,0,0.7,0.53,0,0.48,4,3,0,3,7,6,0,6,142,98,70,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12.08,13.47,12.25,12.43,20.22,24.32,21.19,21.02,17.26,17.57,11.89,22.06
OF072522,Cage 10,3526329,Batch 2,Phase 1,3,10:07:51 AM,300,Open Field Zones.szm,Periphery,156.51,116.35,92.47,122.7,60,61,61,27,0.34,0.34,0.34,0.34,360.5,284.78,226.6,297.92,88.58,81.6,76.52,84.77,90.49,80.65,69.53,80.96,677,527,413,552,646,505,396,528,39.72,28.94,21.03,27,23,17,12,16,116.8,87.41,70.57,95.7,81,75,70,43,15.77,14.14,16.29,10.54,27.88,11.72,10.14,15.05,0,0,1,1,6.31,4.05,2.3,4.41,15,13,9,13,31,22,17,24,224,146,92,164,12,11,12,11,17,16,15,16,4.8,4.8,4.02,4.8,0,0,0,0,1,0,0,0,8.32,8.72,8.63,8.5,18.03,18.41,20.91,19.33,10.46,11.96,12.62,10.49
OF072522,Cage 10,3526329,Batch 2,Phase 1,3,10:07:51 AM,300,Open Field Zones.szm,Corner,108.96,93.78,73.95,95.55,38,26,33,16,0,0,0,0,127.09,84.43,52.03,85.07,9.21,5.4,4.13,5.4,20,8.89,2.86,9.84,356,279,196,278,333,256,183,256,37.4,33.36,26.05,34.67,22,19,15,20,71.55,60.42,47.91,60.88,59,45,44,36,8.28,8.86,6.49,4.44,143.61,,,,1,0,0,1,3.61,3.66,2.44,3.58,11,11,8,10,23,23,13,22,124,101,63,107,9,8,8,8,10,9,9,9,3.42,3.42,3.3,3.42,0,0,0,0,0,0,0,0,7.15,5.38,4.84,5.69,25.58,11.6,11.6,13.11,4.12,6.92,6.59,9.76
OF072522,Cage 10,3526329,Batch 2,Phase 1,3,10:07:51 AM,300,Open Field Zones.szm,Center,99.87,89.87,69.53,79.03,41,35,27,14,0.45,0.45,0.45,0.45,277.06,260.27,216.95,246.39,38.1,36.83,31.12,33.66,59.06,57.79,53.98,56.52,507,448,358,426,477,425,339,405,21.84,18.86,15.39,18.05,10,8,6,7,78.03,71.01,54.14,60.99,50,43,33,21,12.99,13.44,7.33,6.9,41.62,43.95,43.62,27.18,1,0,0,0,4.55,2.84,2.66,3.36,11,8,6,7,30,23,19,21,165,134,75,121,2,1,1,1,4,3,3,3,1.03,1.03,1.03,1.03,1,1,1,1,0,0,0,0,10.48,10.68,11.45,11.59,22.49,22.67,24.71,23.3,18.25,24.66,12.43,11.29
OF072522,Cage 10,3526329,Batch 2,Phase 1,4,10:12:51 AM,300,Open Field Zones.szm,Periphery,153.22,137.06,113.66,131.97,50,51,45,24,0.34,0.34,0.34,0.34,293.79,237.37,175.75,234.13,72.07,65.72,54.93,69.22,66.04,58.42,50.17,57.15,629,528,409,529,605,506,394,508,46.74,45.28,43.44,44.89,27,26,25,26,106.43,91.73,70.22,87.08,77,77,69,50,17.28,15.62,13.12,12.63,63.22,67.43,60.34,74.12,1,0,1,1,3.98,3.83,2.44,3.61,13,11,8,10,24,22,15,21,164,118,73,125,8,8,8,8,13,13,13,13,2.91,2.91,2.91,2.91,0,0,0,0,0,0,0,0,9.67,8.85,8.97,9.39,24.04,18.66,21.87,20.75,11.38,9.33,11.12,11.19
OF072522,Cage 10,3526329,Batch 2,Phase 1,4,10:12:51 AM,300,Open Field Zones.szm,Corner,84.3,68.53,62.13,75.61,28,27,24,14,0,0,0,0,102.39,54.76,33.06,56.16,15.24,8.26,3.81,5.4,13.97,4.45,1.91,4.45,276,192,139,196,251,173,119,175,29.36,27.52,27.52,29.36,15,14,14,15,54.94,41.01,34.61,46.25,43,40,36,29,8.38,6.89,6.19,5.22,29.74,,,,0,0,1,1,5.36,3.78,3.81,4.34,11,9,10,10,25,19,20,21,71,38,32,49,13,13,13,13,16,16,16,16,3.39,3.39,3.39,3.39,0,0,0,0,0,0,0,0,6.99,5.2,4.41,5.23,16.21,12.71,9.43,12.19,9.48,5.95,5.02,5.19
OF072522,Cage 10,3526329,Batch 2,Phase 1,4,10:12:51 AM,300,Open Field Zones.szm,Center,103.42,94.41,84.66,91.38,29,25,27,13,0.45,0.45,0.45,0.45,209.59,190.13,155.41,182.98,32.39,26.99,25.08,26.35,41.59,40.32,35.24,41.59,444,387,305,370,431,381,299,364,28.66,28.61,27.16,27.21,14,14,13,13,74.76,65.8,57.5,64.17,44,39,40,27,12.32,9.97,6.01,6.46,66.87,70.49,82.31,75.32,0,0,0,0,2.09,0.5,0.5,0.5,6,4,4,4,13,6,6,6,156,134,80,122,3,3,3,3,4,4,4,4,0.5,0.5,0.5,0.5,0,0,1,0,1,0,0,0,9.17,9,8.76,9.46,19.81,15.63,15.35,15.21,13.82,12.01,10.85,15.12
OF072522,Cage 11,3526906,Batch 2,Phase 1,1,9:58:31 AM,300,Open Field Zones.szm,Periphery,197.63,159.55,145.98,178.77,20,24,22,10,80.59,83.03,83.03,83.03,155.03,121.77,104.56,135.77,24.77,19.37,18.1,24.77,41.59,36.2,32.39,41.59,302,251,212,259,279,231,195,236,102.88,85.78,81.75,100.02,37,29,27,36,94.75,73.77,64.23,78.75,57,52,48,46,12.14,13.12,6.81,7.61,55.11,70.44,44.18,62.96,2,0,1,1,4.05,3.53,3.33,4.05,12,11,10,12,23,20,17,23,98,64,46,77,5,5,5,5,6,6,6,6,0.69,0.69,0.69,0.69,0,0,0,0,0,1,1,0,4.98,5.12,5.26,5.08,11.64,11.84,11.75,11.64,7.16,8.21,5.62,6.67
OF072522,Cage 11,3526906,Batch 2,Phase 1,1,9:58:31 AM,300,Open Field Zones.szm,Corner,41.58,30.92,18.67,33.69,13,15,16,7,220.06,222.11,222.86,222.86,52.19,37.98,16.02,31.48,4.13,2.86,0,0,14.61,10.8,5.4,5.4,131,100,52,106,131,100,52,106,7.91,3.88,2.84,5.7,5,3,2,3,33.67,27.04,15.83,27.98,17,18,18,10,4.14,4.42,4.69,2.71,196.74,109.74,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,8,32,2,2,2,2,3,3,3,3,1.19,1.19,1.19,1.19,0,0,0,0,0,0,0,0,4.97,4.34,2.72,4.39,8.39,8.56,3.68,8.95,5.66,4.73,2.43,4.76
OF072522,Cage 11,3526906,Batch 2,Phase 1,1,9:58:31 AM,300,Open Field Zones.szm,Center,112.7,109.53,83.7,87.55,12,8,3,2,0,0,0,0,50.61,46.7,35.41,39.22,10.16,10.16,7.62,7.62,1.27,1.27,1.27,1.27,171,155,129,141,153,137,114,126,62.83,62.83,46.76,46.76,21,21,14,14,49.88,46.71,36.94,40.78,34,28,18,17,3.69,3.52,2.34,2.3,162.51,162.51,162.51,162.51,1,1,1,1,2.85,2.85,2.33,2.33,9,9,8,8,18,18,15,15,77,75,71,74,1,1,1,1,0,0,0,0,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,3.76,3.9,4.14,3.93,7.48,7.48,7.48,7.48,4.5,4.85,4.52,5.35
OF072522,Cage 11,3526906,Batch 2,Phase 1,2,10:03:31 AM,300,Open Field Zones.szm,Periphery,158.16,135.36,112.79,133.92,61,64,55,28,80.59,83.03,83.03,83.03,428.54,370.06,267.39,355.63,136.21,120.97,94.3,121.6,138.43,120.97,95.57,129.22,548,467,364,460,518,443,344,431,35.44,35.44,35.44,35.44,23,23,23,23,122.72,99.92,77.36,98.48,84,86,74,51,21.18,20.19,14.4,12.76,27.14,29.41,7.72,30.94,1,2,0,0,7.28,6.35,6.1,7.28,14,11,9,13,30,24,20,29,116,91,61,109,21,21,18,18,38,38,34,34,8.28,8.28,7.74,7.74,0,0,0,0,1,1,1,1,9.02,8.98,8.39,9.68,21.38,23.31,24.51,21.44,11.19,11.73,11.22,12.83
OF072522,Cage 11,3526906,Batch 2,Phase 1,2,10:03:31 AM,300,Open Field Zones.szm,Corner,95.74,80.36,64.73,79.72,34,35,35,18,220.06,222.11,222.86,222.86,158.56,90.35,46.41,88.25,51.12,27.31,14.61,23.81,56.2,36.83,19.37,27.31,292,217,147,228,271,197,132,207,18.14,18.14,18.08,18.14,11,11,11,11,77.59,62.22,46.66,61.58,45,45,44,29,12.5,10.41,8.62,4.41,125.2,,,,0,0,0,0,3.95,4.03,2.42,3.95,10,10,8,10,21,20,15,21,83,57,31,79,18,17,17,17,37,34,34,34,10.48,9.39,9.39,10.06,0,0,0,0,1,0,0,1,5.53,4.69,4.07,4.9,14.79,13.71,12.08,12.08,5.77,4.84,3.93,4.5
OF072522,Cage 11,3526906,Batch 2,Phase 1,2,10:03:31 AM,300,Open Field Zones.szm,Center,93.53,84.28,77.11,82.99,34,29,26,13,0,0,0,0,190.24,146.96,132.44,159.45,37.47,33.34,30.8,36.2,37.47,31.43,31.43,32.7,368,306,255,307,343,284,235,286,30.31,30.31,30.31,30.31,16,16,16,16,63.22,53.97,46.8,52.67,50,44,40,29,9.34,9.09,6.89,6.08,47.22,45.41,56.27,46.21,0,0,1,1,2.9,2.5,1.58,2.09,12,12,10,11,25,22,20,21,160,131,99,135,6,6,6,6,14,14,14,14,2.61,2.61,2.61,2.61,0,0,0,0,0,0,1,0,9.09,8.69,8.92,8.81,18.61,21.88,22.53,22.53,17.14,14.69,13.25,17.14
OF072522,Cage 11,3526906,Batch 2,Phase 1,3,10:08:31 AM,300,Open Field Zones.szm,Periphery,176.48,156.76,127.45,156.7,45,69,67,32,80.59,83.03,83.03,83.03,441.8,378.54,302.43,396.26,104.46,90.49,78.42,101.92,96.2,91.12,82.55,90.81,596,529,408,529,569,507,385,503,38.58,36.92,30.83,34.63,24,23,20,22,137.9,119.84,95.7,122.08,69,91,84,54,20.58,19.95,15.91,16,61.21,59.04,33.13,64.38,1,1,0,0,5.87,5.36,5.81,5.56,15,11,11,14,27,22,23,26,153,115,73,140,42,38,37,36,70,62,59,63,19.66,18.42,15.83,18.46,1,1,1,1,1,1,1,1,8.53,8.27,7.35,8.18,21.04,22.34,17.33,21.04,13.38,14.76,12.56,10.54
OF072522,Cage 11,3526906,Batch 2,Phase 1,3,10:08:31 AM,300,Open Field Zones.szm,Corner,73.17,59.03,47.64,56.89,37,32,20,16,220.06,222.11,222.86,222.86,96.75,56.55,23.39,36.67,26.35,15.88,6.35,7.62,8.89,5.08,2.54,2.54,223,146,98,142,212,135,90,134,28.69,26.36,24.7,27.03,13,12,11,12,44.49,32.68,22.94,29.86,50,43,27,28,7.3,6.03,6.36,2.92,,,,,0,1,0,0,2.23,2.23,2.22,2.22,7,7,5,5,11,11,8,8,35,27,24,31,20,16,14,15,37,33,27,30,12.72,11.23,8.69,11.45,0,0,0,0,0,0,0,0,6.87,6,5.61,6.57,13.7,9.13,11.77,11.77,8.19,9.43,5.46,9.23
OF072522,Cage 11,3526906,Batch 2,Phase 1,3,10:08:31 AM,300,Open Field Zones.szm,Center,101.6,84.2,75.88,86.16,45,38,25,18,0,0,0,0,214.73,170.71,140.61,170.85,42.86,40.01,35.56,36.83,40.32,35.56,33.02,38.42,409,341,286,339,387,319,265,317,28.64,25.8,25.8,27.42,14,12,12,13,72.96,58.41,50.08,58.74,57,50,37,30,9.99,9.11,7.01,6.8,36.45,44.21,31.52,26.8,0,0,0,0,4.78,4.78,4.74,4.78,10,10,10,10,22,22,21,22,156,123,116,136,12,13,12,12,21,21,20,21,6.16,5.69,5.69,6.16,0,0,0,1,1,1,1,1,10.42,11.23,10.94,10.26,23.83,30.57,36.63,26.28,12.36,11.85,12.37,18.95
