VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 11,3526906,Batch 2,Phase 1,4,10:13:31 AM,300,Open Field Zones.szm,Periphery,169.19,144.95,105.77,143.03,48,60,64,30,80.59,83.03,83.03,83.03,406.04,326.32,253.42,336.78,95.57,85.09,63.18,86.04,129.86,114.94,100.97,122.56,514,432,316,442,493,416,308,423,63.65,59.13,42.49,54.96,36,33,25,32,105.54,85.82,63.28,88.07,85,91,86,63,15.57,16.69,16.91,11.7,32.27,20.78,5.26,24.45,2,2,1,1,7.02,6.27,1.97,6.66,11,7,5,9,21,16,8,19,85,53,24,71,21,19,17,19,31,30,29,30,8.78,8.78,8.73,8.73,0,0,0,0,1,1,1,1,10.4,11,9.87,9.86,26.92,23.57,23.94,21.26,13.62,16.28,13.52,13.83
OF072522,Cage 11,3526906,Batch 2,Phase 1,4,10:13:31 AM,300,Open Field Zones.szm,Corner,118.1,89,71.55,85.11,39,37,29,17,220.06,222.11,222.86,222.86,120.34,80.98,35.57,55.7,26.04,14.61,6.99,6.99,26.99,19.37,9.21,9.21,264,191,108,174,248,179,101,162,59.99,46.11,41.6,44.44,29,23,20,21,58.11,42.89,29.95,40.67,63,56,46,37,9.39,6.11,4.89,5.1,,,,,1,0,0,0,4.51,3.08,2.5,3.02,10,8,4,8,16,12,7,12,49,31,19,39,24,23,22,23,26,26,26,26,5.36,5.14,5.11,5.33,0,0,0,0,0,0,0,0,7.39,5.73,4.65,5.94,20.21,15.58,14.16,14.16,7.28,5.81,4.19,6.65
OF072522,Cage 11,3526906,Batch 2,Phase 1,4,10:13:31 AM,300,Open Field Zones.szm,Center,85.67,66.05,59.26,64.2,39,24,19,15,0,0,0,0,200.62,163.17,128.85,171.17,46.99,36.51,33.66,43.18,45.72,39.37,34.61,41.91,315,251,212,251,307,245,206,245,37.61,27.58,27.58,27.58,16,11,11,11,48.06,38.47,31.69,36.63,55,35,30,26,6.88,4.74,4.33,4.87,15.74,18.47,11.37,16.27,1,1,2,2,1.31,1.06,1.06,1.06,5,3,3,3,8,6,6,6,88,60,53,65,12,11,11,11,15,14,14,14,2.28,2.28,2.28,2.28,0,1,1,1,0,0,0,0,12.02,11.88,12.11,12.09,26.3,28.95,31,26.71,21.87,16.53,12.7,19.35
OF072522,Cage 12,3526880,Batch 2,Phase 1,1,9:58:52 AM,300,Open Field Zones.szm,Periphery,176.97,135.69,108.36,140.4,79,71,69,27,0,0,0,0,440.96,360.04,263,367.51,140.97,124.46,91.12,131.13,95.57,80.65,73.66,80.01,822,684,534,696,784,657,516,665,29,20.56,15.92,21.43,22,16,13,16,147.89,115.05,92.36,118.89,98,87,82,42,24.87,19.13,17.08,15.15,61.8,64.33,52.1,67.44,1,0,0,1,6.08,3.91,3.34,4.84,22,17,12,17,38,27,18,31,385,267,156,312,7,7,6,6,12,12,11,11,3.78,3.75,3.75,3.75,2,1,4,3,1,0,0,0,8.62,8.97,8.43,9.01,16.1,29.88,23.54,24.83,12.72,12.31,13.41,11.36
OF072522,Cage 12,3526880,Batch 2,Phase 1,1,9:58:52 AM,300,Open Field Zones.szm,Corner,153.47,132.92,99.39,129.3,51,41,56,20,3.08,3.16,3.42,3.42,153.8,81.68,38.27,77.88,44.45,19.69,6.99,8.26,12.38,5.4,2.86,7.3,505,387,251,379,451,339,213,328,37.67,33.03,24.59,32.16,25,22,16,22,115.79,99.89,74.8,97.14,76,62,71,42,12.54,12.93,14.05,8.29,87.64,,,,1,1,0,1,9.17,8.66,7.74,8.99,25,22,16,23,54,48,38,51,199,162,89,164,9,8,7,9,12,12,11,12,3.34,3.34,3.34,3.34,0,0,0,0,0,0,0,0,6.21,5.57,3.72,5.07,15.7,11.93,8.64,11.61,8.85,6.02,4.16,5.89
OF072522,Cage 12,3526880,Batch 2,Phase 1,1,9:58:52 AM,300,Open Field Zones.szm,Center,41.5,31.39,23.64,28.44,37,30,23,10,0.08,0.08,0.08,0.08,186.44,148.03,110.52,139.35,52.07,39.69,35.88,44.45,29.85,29.85,17.46,27.31,317,250,183,224,311,245,179,219,0,0,0,0,0,0,0,0,41.5,31.39,23.64,28.44,37,30,23,10,7.97,6.99,4.37,4.36,29.54,33.28,36.44,34.5,0,0,0,0,0.92,0.73,0.28,0.67,4,3,2,3,6,5,4,5,125,107,78,112,1,1,1,1,1,1,1,1,0.14,0.14,0.14,0.14,0,0,0,0,0,0,0,0,10.61,11.07,11.31,11.67,19.87,19.87,21.21,20.99,16.73,14.21,17.92,19.3
OF072522,Cage 12,3526880,Batch 2,Phase 1,2,10:03:52 AM,300,Open Field Zones.szm,Periphery,181.59,138.08,103.66,136,67,59,50,28,0,0,0,0,370.57,285.77,216.02,296.46,79.38,61.28,48.9,69.85,113.98,95.89,82.87,108.27,653,538,402,525,638,526,394,512,59.36,41.65,31.64,44.7,33,26,19,25,122.24,96.43,72.02,91.3,98,83,67,53,17.48,13.31,11.43,10.05,30.23,35.82,16.26,25.61,0,2,0,1,2.28,1.44,0.8,1.53,8,7,5,7,15,12,8,13,233,175,113,192,27,23,21,22,36,32,30,31,8.53,7.55,7.55,7.55,0,0,0,0,0,0,0,0,8.1,8.29,8.51,8.97,20.32,21.41,19.79,20.47,13.42,7.53,13.94,14.59
OF072522,Cage 12,3526880,Batch 2,Phase 1,2,10:03:52 AM,300,Open Field Zones.szm,Corner,132.19,116.91,81.92,109.41,29,37,38,18,3.08,3.16,3.42,3.42,133.18,84.79,39.89,66.2,24.77,12.38,6.35,6.35,27.31,15.56,5.08,6.35,371,300,197,287,341,273,174,260,46.33,44.02,28.91,36.36,25,23,18,21,85.39,72.89,53.02,72.58,53,59,54,39,10.61,10.36,9.18,6.71,54.46,,,,0,1,1,1,5.73,4.26,4.01,4.84,16,14,13,14,30,27,23,27,125,96,67,111,24,25,22,24,32,32,29,32,13.5,13.47,12.31,13.5,0,0,0,0,0,0,0,0,7.31,6.09,4.63,5.28,21.36,19.53,8.26,12.78,7.64,4.17,4.17,5.95
OF072522,Cage 12,3526880,Batch 2,Phase 1,2,10:03:52 AM,300,Open Field Zones.szm,Center,66.77,45.02,36.49,50.12,34,22,29,14,0.08,0.08,0.08,0.08,229.18,197.45,157.56,197.6,55.25,52.71,40.64,50.17,28.58,27.31,19.69,24.13,339,257,203,272,336,255,201,270,16.94,9.7,7.11,12.85,13,8,6,10,49.83,35.31,29.38,37.28,47,29,35,24,7.98,7.1,5.97,6.44,35.16,26.88,11.46,27.99,2,1,1,1,0.3,0.3,0.3,0.3,3,2,2,2,3,2,2,2,108,75,40,93,4,4,4,4,4,4,4,4,0.48,0.45,0.28,0.45,0,0,0,0,2,2,1,1,11.19,13.09,13.04,11.56,20.47,20.55,22.85,19.17,13.6,20.48,15.08,18.24
OF072522,Cage 12,3526880,Batch 2,Phase 1,3,10:08:52 AM,300,Open Field Zones.szm,Periphery,176.88,125.49,95.66,136.55,63,74,78,28,0,0,0,0,349.13,257.24,181.29,265.06,91.12,63.5,55.56,68.58,86.04,80.96,58.74,78.11,658,500,359,520,625,476,338,491,50.64,39.25,35.35,42.39,29,21,18,23,126.24,86.24,60.31,94.15,90,91,93,51,19.8,15.77,15.4,12.54,49.1,42.74,8.84,48.25,1,0,1,2,5.53,3.08,2.95,3.95,19,12,10,16,33,24,21,29,259,162,72,221,18,15,16,15,25,22,22,22,6.55,6.42,5.53,6.42,2,2,2,3,0,1,1,1,8.6,8.62,8.97,8.97,25.51,26.72,25.14,25.14,10.04,9.95,14.14,13.89
OF072522,Cage 12,3526880,Batch 2,Phase 1,3,10:08:52 AM,300,Open Field Zones.szm,Corner,133.03,112.26,74.73,104.16,50,47,39,20,3.08,3.16,3.42,3.42,137.83,77.56,40.5,64.91,10.8,6.67,1.27,1.27,29.85,8.89,5.08,10.48,403,302,191,287,384,287,180,271,33.05,33.05,21.66,29.91,21,21,13,19,99.98,79.22,53.08,74.25,70,65,50,38,15.74,11.06,8.1,6.29,92.51,,,,0,0,0,0,3.48,2.06,2.34,3.31,10,8,6,8,19,15,11,16,118,93,41,94,20,19,19,19,35,34,32,34,11.79,11.72,11.36,11.72,0,0,0,0,0,0,0,0,6.04,4.73,3.88,4.56,20.78,9.69,8.76,9.99,6.14,5.67,3.46,5.03
OF072522,Cage 12,3526880,Batch 2,Phase 1,3,10:08:52 AM,300,Open Field Zones.szm,Center,83.11,62.25,48.39,55.24,56,28,25,15,0.08,0.08,0.08,0.08,251.35,222.15,167.32,212.58,100.97,95.89,73.66,94.62,13.97,12.7,11.43,13.97,399,319,239,299,386,311,237,295,18.36,11.69,11.69,11.69,13,8,8,8,64.75,50.56,36.7,43.55,67,36,33,23,11.68,8.56,6.79,6.38,71.72,68.09,66.41,68.77,2,2,2,2,3,1.78,0.03,0.42,6,4,1,2,13,8,2,4,132,116,74,98,4,4,4,4,11,11,11,11,1.74,1.74,1.74,1.74,0,0,0,0,1,1,0,1,10.55,12.04,12.41,12.4,19.82,21.52,22.41,21.79,17.8,15.91,22.46,17.72
OF072522,Cage 12,3526880,Batch 2,Phase 1,4,10:13:52 AM,300,Open Field Zones.szm,Periphery,96.57,69.17,24.27,37.3,91,48,31,19,0,0,0,0,129.79,101.36,65.72,101.41,42.23,39.69,34.61,40.96,11.75,10.48,4.76,9.84,286,193,122,188,278,186,118,184,37.94,29.74,5.83,8,22,17,4,6,58.63,39.43,18.44,29.3,110,57,32,25,14.21,8.47,5.92,5.58,61.86,47.53,4.09,87.03,0,0,0,0,0.53,0.52,0.5,0.5,4,3,1,1,8,7,4,4,52,41,6,26,13,11,7,7,24,22,13,13,5.02,5.02,3.48,3.78,0,0,0,0,1,1,0,1,8.6,8.57,8.46,9.03,17.82,17.2,16.9,16.9,10.4,12.48,11.58,14.24
OF072522,Cage 12,3526880,Batch 2,Phase 1,4,10:13:52 AM,300,Open Field Zones.szm,Corner,202.25,162.64,144.5,185,22,30,68,12,3.08,3.16,3.42,3.42,68.34,43.17,25.25,33.65,10.16,6.35,3.81,3.81,5.08,2.54,1.27,1.27,296,235,149,267,235,178,121,207,120.89,97.48,93.12,111.03,56,44,41,52,81.36,65.16,51.37,73.97,77,75,105,63,5.38,5.8,12.84,2.44,,,,,0,0,0,1,13.72,12.67,7.27,12.83,25,22,12,24,61,57,28,60,107,85,37,98,25,20,21,22,46,38,38,42,13.33,11.12,10.94,11.83,0,0,0,0,0,0,0,0,5.37,4.78,4.85,4.96,14.47,10.97,19.14,14.47,6.53,4.47,3.3,6.62
OF072522,Cage 12,3526880,Batch 2,Phase 1,4,10:13:52 AM,300,Open Field Zones.szm,Center,91.75,68.19,58.94,73,37,18,22,11,0.08,0.08,0.08,0.08,132.49,111.37,100.86,118.93,14.92,12.38,12.38,13.65,43.5,40.32,40.32,42.23,283,243,202,235,270,230,191,222,35.1,22.13,18.28,27.17,21,15,13,16,56.65,46.06,40.65,45.83,55,31,34,25,8.86,4.67,6.88,5.42,27.22,29.11,33.65,30.21,1,2,3,2,3.88,3.88,3.39,3.88,6,6,6,6,13,13,11,13,65,59,50,58,10,10,10,10,14,14,14,14,1.02,1.02,1.02,1.02,0,0,0,0,0,0,0,0,8.62,9.43,10.75,8.78,16.47,22.93,31.43,17.15,9.36,10.66,11.93,10.01
OF072522,Cage 1,3526221,Batch 3,Phase 1,1,10:40:02 AM,300,Open Field Zones.szm,Periphery,57.47,49.39,41.48,50.24,21,23,31,11,217.03,218.28,218.28,218.28,118.39,103.65,90.66,106.51,14.29,10.8,8.26,13.02,36.83,36.83,35.56,35.56,252,209,169,227,226,187,156,203,6.05,6.05,4.66,4.66,3,3,2,2,51.42,43.34,36.83,45.58,24,26,33,13,7.72,6.86,6.34,5.55,29.71,31.74,10.35,35.54,0,0,0,0,2.34,1.56,1.7,2.2,11,9,5,10,26,22,13,24,125,90,52,107,1,1,1,1,1,1,1,1,0.02,0.02,0.02,0.02,0,0,0,0,1,0,0,1,6.6,6.81,6.7,6.76,10.53,12.75,11.34,12.55,7.1,9.79,7.12,8.94
OF072522,Cage 1,3526221,Batch 3,Phase 1,1,10:40:02 AM,300,Open Field Zones.szm,Corner,30.19,24.08,19.94,24.81,21,15,13,8,219.89,220,220.33,220.33,40.07,28.98,21.09,30.06,3.81,1.27,1.27,2.54,5.4,4.13,4.13,5.4,130,102,74,97,119,99,70,92,3.95,2.56,2.56,3.95,3,2,2,3,26.23,21.52,17.37,20.86,24,17,15,11,4.83,4.26,2.98,2,,,,,0,0,0,0,1.22,0.16,0.31,0.25,5,2,3,3,11,3,4,5,48,26,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.16,4.01,4.94,10.45,9.9,7.14,9.44,5.46,7.75,3.69,4.41
OF072522,Cage 1,3526221,Batch 3,Phase 1,1,10:40:02 AM,300,Open Field Zones.szm,Center,228.81,226.53,222.59,224.94,14,7,7,2,0,0,0,0,28.53,25.62,18.77,20.78,12.49,12.49,9,9,0,0,0,0,211,189,173,189,157,140,124,140,154.19,154.19,154.19,154.19,28,28,28,28,74.62,72.34,68.4,70.75,43,36,36,31,4.28,3.49,2.17,2.23,103.86,137.96,24.72,21.45,1,1,1,1,16.8,16.25,16.25,16.25,22,21,21,21,54,49,49,49,123,114,98,116,1,1,1,1,1,1,1,1,0.19,0.19,0.19,0.19,0,0,0,0,0,0,0,0,4.46,4.54,4.65,4.57,12.99,12.99,13.58,13.39,3.41,3.41,3.41,3.41
OF072522,Cage 1,3526221,Batch 3,Phase 1,2,10:45:02 AM,300,Open Field Zones.szm,Periphery,151.03,124.91,105.37,132.41,39,47,39,25,217.03,218.28,218.28,218.28,286.4,229.73,188.11,239.32,81.28,73.34,61.91,69.85,61.91,51.75,46.36,60.64,364,299,241,311,358,293,238,305,66.69,58.81,57.31,65.58,33,29,28,32,84.34,66.1,48.06,66.83,73,75,64,58,18.27,14.54,11.81,10.97,36.94,24.81,28.34,25.22,0,0,0,1,0.52,0.52,0.02,0.52,3,3,2,3,6,6,3,6,52,32,21,45,7,7,7,7,10,10,10,10,1.52,1.52,1.52,1.52,0,0,0,0,1,0,0,1,6.3,6.89,7.8,6.41,13.65,14.26,14.46,13.19,8.38,13.5,11.1,9.62
OF072522,Cage 1,3526221,Batch 3,Phase 1,2,10:45:02 AM,300,Open Field Zones.szm,Corner,123.59,110.7,92.49,107.38,23,25,23,16,219.89,220,220.33,220.33,85.03,57.76,29.92,52,20.32,11.43,8.89,13.97,19.37,13.97,6.35,6.35,211,167,120,169,201,157,111,159,62.51,61.01,54.36,55.47,33,32,29,30,61.08,49.69,38.13,51.91,56,57,49,46,10.51,8.42,7.13,5.09,,,,,2,1,0,0,3.2,3.2,3,3.2,7,7,7,7,10,10,9,10,37,27,24,32,5,5,5,5,9,9,9,9,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,5.07,4.03,3.62,3.91,15.24,9.9,8.99,8.99,4.21,2.8,3.46,3.81
OF072522,Cage 1,3526221,Batch 3,Phase 1,2,10:45:02 AM,300,Open Field Zones.szm,Center,72.86,64.39,56.48,59.92,28,23,17,12,0,0,0,0,183.3,159.87,131.04,154.14,40.01,37.47,32.07,38.42,12.7,12.7,10.16,11.43,304,271,226,258,301,268,223,255,13.67,13.67,12.45,12.45,9,9,8,8,59.19,50.72,44.03,47.47,37,32,24,20,11.34,9.47,6.24,8.19,68.46,74.83,75.13,70.46,1,2,0,1,0.3,0.3,0.3,0.3,2,2,2,2,3,3,3,3,64,55,44,56,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8.43,8.4,7.45,9.06,19.72,19.72,14.23,23.35,10.94,12.18,10.99,12.18
OF072522,Cage 1,3526221,Batch 3,Phase 1,3,10:50:02 AM,300,Open Field Zones.szm,Periphery,176.41,140.9,118.32,154.75,36,60,51,22,217.03,218.28,218.28,218.28,244.65,206.44,164.81,214.34,32.39,28.26,24.45,28.26,91.12,82.23,74.61,86.04,381,311,252,340,351,289,234,315,67.79,56.89,50.28,63.69,38,33,27,35,108.62,84.01,68.04,91.06,74,90,74,57,19.61,17.9,12.11,12,15.27,10.27,6.28,14.22,0,2,1,2,6.67,5.64,5.2,6.11,13,9,8,11,30,22,18,25,110,63,41,88,17,18,18,17,28,28,27,28,6.86,6.47,6.44,6.84,0,0,0,0,0,0,0,0,6.43,6.89,6.82,6.61,21.72,22.32,18.93,20.73,4.44,9.07,7.13,9.56
OF072522,Cage 1,3526221,Batch 3,Phase 1,3,10:50:02 AM,300,Open Field Zones.szm,Corner,77.63,65.89,50.19,66.02,27,28,18,12,219.89,220,220.33,220.33,73.47,46.27,23.68,38.01,3.81,1.27,0,0,19.05,11.43,2.54,7.62,165,119,77,125,157,114,74,118,29.02,27.89,23.75,26.78,16,15,12,14,48.61,38,26.44,39.23,43,41,29,27,6.57,9.41,8.84,5.83,74.29,,,,1,1,0,0,2.87,2.08,1.58,2.22,4,2,1,3,8,5,3,7,28,18,8,21,12,12,11,11,15,13,12,13,1.33,0.56,0.56,1.24,0,0,0,0,0,0,0,0,5.6,4.48,4.16,4.38,16.69,12.93,10.15,16.69,4.67,4.37,4.9,4.51
OF072522,Cage 1,3526221,Batch 3,Phase 1,3,10:50:02 AM,300,Open Field Zones.szm,Center,106.5,93.2,73.41,78.48,37,32,18,12,0,0,0,0,217.6,199.16,183.55,198.53,55.25,53.98,51.12,55.25,35.88,35.88,35.88,35.88,304,271,227,255,290,260,221,246,47.27,41.78,33.92,34.99,28,23,20,21,59.23,51.42,39.48,43.5,62,54,38,32,12.33,9.08,6.32,5.59,64,51.25,50.82,64,2,2,2,2,2.89,2.39,1.31,1.81,7,6,3,4,14,11,6,9,81,75,63,73,5,5,4,4,6,6,5,5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,8.53,8.52,9.79,9.65,18.23,18.23,23.62,18.8,10.61,10.61,16.31,12.41
OF072522,Cage 1,3526221,Batch 3,Phase 1,4,10:55:02 AM,300,Open Field Zones.szm,Periphery,158.21,128.75,112.48,136.22,43,55,48,28,217.03,218.28,218.28,218.28,308.46,266.75,217.37,268.61,52.07,43.18,35.88,46.99,117.16,113.35,100.33,112.08,447,379,303,381,435,371,296,373,67.41,54.13,52.02,61.69,40,32,30,36,90.79,74.62,60.46,74.52,82,84,73,64,16.3,16.52,14.03,13.76,46.74,53.95,59.13,52.32,1,0,0,0,1.16,0.87,0.86,0.87,8,6,5,6,12,8,7,8,112,80,53,86,16,16,16,16,27,27,27,27,5.58,5.58,5.58,5.58,0,0,0,0,1,1,1,1,8.35,9.36,9.62,9.36,19.45,20.81,22.88,20.23,10.96,12.8,10.01,9.37
OF072522,Cage 1,3526221,Batch 3,Phase 1,4,10:55:02 AM,300,Open Field Zones.szm,Corner,77.98,69.39,58.59,69.61,21,23,15,13,219.89,220,220.33,220.33,62.54,41.55,25.62,42.04,8.89,5.08,3.81,3.81,13.65,7.3,4.76,7.3,191,154,124,155,178,144,114,142,21.22,20.19,15.55,20.19,13,12,9,12,56.77,49.2,43.05,49.42,32,33,22,23,7.45,7.65,5.7,4.89,83.27,,,,0,0,0,0,2.81,2.53,2.53,2.81,5,4,4,5,13,10,10,13,66,53,46,55,11,11,11,11,26,26,26,26,10.44,10.44,10.44,10.44,0,0,0,0,0,0,0,0,4.88,3.72,3.44,3.71,10.29,7.3,7.3,7.16,3.87,5.03,3.81,3.82
OF072522,Cage 1,3526221,Batch 3,Phase 1,4,10:55:02 AM,300,Open Field Zones.szm,Center,110.61,101.86,83.2,94.17,30,32,28,15,0,0,0,0,260.8,232.41,206.63,230.06,64.45,60.96,53.34,58.42,70.49,63.82,62.55,65.09,379,328,284,345,368,318,274,334,27.27,26.19,17.55,18.63,16,15,10,11,83.35,75.67,65.66,75.55,45,46,39,27,12.31,12.61,13.19,11.34,32.21,35.17,39.43,38.24,1,0,1,1,1.83,2.16,2.16,1.83,6,6,6,6,11,10,10,11,112,94,77,107,5,5,5,5,7,7,7,7,1.62,1.62,1.62,1.62,3,3,2,2,0,0,0,0,8.93,9.21,9.5,8.49,15.72,16.17,19.83,16.05,12.1,12.03,12.54,10.24
OF072522,Cage 2,3526140,Batch 3,Phase 1,1,10:40:25 AM,300,Open Field Zones.szm,Periphery,264.31,240.95,233.08,241.94,22,23,22,13,5.86,5.86,5.86,5.86,155.26,143.45,123.53,144.23,33.66,32.39,29.85,33.66,46.67,44.13,41.59,45.4,393,363,333,368,349,320,294,326,163.61,147.64,146.63,148.02,50,48,47,48,100.7,93.31,86.45,93.92,72,69,68,61,10.15,7.51,6.81,8.42,43.73,18.19,2.85,14.58,5,1,1,0,9.53,9.53,9.44,9.49,22,21,19,21,44,43,39,42,191,172,144,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,6.54,6.22,6.48,14.58,13.47,13.6,13.59,8.81,9.23,9.23,7.23
OF072522,Cage 2,3526140,Batch 3,Phase 1,1,10:40:25 AM,300,Open Field Zones.szm,Corner,53.47,46.94,23.66,45.83,16,20,20,11,26.08,26.14,26.39,26.39,48.03,30.25,19.34,30.37,12.38,9.84,8.57,8.57,8.26,5.72,3.18,4.45,142,113,78,119,126,99,69,105,23.61,22.59,6.63,22.22,8,7,5,7,29.86,24.35,17.03,23.61,23,25,24,17,3.41,3.38,4.08,2.09,86.42,86.42,,86.42,1,1,0,0,1.08,1.02,0.69,0.94,8,7,3,6,16,14,9,14,61,46,12,50,1,1,1,1,2,2,2,2,0.38,0.38,0.38,0.38,0,0,0,0,0,0,0,0,6.85,6.34,5.03,5.4,14.99,14.1,12.62,12.62,6.88,4.16,5.69,6.57
OF072522,Cage 2,3526140,Batch 3,Phase 1,1,10:40:25 AM,300,Open Field Zones.szm,Center,13.67,12.11,12.03,12.24,8,3,2,2,0,0,0,0,22.76,18.81,17.91,17.91,9.21,9.21,9.21,9.21,5.08,5.08,5.08,5.08,61,48,44,47,57,44,40,43,2.16,2.16,2.16,2.16,2,2,2,2,11.52,9.95,9.88,10.08,11,6,5,5,2.02,1.22,1.14,1.03,78.76,78.76,78.76,78.76,0,0,0,0,0.64,0.64,0.64,0.64,2,2,2,2,4,4,4,4,13,13,13,13,1,1,1,1,1,1,1,1,0.33,0.33,0.33,0.33,0,0,0,0,0,0,0,0,6.98,5.65,5.65,5.65,14.7,8.92,8.92,8.92,6.93,6.93,6.93,6.93
OF072522,Cage 2,3526140,Batch 3,Phase 1,2,10:45:25 AM,300,Open Field Zones.szm,Periphery,198.81,165.07,127.75,160.2,63,68,57,36,5.86,5.86,5.86,5.86,747.96,676,574.03,688.35,274.32,254,232.41,267.97,226.38,221.3,199.71,223.84,723,654,536,643,701,641,528,631,39.77,30.67,27,32.28,22,17,14,18,159.04,134.4,100.75,127.92,85,83,69,54,30.47,29.68,24.19,21.1,23.64,26.8,30.91,33.37,2,0,0,0,3.28,1.39,0.99,1.63,10,7,5,7,22,13,8,12,140,87,61,86,2,2,2,2,2,2,2,2,0.78,0.78,0.78,0.78,2,2,2,2,4,4,4,4,9.36,10.55,11.17,10.39,24.03,23.96,26.39,24.03,12.1,15.24,14.88,12.24
OF072522,Cage 2,3526140,Batch 3,Phase 1,2,10:45:25 AM,300,Open Field Zones.szm,Corner,160.64,125.36,98.35,134.38,53,53,54,34,26.08,26.14,26.39,26.39,234.95,140.98,75.84,130.85,67.31,45.72,25.4,31.75,40.64,19.05,13.97,16.51,470,343,243,370,426,304,212,330,37.91,35.53,29.24,36.72,23,21,18,22,122.73,89.83,69.11,97.66,76,70,68,56,21.72,14.28,12.22,8.75,68.58,,,,1,1,0,0,8.17,7.8,6.36,7.59,22,20,16,20,44,39,31,40,122,95,67,106,10,10,10,10,14,14,14,14,1.59,1.59,1.59,1.59,1,0,0,0,1,0,0,0,5.91,5.54,3.86,4.83,19.08,19,10.67,16.28,6.83,6.23,4.81,5.31
OF072522,Cage 2,3526140,Batch 3,Phase 1,2,10:45:25 AM,300,Open Field Zones.szm,Center,14.44,9.56,2.85,5.27,13,14,8,3,0,0,0,0,20.91,7.82,1,4.84,0,0,0,0,0,0,0,0,64,38,18,29,61,37,18,27,4.1,2.8,0,0,3,2,0,0,10.34,6.77,2.85,5.27,14,15,8,3,2.76,1.34,1.83,1.12,,,,,0,0,0,0,0.56,0.19,0,0.38,2,1,0,1,3,1,0,2,15,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,4.71,4.84,7.05,13.39,5.71,5.71,13.9,11.12,5.79,5.14,11.09
OF072522,Cage 2,3526140,Batch 3,Phase 1,3,10:50:25 AM,300,Open Field Zones.szm,Periphery,212.54,183.7,143.78,180.58,63,89,91,41,5.86,5.86,5.86,5.86,847.88,754.58,640.34,768.1,238.13,224.79,205.42,228.92,331.15,301.94,273.69,312.1,857,776,649,778,835,758,636,759,49.77,47.25,38.14,43.14,35,33,26,30,162.78,136.45,105.64,137.44,98,118,110,71,32.89,31.95,25.5,23.12,33.95,29.3,17.23,32.12,2,2,1,3,2.91,2.42,1.69,2.44,12,9,6,10,22,18,13,19,147,109,64,102,9,9,9,9,10,10,10,10,1.94,1.94,1.94,1.94,2,1,1,1,3,4,4,3,11.01,11.98,11.78,10.85,27.79,26.84,25.67,25.67,20.32,17.46,12.85,14.13
OF072522,Cage 2,3526140,Batch 3,Phase 1,3,10:50:25 AM,300,Open Field Zones.szm,Corner,123.7,87.13,71.14,96.19,81,59,50,32,26.08,26.14,26.39,26.39,219.62,129.6,58.66,116.08,38.1,22.86,10.8,14.61,67.31,41.59,18.42,31.75,446,299,200,306,418,274,177,280,34.97,26.97,25.78,31.3,23,17,16,20,88.73,60.16,45.37,64.89,102,74,64,53,20.75,11.55,7.01,7.82,79.72,,,,2,0,0,0,6.28,5.72,5.03,5.6,12,11,11,12,28,25,23,26,85,62,44,72,13,13,13,13,20,20,20,20,6.27,6.27,6.27,6.27,0,0,0,0,0,0,0,0,7.78,6.87,5.42,7.22,23.58,19.86,11.53,22.82,12.74,8.89,6.17,8.51
OF072522,Cage 2,3526140,Batch 3,Phase 1,3,10:50:25 AM,300,Open Field Zones.szm,Center,37.05,29.17,16.31,20.45,36,30,13,9,0,0,0,0,151.09,113.96,91.6,109.43,22.86,18.73,17.46,22.86,36.83,34.29,28.26,32.7,239,176,126,149,232,172,124,147,4.16,3.05,1.72,2.83,3,2,1,2,32.89,26.12,14.59,17.62,38,32,13,10,7.8,8.9,3.45,2.89,89.24,90.19,75.09,83,0,0,0,0,0.56,0.44,0.03,0.03,4,2,1,1,7,4,2,2,37,30,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,11.69,14.78,12.72,17.85,18.41,19.21,17.6,2.67,20.22,17.27,21.23
