VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 2,3526140,Batch 3,Phase 1,4,10:55:25 AM,300,Open Field Zones.szm,Periphery,188,163.03,146.98,169.44,68,67,54,36,5.86,5.86,5.86,5.86,523.14,437.65,361.67,446.95,95.57,81.6,67.63,88.9,206.06,191.45,171.45,195.9,695,599,507,597,680,586,494,583,56.77,50.89,50.89,55.25,32,28,28,31,131.24,112.14,96.09,114.19,100,94,80,67,22.95,24.85,18.44,17.2,36.18,34.73,42.57,36.09,3,1,0,0,3.28,3.28,3.28,3.28,8,6,6,7,15,13,13,14,205,169,126,169,29,29,29,29,45,45,45,45,10.62,9.92,9.66,10.27,3,3,3,3,0,1,1,0,10.01,9.47,9.91,9.63,28.28,19.84,23.49,21.54,11.99,8.32,14.22,11.77
OF072522,Cage 2,3526140,Batch 3,Phase 1,4,10:55:25 AM,300,Open Field Zones.szm,Corner,81.66,70.92,57.34,69.17,34,33,29,19,26.08,26.14,26.39,26.39,133.35,84,39.71,73.6,30.48,20.32,13.65,13.65,33.97,17.78,8.26,10.8,271,206,143,206,254,191,134,191,27.2,27.2,24.17,25.69,19,19,17,18,54.45,43.72,33.17,43.48,52,51,44,36,8.37,9.55,6.55,6.15,66.3,,,,3,1,0,0,3.3,2.56,1.81,2.95,9,8,5,8,17,15,9,15,62,53,31,54,15,15,15,14,24,24,23,24,7.08,7.08,6.14,7.08,0,0,0,0,0,0,0,0,8.28,7.62,8.29,8.86,27.28,28.66,28,28,7.62,5.9,9.33,8.08
OF072522,Cage 2,3526140,Batch 3,Phase 1,4,10:55:25 AM,300,Open Field Zones.szm,Center,72.69,66.05,54.66,61.35,31,34,39,19,0,0,0,0,274.97,243.35,202.15,243.45,62.87,59.06,51.75,58.42,58.1,54.29,49.21,56.83,387,341,281,342,381,338,278,339,14.69,14.69,11.84,11.84,9,9,7,7,58,51.36,42.81,49.5,40,43,46,26,9.5,8.57,7.03,6.99,37.3,38.83,33.54,37.22,0,0,0,0,1.14,0.17,0.17,0.17,4,3,3,3,6,3,3,3,90,83,51,63,7,6,5,5,9,8,7,7,0.72,0.72,0.72,0.72,0,0,0,1,0,0,0,0,11.53,11.74,11.61,11.54,22.56,24.83,27.65,24.83,19.2,28.2,18.82,10.95
OF072522,Cage 3,3526194,Batch 3,Phase 1,1,10:40:49 AM,300,Open Field Zones.szm,Periphery,204.86,121.22,72.54,166.31,61,65,41,22,7,7,7,7,365.3,307.83,248.91,316.07,90.49,81.6,75.25,89.22,114.62,103.19,91.44,107,605,511,402,502,575,492,390,474,94.91,35.72,10.55,78.24,38,16,8,32,109.96,85.5,62,88.08,95,78,47,53,18.52,18.25,13.26,12.59,39.95,37.23,35.95,33.25,0,0,0,0,4.78,2.83,2.09,4.44,17,11,7,17,30,19,12,28,208,175,123,188,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,7.97,8.67,8.44,7.65,19.83,23.53,14.2,14.2,20.79,12.79,13.53,14.2
OF072522,Cage 3,3526194,Batch 3,Phase 1,1,10:40:49 AM,300,Open Field Zones.szm,Corner,130.78,82.78,73.06,104.45,37,44,46,20,7.58,7.58,7.58,7.58,130.46,82.91,46.12,73.05,21.59,15.24,6.35,7.62,26.67,17.46,8.57,12.38,327,222,157,247,308,210,148,228,54.34,27.94,26.94,40.55,24,15,14,18,76.44,54.84,46.13,63.91,60,53,53,38,10.83,10.97,10.78,6.83,,,,219.08,3,0,0,1,5.97,0.89,0.81,5.97,7,5,4,7,19,12,9,19,57,32,19,55,2,2,2,2,4,4,4,4,1.48,1.48,1.48,1.48,0,0,0,0,0,0,0,0,5.4,4.52,3.5,4.26,10.84,8.12,6.2,8.12,8.1,4.85,4.62,4.15
OF072522,Cage 3,3526194,Batch 3,Phase 1,1,10:40:49 AM,300,Open Field Zones.szm,Center,101.56,96,22.08,25.3,22,23,15,7,0,0,0,0,129.4,111.21,90.53,102.19,34.18,34.18,34.18,34.18,22.54,20,17.46,17.46,230,190,136,163,212,174,134,158,62.16,62.16,3.97,5.2,23,23,2,3,39.41,33.84,18.11,20.09,44,41,17,10,6.18,6.03,4.59,3.96,25.93,27.8,27.5,25.32,2,2,3,3,2.63,2.36,0.13,0.41,9,8,1,2,18,16,2,5,96,82,53,78,1,1,1,1,1,1,1,1,0.14,0.14,0.14,0.14,0,0,0,0,1,1,1,1,8.26,9.45,9.13,10.42,13.99,12.15,11.62,12.24,9.03,9.56,10.15,11.45
OF072522,Cage 3,3526194,Batch 3,Phase 1,2,10:45:49 AM,300,Open Field Zones.szm,Periphery,132.82,106.97,83.56,103,78,79,70,36,7,7,7,7,524.76,427.71,335.6,440.19,164.15,139.38,120.02,151.45,129.86,115.25,106.05,122.24,804,648,505,660,768,621,489,628,9.41,8.13,8.13,8.13,7,6,6,6,123.41,98.84,75.44,94.87,85,85,75,42,23.49,21.49,14.41,14.55,44.95,35.26,37.23,25.26,0,1,0,0,4.52,3.02,1.48,3.63,17,11,8,15,36,27,16,32,290,196,113,229,11,10,10,10,13,12,12,12,2.3,2.3,2.3,2.3,1,1,1,1,4,1,1,0,10.72,11.73,11.69,11.78,20.21,20.44,21.44,22.36,16.3,15.64,10.87,18.74
OF072522,Cage 3,3526194,Batch 3,Phase 1,2,10:45:49 AM,300,Open Field Zones.szm,Corner,181.42,162.06,142.56,166.88,49,57,55,25,7.58,7.58,7.58,7.58,187.19,125.48,62.29,106.41,42.23,31.75,11.11,15.56,26.67,21.27,10.48,11.75,586,455,317,456,549,422,290,423,51.36,51.36,50.08,51.36,31,31,30,31,130.07,110.7,92.48,115.52,81,89,86,57,11.26,15.97,15.31,8.5,90,,,160.26,0,1,0,0,7.32,6.23,5.58,7.14,22,20,16,19,37,33,27,33,157,128,76,131,27,27,26,27,47,47,46,47,19.67,19.67,19.67,19.67,1,0,0,0,0,0,0,0,6.87,5.48,4.67,5.24,39.46,16.55,13.87,13.87,7.73,6.37,5.07,7.08
OF072522,Cage 3,3526194,Batch 3,Phase 1,2,10:45:49 AM,300,Open Field Zones.szm,Center,37.23,30.97,24.63,29.86,35,21,22,12,0,0,0,0,205.31,164.72,130.86,169.3,55.25,46.36,42.23,50.48,29.21,25.4,21.59,27.94,291,234,182,230,283,227,179,225,8.41,8.41,8.41,8.41,5,5,5,5,28.83,22.56,16.22,21.45,40,26,27,17,7.18,5.15,3.25,5,72.09,60.53,70.13,49.99,1,1,1,1,0.97,0.48,0.2,0.27,4,3,1,2,8,7,3,5,72,53,22,52,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14.13,14.11,15.12,15.13,21.86,23.52,22.79,22.45,19.76,18.12,21.52,16.09
OF072522,Cage 3,3526194,Batch 3,Phase 1,3,10:50:49 AM,300,Open Field Zones.szm,Periphery,120.54,96.42,70.12,92.7,76,65,79,32,7,7,7,7,441.4,367.73,277.91,374.72,58.74,49.21,30.48,46.99,231.14,210.5,179.71,225.11,632,515,373,530,610,491,361,511,12.06,12.06,11.05,11.05,9,9,8,8,108.48,84.36,59.07,81.65,86,75,87,41,22.44,16.47,17.34,11.34,37.53,28.31,8.85,14.16,1,0,0,0,2.53,2.67,1.3,2.45,12,14,7,10,22,24,12,19,261,193,94,210,11,9,10,10,17,14,14,16,4.24,3.99,3.36,4.16,0,0,0,0,1,2,1,1,11.37,11.76,11.98,12.12,34.71,37.11,37.23,35.63,16.28,15.43,15.49,14.53
OF072522,Cage 3,3526194,Batch 3,Phase 1,3,10:50:49 AM,300,Open Field Zones.szm,Corner,196.88,174.75,155.52,181.3,52,47,67,26,7.58,7.58,7.58,7.58,177.74,101.75,53.85,94.38,24.13,13.97,7.62,7.62,61.28,29.21,13.34,15.88,555,426,306,434,497,376,274,380,56.67,55.66,55.66,56.67,34,33,33,34,140.21,119.1,99.86,124.63,86,78,94,60,13.13,14.25,18.42,7.89,,,,157.38,1,0,1,2,11.21,10.28,5.6,10.85,26,23,16,25,58,50,32,54,190,147,80,161,30,28,27,29,50,49,48,50,17.6,17.5,17.5,17.5,0,0,0,0,0,0,0,0,5.82,4.56,3.38,4.41,15.03,16.99,10.7,18.34,6.76,4.75,4.42,4.01
OF072522,Cage 3,3526194,Batch 3,Phase 1,3,10:50:49 AM,300,Open Field Zones.szm,Center,34.97,28.83,23.94,25.99,47,19,10,8,0,0,0,0,144.63,125.58,99.81,124.95,41.59,33.02,29.85,41.59,23.81,21.91,17.15,20.64,241,188,149,169,237,184,145,165,3.33,3.33,3.33,3.33,2,2,2,2,31.64,25.5,20.61,22.66,49,21,12,10,8.53,5.67,3.56,4.1,36.08,43.48,20.73,23.64,0,0,0,0,0.77,0.77,0.77,0.77,2,2,2,2,4,4,4,4,67,37,35,38,3,3,2,2,4,4,2,2,0.34,0.34,0.09,0.09,1,1,0,0,0,0,0,0,11.28,12.09,12.05,11.78,22.79,23.24,24.24,23.24,16.89,13.23,14.43,13.02
OF072522,Cage 3,3526194,Batch 3,Phase 1,4,10:55:49 AM,300,Open Field Zones.szm,Periphery,129.12,87.07,58.94,79.68,94,79,66,33,7,7,7,7,464.56,365.68,292.39,368.82,100.01,83.82,72.39,87.63,205.11,175.26,154.62,189.23,643,509,360,479,604,467,339,448,17.94,12.63,8.7,11.34,14,10,7,9,111.19,74.45,50.24,68.33,107,89,72,42,24.45,16.71,11.89,12.53,26.79,22.9,16.68,13.2,0,0,0,0,3.92,5.78,3.55,3.02,19,16,9,15,39,42,21,31,185,119,46,119,20,11,8,9,20,10,7,8,4.08,4.02,4.02,4.02,1,1,1,1,3,2,2,3,10.08,11.97,13.27,12.04,25.73,27.99,36.46,28.95,6.3,13.98,9.42,12.84
OF072522,Cage 3,3526194,Batch 3,Phase 1,4,10:55:49 AM,300,Open Field Zones.szm,Corner,201.98,175.25,143.46,185.84,47,53,73,27,7.58,7.58,7.58,7.58,168.04,110.02,53.05,93.73,27.62,18.73,11.11,11.11,48.9,31.12,7.94,13.02,588,467,322,496,522,408,283,434,60.87,55.78,52.97,59.56,35,31,29,34,141.11,119.47,90.49,126.28,83,84,98,62,15.83,21.16,17.96,12.2,108.83,104.04,,,0,0,0,1,11.36,10.39,5.87,10.87,31,27,21,29,66,59,39,62,195,148,83,177,21,21,21,20,35,34,33,34,16,15.59,15.36,16,0,0,0,0,1,0,0,0,6.05,5.09,4.13,4.63,14.13,12.78,14.19,14.19,6.84,5.82,3.9,5.05
OF072522,Cage 3,3526194,Batch 3,Phase 1,4,10:55:49 AM,300,Open Field Zones.szm,Center,45.51,37.68,27.42,32.58,48,25,20,12,0,0,0,0,201.82,174.93,133.01,178.89,42.86,40.32,31.75,42.86,49.53,46.67,40.01,49.53,281,222,178,217,272,214,173,212,7.72,6.36,3.86,3.86,6,5,3,3,37.8,31.32,23.56,28.72,53,29,23,15,7.14,5.29,4.92,4.09,50.45,53.69,36.42,39.31,0,0,0,0,1.3,1.12,0.78,0.78,5,4,3,3,9,8,5,5,98,80,66,81,7,6,4,6,18,17,10,15,3.89,3.89,1.95,3,0,0,0,0,0,0,0,0,12.76,15.85,17.68,17.16,28.46,28.41,33.14,27.74,11.6,25.38,32.96,24.73
OF072522,Cage 4,3526167,Batch 3,Phase 1,1,10:41:09 AM,300,Open Field Zones.szm,Periphery,270.97,268.31,258.3,261.33,10,11,7,5,0.06,0.06,0.06,0.06,46.65,45.64,45.64,45.64,3.81,3.81,3.81,3.81,25.4,25.4,25.4,25.4,198,192,188,192,158,152,149,152,204.83,203.02,194.11,195.92,39,38,35,36,66.14,65.3,64.19,65.41,48,46,41,41,5.84,7.16,6.05,4.99,84.6,84.6,84.6,84.6,0,0,0,0,14.85,14.85,14.52,14.85,18,18,18,18,40,40,39,40,70,70,69,70,1,1,1,1,1,1,1,1,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,2.93,2.92,2.92,2.91,5.92,6.11,6.11,5.86,3.57,3.23,3.23,3.23
OF072522,Cage 4,3526167,Batch 3,Phase 1,1,10:41:09 AM,300,Open Field Zones.szm,Corner,25.66,15.5,15.5,24.77,2,4,4,2,0,0,0,0,2.15,1.14,1.14,2.15,0,0,0,0,0,0,0,0,33,27,27,32,31,24,24,30,17.09,8.19,8.19,17.09,7,4,4,7,8.5,7.25,7.25,7.61,7,8,8,7,0.41,1.3,1.3,0.5,,,,,0,0,0,1,0.39,0.39,0.39,0.39,1,2,2,1,2,3,3,2,8,7,7,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,2.66,2.66,3.22,4.23,3.12,3.12,4.23,4.1,3.56,3.56,4.1
OF072522,Cage 4,3526167,Batch 3,Phase 1,1,10:41:09 AM,300,Open Field Zones.szm,Center,16.19,16.19,13.53,13.91,6,6,5,3,0.31,0.31,0.31,0.31,27.6,27.6,26.59,26.59,16.51,16.51,16.51,16.51,2.54,2.54,2.54,2.54,46,46,37,39,42,42,33,35,7.55,7.55,5.74,5.74,4,4,3,3,8.64,8.64,7.8,8.17,9,9,8,6,1.23,1.23,1.38,1,,,,,1,1,1,1,0.92,0.92,0.92,0.92,2,2,2,2,4,4,4,4,15,15,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85,5.85,6.31,5.99,10.39,10.39,10.6,10.39,6.25,6.25,7.87,6.25
