VENDOR INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF072522,Cage 5,3526543,Batch 3,Phase 1,4,10:56:53 AM,300,Open Field Zones.szm,Center,104.46,77.98,74.4,93.33,41,44,47,20,0.09,0.09,0.09,0.09,188.22,153.01,132.41,171.62,23.81,20.96,18.42,23.81,44.13,37.47,33.66,38.74,393,307,264,359,375,296,254,348,28.5,23.44,23.31,28.38,18,15,15,18,75.96,54.54,51.09,64.95,60,59,60,38,11.04,12.62,12.09,9.4,82.36,82.39,63.02,66.28,1,1,1,1,4.83,3.33,3.28,3.33,10,7,7,7,18,11,10,11,155,98,80,132,12,12,12,12,21,21,21,21,4.06,4.03,4.03,4.03,0,0,0,0,0,1,1,0,8.95,9.69,9.49,8.95,20.47,21.76,22.37,20.47,10.48,8.57,11.46,7.77
OF072522,Cage 6,3526570,Batch 3,Phase 1,1,10:42:12 AM,300,Open Field Zones.szm,Periphery,210.69,184.74,164.89,188.87,49,68,64,33,0,0,0,0,543.89,468.91,376.99,485.82,118.75,107,88.27,110.81,189.55,180.66,161.29,182.88,728,645,526,654,698,623,507,630,83.25,79.66,77.39,78.47,20,17,15,16,127.44,105.08,87.5,110.41,68,84,79,50,22.02,19.97,19.15,16.92,29.4,12.66,13.7,25.15,1,1,1,1,4.41,3.06,2.89,3.26,13,10,8,11,30,22,19,24,230,175,133,204,2,2,2,2,1,1,1,1,0.52,0.52,0.52,0.52,1,1,0,0,2,2,1,1,9.77,9.57,10.09,9.74,20.41,21.06,21.17,21.7,9.66,15.24,12.41,13.69
OF072522,Cage 6,3526570,Batch 3,Phase 1,1,10:42:12 AM,300,Open Field Zones.szm,Corner,97.88,82.31,62.53,81.11,40,47,32,22,103.58,104.72,105.2,105.2,164.47,101.8,49.7,82.45,33.02,16.51,6.35,12.7,35.88,17.78,10.16,14.29,357,269,175,255,341,256,163,239,19.53,17.27,13.67,18.45,12,10,7,11,78.35,65.05,48.86,62.66,52,56,38,33,9.77,11.88,7.11,4.78,26.57,,,,0,0,0,0,2.72,2.28,2.2,2.72,7,6,5,7,16,13,12,16,90,58,42,77,12,12,12,12,15,15,15,15,1.98,1.98,1.98,1.98,0,0,0,0,0,0,0,0,6.49,5.8,4.7,4.99,17.6,17.26,12.86,12.07,9.22,7.62,4.52,4.68
OF072522,Cage 6,3526570,Batch 3,Phase 1,1,10:42:12 AM,300,Open Field Zones.szm,Center,38.79,32.95,26.78,29.7,39,21,17,12,1.06,1.06,1.06,1.06,171.63,136.43,113.54,137.98,13.97,11.75,10.16,11.75,67.95,66.68,65.41,67.95,251,186,139,174,250,185,139,173,7.81,7.81,7.81,7.81,5,5,5,5,30.97,25.14,18.97,21.89,44,26,21,17,5.88,4.37,2.88,2.73,41.25,57.19,81.96,76.42,0,0,0,0,0.02,0.02,0,0.02,1,1,0,1,1,1,0,1,60,48,30,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,11.18,11.37,10.96,12.54,28.81,28.81,17.6,28.81,27.12,31.28,18.13,14.21
OF072522,Cage 6,3526570,Batch 3,Phase 1,2,10:47:12 AM,300,Open Field Zones.szm,Periphery,144.97,113.12,88.87,112.87,79,85,70,37,0,0,0,0,467.92,380.98,262.3,361.58,92.08,81.6,57.47,73.34,119.38,104.46,84.77,108.9,756,611,452,586,724,589,436,567,18.98,17.67,15.48,15.48,14,13,11,11,125.99,95.45,73.38,97.39,93,97,81,49,23.08,21.56,14.29,14.39,39.07,39.9,33.85,38.22,2,1,0,0,5.89,4.71,3.72,3.74,15,11,7,9,32,22,16,19,194,129,81,147,9,9,9,9,11,11,11,11,3.97,3.97,3.97,3.97,1,1,0,0,1,0,0,0,9.78,9.98,10.07,10.27,19.42,22.29,21.65,21.75,15.14,11.01,14.7,12.83
OF072522,Cage 6,3526570,Batch 3,Phase 1,2,10:47:12 AM,300,Open Field Zones.szm,Corner,140.54,124.31,102.52,124.44,41,46,48,26,103.58,104.72,105.2,105.2,173,103.51,50.12,90.84,33.34,16.19,12.07,15.88,28.58,16.83,6.67,6.67,442,346,237,352,423,333,227,334,40.1,38.97,37.66,40.1,19,18,17,19,100.44,85.34,64.86,84.34,60,63,64,45,10.59,10.5,13.92,6.5,179.42,,,,0,0,0,0,5.27,3.91,2.71,5.06,11,8,6,11,19,13,10,18,117,84,47,97,16,16,16,16,28,28,28,28,5.94,5.94,5.94,5.94,0,0,0,0,0,0,0,0,6.35,5.36,5,5.48,15.82,11.77,11.59,11.59,6.46,5.14,5.04,5.77
OF072522,Cage 6,3526570,Batch 3,Phase 1,2,10:47:12 AM,300,Open Field Zones.szm,Center,74.22,62.56,52.52,59.08,51,39,31,19,1.06,1.06,1.06,1.06,305.95,238.3,204.75,253.85,57.79,49.21,42.86,56.2,46.36,36.83,32.07,36.83,510,411,343,419,492,394,328,402,11.17,8.99,8.99,8.99,8,6,6,6,63.05,53.58,43.53,50.1,58,45,37,25,10.98,10.69,7.22,8.32,57.81,67.55,70.14,38.23,1,0,0,0,1.5,1.5,1.31,1.5,10,9,9,9,18,17,15,17,222,170,124,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.19,10.67,11.36,11.92,20.5,18.99,19.95,23.96,16.47,13.41,14.94,13.8
OF072522,Cage 6,3526570,Batch 3,Phase 1,3,10:52:12 AM,300,Open Field Zones.szm,Periphery,172.41,140.97,111.22,135.09,85,87,73,31,0,0,0,0,321.52,246.89,165.55,248.78,39.69,31.12,21.91,31.12,93.66,81.92,69.85,88.58,654,521,366,516,620,494,343,485,45.28,39.11,37.08,38.39,30,25,24,25,127.13,101.86,74.15,96.7,116,112,96,57,20.65,19.02,15.74,10.84,43.99,50.88,9.68,45.83,2,1,0,2,6.16,4.22,4.58,4.91,14,11,9,12,34,27,23,31,164,117,55,120,9,9,8,8,12,12,11,11,3.73,3.73,3.73,3.73,1,1,0,1,2,2,0,1,8.99,8.77,7.37,9.02,29.89,33.92,15.97,29.69,12.35,13.9,5.78,16.51
OF072522,Cage 6,3526570,Batch 3,Phase 1,3,10:52:12 AM,300,Open Field Zones.szm,Corner,107.08,93.85,73.5,93.47,46,43,48,21,103.58,104.72,105.2,105.2,106.46,63.58,34.8,54.09,19.37,11.43,8.89,11.43,13.97,10.16,5.08,5.08,377,282,194,288,334,242,169,250,22.83,22.81,19.01,22.83,17,17,14,17,84.25,71.03,54.48,70.64,62,58,61,37,9.97,9.1,9.75,5,,,,,3,1,0,0,8.56,8.51,5.26,8.27,20,18,12,18,43,40,25,38,115,80,39,94,10,10,10,10,15,15,15,15,3.02,3.02,3.02,3.02,0,0,0,0,0,0,0,0,6.33,5.41,4.09,4.72,19.74,18.06,13.17,11.41,4.1,5.62,3.85,4.58
OF072522,Cage 6,3526570,Batch 3,Phase 1,3,10:52:12 AM,300,Open Field Zones.szm,Center,85.56,65.19,54.09,70.52,50,44,37,17,1.06,1.06,1.06,1.06,306.61,256.9,211.05,256.34,46.67,45.4,39.37,45.4,69.22,60.96,54.29,58.1,486,389,320,403,474,380,315,394,12.78,10.75,8.38,11.45,10,9,7,9,72.78,54.44,45.71,59.06,59,51,43,26,15.36,11.85,8.9,9.48,37.92,41.33,38.99,37.5,0,0,0,0,1.17,1.25,1.02,0.88,7,4,3,5,12,9,5,9,175,148,107,163,2,1,1,2,2,1,1,2,0,0,0,0,0,0,0,0,2,1,0,1,11.56,13.11,12.82,11.34,25.6,24.57,24.33,25.65,15.91,17.88,16.94,16.34
OF072522,Cage 6,3526570,Batch 3,Phase 1,4,10:57:12 AM,300,Open Field Zones.szm,Periphery,170.15,133.82,94.74,136.92,85,101,79,35,0,0,0,0,447.47,352.01,258.92,364.39,133.03,111.76,90.17,110.81,129.22,107,92.08,116.21,776,619,478,638,738,600,467,610,41.08,35.92,23.98,32.86,25,21,14,20,129.07,97.88,70.76,104.07,110,120,92,55,23.46,21.54,15.81,14.97,40.94,23.15,18.62,25.94,2,0,0,1,4.89,2.8,2.08,3.72,18,9,5,13,38,19,11,28,279,185,96,219,13,13,11,11,18,18,17,17,5.08,5.08,5.08,5.08,0,1,1,0,1,1,1,2,9.22,9.53,9.19,8.51,19.3,20.42,20.44,22.2,14.77,12.59,13.37,13.72
OF072522,Cage 6,3526570,Batch 3,Phase 1,4,10:57:12 AM,300,Open Field Zones.szm,Corner,117.11,91.14,64.29,86.64,59,55,49,20,103.58,104.72,105.2,105.2,137.01,70.26,26.42,55.51,29.53,12.07,4.45,8.57,30.8,15.88,5.08,7.94,398,258,137,245,374,242,128,232,36.91,31.22,26.08,31.47,24,20,16,20,80.2,59.92,38.21,55.17,82,74,62,41,10.7,11.61,10.11,5.83,,,,,1,0,0,0,2.64,1.17,0.64,0.87,10,8,5,7,24,16,9,13,79,40,16,50,9,9,9,9,14,14,14,14,6.59,6.34,6.34,6.59,0,0,0,0,0,0,0,0,6.2,5.01,4.08,5.38,25.28,11.08,10,25.28,6.74,4.26,4,6.56
OF072522,Cage 6,3526570,Batch 3,Phase 1,4,10:57:12 AM,300,Open Field Zones.szm,Center,94.46,75.04,65.56,75.97,54,46,36,18,1.06,1.06,1.06,1.06,349.16,312.47,260.85,308.82,76.52,71.12,57.47,73.34,69.85,69.85,58.42,66.99,604,516,441,528,578,499,425,506,14.84,6.98,6.98,9.81,8,4,4,5,79.6,68.06,58.58,66.16,62,49,39,23,11.82,10.99,9.64,8.72,59.85,65.01,38.64,48.34,0,0,0,0,2.31,2,2,2.08,12,8,7,10,26,17,16,22,265,210,168,223,1,1,1,1,2,2,2,2,0.72,0.72,0.72,0.72,1,1,1,1,1,1,1,1,10.74,11.33,11.65,11.17,21.1,23.51,23.42,21.47,13.92,16.08,11.04,14.28
OF072522,Cage 7,3526489,Batch 3,Phase 1,1,10:42:28 AM,300,Open Field Zones.szm,Periphery,189.45,175.81,162.34,177.03,48,53,52,31,0,0,0,0,524.81,467.93,410.67,478.14,181.29,167.96,151.45,172.4,181.61,172.72,163.83,176.53,736,680,588,672,706,653,565,645,59.19,59.19,57.69,57.69,21,21,20,20,129.89,116.25,104.28,118.97,69,74,72,51,22.49,18.05,20.21,18.01,27.66,24.71,31.69,33.82,6,3,2,3,4.24,4.16,4.1,4.16,14,12,10,12,30,27,23,27,219,172,133,192,1,1,1,1,1,1,1,1,0.13,0.13,0.13,0.13,1,1,1,1,2,3,3,3,8.06,8.12,8.14,8.32,14.22,15.16,17.04,15.33,10.65,11.83,10.84,11.94
OF072522,Cage 7,3526489,Batch 3,Phase 1,1,10:42:28 AM,300,Open Field Zones.szm,Corner,125.1,113.24,101.28,112.78,43,43,40,27,76.06,76.28,76.33,76.33,173.14,116.89,66.98,110.48,42.86,26.35,14.29,21.91,26.67,17.78,8.89,13.97,427,352,272,350,406,332,255,329,31.25,29.75,29.75,31.25,16,15,15,16,93.85,83.49,71.54,81.53,59,58,53,43,13.73,12.67,7.67,7.08,175.54,,,145.75,1,2,1,1,3.41,3.33,3.05,3.41,10,10,8,10,21,20,17,21,136,106,85,114,2,2,2,2,2,2,2,2,0.41,0.41,0.41,0.41,0,0,0,0,0,0,0,0,5.61,5.03,3.99,4.88,19.32,19.32,9.91,16.82,6.29,5.62,3.76,5.29
OF072522,Cage 7,3526489,Batch 3,Phase 1,1,10:42:28 AM,300,Open Field Zones.szm,Center,12.81,10.95,9.27,10.08,14,11,9,6,0.38,0.38,0.38,0.38,51.14,47.33,40.36,42.63,6.77,6.77,5.5,6.77,26.99,26.99,26.99,26.99,107,74,59,68,107,74,59,68,0,0,0,0,0,0,0,0,12.81,10.95,9.27,10.08,14,11,9,6,2,2.19,1.94,1.37,62.78,62.78,62.78,62.78,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9.13,9.72,5.65,5.88,18.43,16.36,6.06,6.06,10.86,10.86,5.17,6.46
OF072522,Cage 7,3526489,Batch 3,Phase 1,2,10:47:28 AM,300,Open Field Zones.szm,Periphery,158.2,139.55,117.88,135.97,52,52,43,28,0,0,0,0,399.09,343.18,290.73,343.03,105.09,92.08,83.5,93.66,128.59,119.06,109.86,119.38,517,451,385,452,494,432,367,429,47.47,46.17,37.69,40.97,28,27,21,23,110.73,93.38,80.19,95,77,75,63,51,21.26,19.4,14.06,11.31,62.35,52.38,56.09,42.58,3,2,1,1,1.47,1.34,1.16,1.47,12,11,11,12,23,19,18,23,143,117,83,126,4,4,4,4,4,4,4,4,1.34,1.34,1.34,1.34,2,2,3,2,1,0,0,0,8.02,8.26,7.91,7.93,19.67,20.15,20.12,19.5,9.63,11.76,10.03,9.83
OF072522,Cage 7,3526489,Batch 3,Phase 1,2,10:47:28 AM,300,Open Field Zones.szm,Corner,100.36,84.81,71.5,89.85,25,34,35,15,76.06,76.28,76.33,76.33,96.48,66.77,36.81,62.27,21.59,16.51,8.89,10.16,23.81,17.15,10.16,15.56,238,183,135,204,218,169,125,184,41,34.41,33.11,39.61,24,19,18,23,59.36,50.41,38.39,50.24,50,51,49,39,7.36,10.13,8.83,3.2,236.92,,,,0,0,1,0,4.08,3.24,2.09,4.08,8,5,4,8,20,14,10,20,63,40,23,58,9,9,9,9,15,15,15,15,7.31,7.31,7.31,7.31,0,0,0,0,0,0,0,0,5.38,4.49,4.55,5.1,11.7,11.7,11.24,11.24,5.25,5.31,4.73,6.72
OF072522,Cage 7,3526489,Batch 3,Phase 1,2,10:47:28 AM,300,Open Field Zones.szm,Center,82.39,75.64,70.3,73.56,25,19,17,13,0.38,0.38,0.38,0.38,268.99,241.1,215.15,244.44,61.6,58.1,52.71,61.6,29.53,26.99,24.45,28.26,337,298,267,298,331,293,264,292,19.86,17.97,17.97,17.97,11,10,10,10,62.53,57.67,52.33,55.59,35,29,27,23,11.29,11.4,9.89,10.05,65.49,61.37,61.14,73.61,0,1,0,0,1.21,1.1,0.39,1.19,5,5,3,5,6,5,3,6,68,58,50,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,2,9.34,8.88,8.36,8.76,20.75,20.41,20.41,20.41,15.67,10,8.67,13.42
OF072522,Cage 7,3526489,Batch 3,Phase 1,3,10:52:28 AM,300,Open Field Zones.szm,Periphery,171.94,147.61,124.97,153.58,55,60,54,28,0,0,0,0,451.91,382.47,307.4,385.19,98.43,86.04,75.25,92.39,117.16,105.41,91.44,112.08,637,540,440,551,622,528,429,536,52.67,50.28,45,51.09,25,23,20,24,119.27,97.34,79.97,102.49,79,82,72,52,22.46,20.51,15.53,13.34,55.21,54.38,68.99,53.81,1,1,0,0,3.63,3.3,3.3,3.61,7,6,5,7,15,12,11,15,128,84,49,100,14,14,14,14,19,19,19,19,5.06,5.06,5.06,5.06,1,2,1,2,1,0,0,1,9.24,9.13,8.22,8.8,18.97,18.97,18.04,18.97,13.29,12.57,10.25,13.18
OF072522,Cage 7,3526489,Batch 3,Phase 1,3,10:52:28 AM,300,Open Field Zones.szm,Corner,64.6,55.36,44.41,53.3,25,22,20,14,76.06,76.28,76.33,76.33,123.38,76.12,38.74,68.58,14.61,5.08,1.27,1.27,32.39,20.96,12.07,14.61,240,181,114,164,228,169,104,153,16.45,16.45,15.45,15.45,9,9,8,8,48.15,38.91,28.96,37.85,34,31,28,22,9.95,8.18,5.02,2.91,,,,,0,0,0,0,1.67,1.67,1.48,1.48,5,5,4,5,12,12,10,11,43,37,26,35,6,6,6,6,10,10,10,10,2.81,2.81,2.81,2.81,0,0,0,0,0,0,0,0,7.15,4.77,3.65,5.32,20.9,10.24,7.17,9.32,7.4,5.72,4.1,5.97
OF072522,Cage 7,3526489,Batch 3,Phase 1,3,10:52:28 AM,300,Open Field Zones.szm,Center,111.49,97.03,83.65,92.81,41,37,34,16,0.38,0.38,0.38,0.38,217.4,184.18,152.13,186.1,37.15,35.88,27.31,33.34,23.18,20.64,17.78,20.32,411,344,291,353,396,329,276,338,32.47,27.19,25.8,27.38,22,19,18,19,79.02,69.84,57.86,65.44,61,55,51,35,14.97,12.36,9.61,8.69,32.8,44.82,56.74,53.44,0,0,0,0,2.16,2.16,2.16,2.16,4,4,4,4,15,15,15,15,94,84,69,86,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,7.37,7.61,7.62,7.89,18.7,18.7,19.8,20.84,10.9,9.97,12.62,15.91
OF072522,Cage 7,3526489,Batch 3,Phase 1,4,10:57:28 AM,300,Open Field Zones.szm,Periphery,118.21,92.08,66.11,92.03,54,54,58,29,0,0,0,0,364.71,296.34,215.32,287.83,59.37,50.48,37.78,50.17,151.45,137.48,115.25,138.75,516,428,314,421,483,402,298,397,16.39,10.39,8.86,11.69,11,7,6,8,101.79,81.65,57.25,80.34,65,60,61,37,17.39,15.44,11.25,9.93,11.71,6.25,3.7,4.22,0,0,0,0,5.02,3.97,3.85,3.56,15,12,7,11,33,26,16,24,132,95,40,100,7,7,7,7,8,8,8,8,2.42,2.42,2.42,2.42,1,0,0,0,0,0,0,0,9.04,8.25,9.03,8.54,21.87,18.95,18.09,19.34,13.09,10.89,13.14,10.74
OF072522,Cage 7,3526489,Batch 3,Phase 1,4,10:57:28 AM,300,Open Field Zones.szm,Corner,157.83,137.92,124.26,141.8,42,35,34,20,76.06,76.28,76.33,76.33,147.73,94.64,57.46,94.18,20.32,8.89,5.08,11.75,48.58,31.12,18.42,25.08,360,287,212,293,322,263,194,261,52.52,49.4,48.16,49.69,32,30,29,30,105.31,88.53,76.1,92.11,72,64,62,50,14.61,14.19,13.33,8.13,,,,,1,2,0,1,10.36,7.16,5.03,8.58,17,13,12,16,38,24,18,32,91,70,59,84,17,17,17,17,26,26,26,26,7.97,7.97,7.97,7.97,0,0,0,0,0,0,0,0,5.01,4.32,3.7,4.48,15.68,7.78,7.56,15.68,7.89,5.67,2.74,4.79
OF072522,Cage 7,3526489,Batch 3,Phase 1,4,10:57:28 AM,300,Open Field Zones.szm,Center,79.58,70,57.53,65.64,31,19,20,12,0.38,0.38,0.38,0.38,235.74,200.2,169.02,201.56,23.81,22.54,17.46,20,43.5,38.74,37.47,43.5,336,274,231,280,326,264,223,270,17.49,17.45,12.69,15.89,10,10,7,9,62.1,52.55,44.85,49.75,42,28,27,22,13.87,11.86,9.69,10.01,32.48,34.68,25.07,23.22,0,0,0,0,0.84,0.84,0.8,0.84,5,5,4,5,10,10,8,10,66,62,49,66,4,4,4,4,6,6,6,6,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,9.86,9.77,9.24,10.58,18.66,19.08,17.89,19.48,15.46,14.5,10.86,10.91
OF072522,Cage 8,3526516,Batch 3,Phase 1,1,10:42:47 AM,300,Open Field Zones.szm,Periphery,155.71,115.01,84.44,117.91,85,97,61,39,12.86,13.02,13.3,13.3,421.75,323.25,241.62,319.21,139.38,119.38,104.78,123.19,60.96,48.9,39.37,52.71,838,678,503,663,793,644,474,627,16.44,10.98,9.95,14.02,11,7,6,9,139.28,104.03,74.49,103.89,94,103,65,47,22.39,19.19,13.35,16.27,57.81,67.99,66.24,49.13,0,0,0,1,6.22,5.81,5.41,5.47,18,13,9,12,45,34,29,36,331,227,140,259,4,2,1,3,4,2,1,3,0.02,0.02,0.02,0.02,1,0,0,1,0,0,1,1,8.92,8.35,8.46,8.99,23.79,16.92,16.92,17.21,13.76,13.89,14.37,14.03
OF072522,Cage 8,3526516,Batch 3,Phase 1,1,10:42:47 AM,300,Open Field Zones.szm,Corner,129.04,110.38,81.17,107,38,55,51,23,15.64,15.7,16,16,166.39,115.14,55.9,105.91,30.48,21.91,12.07,14.61,21.59,13.34,6.35,6.35,465,336,211,349,447,326,203,334,25.05,25.05,19.6,20.99,16,16,12,13,104,85.33,61.58,86.01,54,70,61,36,11.41,15.22,12.64,10.02,139.68,,,,0,0,0,1,3.56,2.7,2.61,3.5,12,7,5,10,18,10,8,15,133,78,34,111,8,8,7,7,18,18,17,17,4.99,4.96,4.96,4.99,0,0,0,0,0,0,0,0,5.88,4.61,4,4.65,14.93,10.37,11.98,11.21,6.99,5.51,4.16,5.03
OF072522,Cage 8,3526516,Batch 3,Phase 1,1,10:42:47 AM,300,Open Field Zones.szm,Center,95.15,74.61,63.11,73.84,47,42,34,22,0,0,0,0,290.67,249.94,210.68,254.82,73.77,67.73,57.57,71.23,34.61,30.8,25.72,32.07,594,487,412,497,576,477,405,484,20.41,17.41,17.41,18.44,11,9,9,10,74.75,57.21,45.71,55.41,58,51,43,32,14.46,9.32,6.36,7.51,31.75,28.7,23.02,28.43,1,1,1,1,1.11,0.31,0.88,0.64,10,6,4,8,18,10,7,13,319,245,183,257,6,6,6,6,8,8,8,8,0.91,0.91,0.88,0.88,0,0,0,0,1,1,0,0,10.69,11.35,12.97,12.65,21.34,21.1,21.97,22.02,15.67,15.8,19.11,17.46
OF072522,Cage 8,3526516,Batch 3,Phase 1,2,10:47:47 AM,300,Open Field Zones.szm,Periphery,169.83,144.11,110.38,142.66,68,95,73,36,12.86,13.02,13.3,13.3,461.57,367.2,267.66,372.97,133.67,109.22,87.31,118.75,113.35,99.06,81.6,105.73,775,647,481,641,730,606,456,604,23.3,22.63,21.53,22.63,12,12,11,12,146.53,121.48,88.84,120.03,80,105,83,48,22.53,23.31,15.31,15.15,40.38,39.24,24.04,36.83,0,0,0,0,8.56,7.72,4.77,7.94,21,18,12,17,45,41,25,37,300,186,104,230,22,22,21,21,35,35,31,33,7.89,7.87,6.59,7.03,3,3,2,3,1,0,0,0,8.77,9.13,8.55,8.63,22.99,25.95,17.92,17.51,11.39,11.53,11.56,9.79
OF072522,Cage 8,3526516,Batch 3,Phase 1,2,10:47:47 AM,300,Open Field Zones.szm,Corner,106.09,86.73,70.03,85.83,44,47,37,22,15.64,15.7,16,16,164.02,98.93,46.52,78.85,42.23,25.72,8.26,14.61,30.8,19.37,8.89,12.7,399,275,186,277,379,259,172,260,27.72,27.72,27.05,27.72,15,15,15,15,78.38,59.02,42.98,58.11,59,61,50,37,11.88,12.05,9.11,7.58,81.37,,,,0,1,0,0,3.75,3.05,2.99,3.22,12,10,9,10,20,16,14,17,93,40,24,68,25,26,26,25,38,38,38,38,11.7,11.12,10.94,11.7,0,0,0,0,0,0,0,0,7.12,5.97,4.29,5.48,18.42,19.75,9.06,14.51,8.58,4.56,6.43,6.04
OF072522,Cage 8,3526516,Batch 3,Phase 1,2,10:47:47 AM,300,Open Field Zones.szm,Center,89.22,69.16,60.14,68.45,56,48,30,17,0,0,0,0,323.75,278.84,236.88,287.66,88.27,81.6,74.61,83.19,44.45,38.42,34.61,38.42,523,437,362,424,501,422,347,407,8.22,7.13,7.13,7.13,7,6,6,6,81,62.03,53.02,61.33,64,55,37,24,14.14,10.44,8.29,8.28,32.66,37.42,18.51,22.36,0,0,0,0,3.19,2.44,2.44,3.02,14,10,10,11,22,15,15,17,218,169,141,185,13,8,8,10,19,13,13,15,1.69,1.58,1.58,1.58,0,1,0,0,1,1,0,0,11.75,12.64,12.54,13.09,25.7,24.68,27.69,25.7,17.11,18.26,18.33,19.05
OF072522,Cage 8,3526516,Batch 3,Phase 1,3,10:52:47 AM,300,Open Field Zones.szm,Periphery,175.85,143.07,105.83,134.35,100,93,74,33,12.86,13.02,13.3,13.3,443.87,358.46,269.44,362.51,137.8,126.68,101.6,126.68,110.17,96.84,87.95,103.19,793,629,453,602,753,600,432,572,27.71,26.3,20.83,23.5,18,17,13,15,147.82,116.77,85,110.85,118,110,85,48,23.29,19.15,15.57,14.92,27.78,24.01,8.18,15.41,1,1,0,0,8.14,6.52,4.5,6.56,21,15,10,16,40,29,21,30,336,221,121,224,27,25,24,24,52,50,49,49,12.72,12.7,12.7,12.7,0,0,0,0,2,2,1,2,8.69,9.13,9.56,9.3,16.9,18.79,18.72,17.04,11.75,11.16,15.62,12.27
OF072522,Cage 8,3526516,Batch 3,Phase 1,3,10:52:47 AM,300,Open Field Zones.szm,Corner,132.45,112.22,92.09,118.36,45,45,72,21,15.64,15.7,16,16,162.64,107.56,58.78,96.8,36.83,19.69,11.75,15.56,22.86,16.51,7.62,8.89,462,352,226,374,425,320,209,338,25.54,22.43,22.1,25.54,16,14,14,16,106.91,89.79,69.99,92.82,61,59,85,37,13.35,15.92,14.63,6.14,168.59,,,,1,0,0,0,8.33,6.28,4.48,7.87,18,15,8,18,37,32,17,36,187,130,58,177,15,16,18,15,36,36,34,36,14.51,14.42,14.12,14.51,0,0,0,0,0,0,0,0,6.59,6.35,4.55,5.43,14.58,16.98,11.76,11.76,10.63,6.09,5.37,3.87
OF072522,Cage 8,3526516,Batch 3,Phase 1,3,10:52:47 AM,300,Open Field Zones.szm,Center,65.68,44.72,32.06,45.64,58,48,28,18,0,0,0,0,267.3,222.94,186.3,220.58,45.4,36.2,33.02,40.32,62.23,58.42,53.98,56.83,419,302,218,320,412,298,217,314,6.03,3.67,2.27,3.31,4,2,1,2,59.65,41.05,29.8,42.33,62,50,29,20,11.7,8.94,7.35,6.66,33.81,37.92,19.52,29.11,0,0,0,0,0.48,0.23,0,0.48,5,3,1,4,7,4,1,6,118,67,29,83,10,10,10,10,14,14,14,14,2.09,2.09,2.09,2.09,0,0,0,0,0,0,0,0,11.12,11.78,13.2,11.76,23.8,24.52,27.43,24.87,15.75,18.77,22.8,16.82
OF072522,Cage 8,3526516,Batch 3,Phase 1,4,10:57:47 AM,300,Open Field Zones.szm,Periphery,129.82,108.94,87.46,111.6,56,58,56,29,12.86,13.02,13.3,13.3,301.17,250.32,180.61,241.15,75.57,65.41,52.39,61.6,60.96,56.83,51.12,55.25,519,419,324,436,496,405,317,417,28.16,25.61,25.61,28.05,18,17,17,18,101.66,83.33,61.84,83.55,75,72,67,47,16.96,15.83,12.03,10.92,35.28,39.99,27.57,41.07,0,0,0,0,3.58,1.92,0.53,3.34,13,9,5,11,23,14,7,19,181,131,73,147,26,24,26,24,42,41,40,41,11.28,11.28,10.11,11.28,1,1,1,1,0,0,0,0,8.49,8.29,7.68,8.32,19.4,24.17,22.42,17.36,10.14,10.6,8.05,10.87
OF072522,Cage 8,3526516,Batch 3,Phase 1,4,10:57:47 AM,300,Open Field Zones.szm,Corner,96.74,87.33,74.65,83.83,27,23,33,13,15.64,15.7,16,16,68.28,41.69,21.81,32.91,12.7,7.62,5.08,6.35,7.62,6.35,5.08,5.08,260,198,136,194,236,177,118,170,42,42,39.56,39.56,19,19,18,18,54.74,45.33,35.09,44.27,44,40,48,30,7.03,6.24,6.36,3.05,,,,,0,0,0,0,4.99,4.78,3.95,4.89,11,10,9,11,24,21,18,24,86,67,41,81,11,9,10,9,12,10,10,10,5.67,5.36,5.25,5.36,0,0,0,0,1,0,0,0,6.98,5.13,4.05,5.76,24.93,12.32,11.33,15.41,2.6,5.03,3.52,8.56
OF072522,Cage 8,3526516,Batch 3,Phase 1,4,10:57:47 AM,300,Open Field Zones.szm,Center,117.25,103.73,95.53,103.05,39,34,23,18,0,0,0,0,281.44,228.89,197.92,240.74,59.37,51.44,43.82,56.52,49.53,43.82,40.96,46.67,595,522,469,533,568,497,445,509,8.38,8.27,8.27,8.27,6,6,6,6,108.87,95.36,87.26,94.78,46,40,29,24,16.3,11.5,10.75,11.3,54.58,56.18,55.97,65.61,0,0,1,1,4.86,3.81,3.81,3.81,13,12,11,11,27,25,24,24,309,266,247,287,17,15,14,15,33,31,30,31,5.52,5.52,5.52,5.52,0,0,0,0,1,1,1,1,10.06,9.79,9.42,10.21,19.61,20.17,22.59,22.59,9.41,11.71,10.63,9.47
